j_i   	ka_i   	kc_i   	j_f   	ka_f   	kc_f   	H2_i(j)   	H2_f(j)   	sigmaU(Ang^2)   	sigmaE(Ang^2)   	E_i_H2O         	E_i_H2          	E_f_H2O         	E_f_H2          
0     	0      	0      	0     	0      	0      	3         	1         	1.060069466E-03 	3.335292589E-04 	0.00000000E+00  	7.30236000E+02  	0.00000000E+00  	1.21706000E+02  
0     	0      	0      	0     	0      	0      	3         	3         	0.000000000E+00 	0.000000000E+00 	0.00000000E+00  	7.30236000E+02  	0.00000000E+00  	7.30236000E+02  
0     	0      	0      	0     	0      	0      	3         	5         	1.866809845E-05 	5.824060131E-06 	0.00000000E+00  	7.30236000E+02  	0.00000000E+00  	1.82559000E+03  
0     	0      	0      	1     	1      	1      	3         	1         	4.276591569E-03 	1.477246794E-03 	0.00000000E+00  	7.30236000E+02  	3.71580000E+01  	1.21706000E+02  
0     	0      	0      	1     	1      	1      	3         	3         	1.944478096E+01 	1.844258970E+01 	0.00000000E+00  	7.30236000E+02  	3.71580000E+01  	7.30236000E+02  
0     	0      	0      	1     	1      	1      	3         	5         	5.246175347E-05 	1.588757234E-05 	0.00000000E+00  	7.30236000E+02  	3.71580000E+01  	1.82559000E+03  
0     	0      	0      	2     	0      	2      	3         	1         	1.269328876E-02 	4.746781369E-03 	0.00000000E+00  	7.30236000E+02  	7.01330000E+01  	1.21706000E+02  
0     	0      	0      	2     	0      	2      	3         	3         	6.600180043E+00 	5.979675531E+00 	0.00000000E+00  	7.30236000E+02  	7.01330000E+01  	7.30236000E+02  
0     	0      	0      	2     	0      	2      	3         	5         	1.620673793E-05 	4.782019061E-06 	0.00000000E+00  	7.30236000E+02  	7.01330000E+01  	1.82559000E+03  
0     	0      	0      	2     	1      	1      	3         	1         	4.568280868E-03 	1.811090925E-03 	0.00000000E+00  	7.30236000E+02  	9.52450000E+01  	1.21706000E+02  
0     	0      	0      	2     	1      	1      	3         	3         	1.813562788E+00 	1.587822226E+00 	0.00000000E+00  	7.30236000E+02  	9.52450000E+01  	7.30236000E+02  
0     	0      	0      	2     	1      	1      	3         	5         	1.536626220E-05 	4.446074200E-06 	0.00000000E+00  	7.30236000E+02  	9.52450000E+01  	1.82559000E+03  
0     	0      	0      	2     	2      	0      	3         	1         	9.109616482E-03 	3.961812876E-03 	0.00000000E+00  	7.30236000E+02  	1.36588000E+02  	1.21706000E+02  
0     	0      	0      	2     	2      	0      	3         	3         	3.494875297E+00 	2.895933712E+00 	0.00000000E+00  	7.30236000E+02  	1.36588000E+02  	7.30236000E+02  
