j_i   	ka_i   	kc_i   	j_f   	ka_f   	kc_f   	H2_i(j)   	H2_f(j)   	sigmaU(Ang^2)   	sigmaE(Ang^2)   	E_i_H2O         	E_i_H2          	E_f_H2O         	E_f_H2          
0     	0      	0      	6     	1      	5      	4         	0         	3.727921423E-06 	1.815287964E-02 	0.00000000E+00  	1.21706000E+03  	5.44916000E+02  	0.00000000E+00  
0     	0      	0      	3     	2      	2      	4         	2         	3.428108494E-05 	1.183902625E-02 	0.00000000E+00  	1.21706000E+03  	2.06720000E+02  	3.65118000E+02  
0     	0      	0      	4     	0      	4      	4         	2         	1.990844101E-04 	3.386571456E-02 	0.00000000E+00  	1.21706000E+03  	2.22310000E+02  	3.65118000E+02  
0     	0      	0      	7     	1      	7      	4         	0         	8.874087714E-06 	1.501993695E-03 	0.00000000E+00  	1.21706000E+03  	5.87559000E+02  	0.00000000E+00  
0     	0      	0      	6     	2      	4      	4         	0         	1.028577944E-05 	9.596654754E-04 	0.00000000E+00  	1.21706000E+03  	6.05742000E+02  	0.00000000E+00  
0     	0      	0      	5     	4      	2      	4         	0         	4.239460009E-06 	2.979705545E-04 	0.00000000E+00  	1.21706000E+03  	6.16483000E+02  	0.00000000E+00  
0     	0      	0      	4     	1      	3      	4         	2         	1.280771836E-04 	5.293248524E-03 	0.00000000E+00  	1.21706000E+03  	2.76099000E+02  	3.65118000E+02  
0     	0      	0      	3     	3      	1      	4         	2         	2.394341822E-04 	8.090051396E-03 	0.00000000E+00  	1.21706000E+03  	2.87340000E+02  	3.65118000E+02  
0     	0      	0      	6     	3      	3      	4         	0         	5.913137366E-06 	1.629493962E-04 	0.00000000E+00  	1.21706000E+03  	6.65045000E+02  	0.00000000E+00  
0     	0      	0      	4     	2      	2      	4         	2         	4.603202358E-04 	9.966265605E-03 	0.00000000E+00  	1.21706000E+03  	3.16579000E+02  	3.65118000E+02  
0     	0      	0      	5     	1      	5      	4         	2         	1.928766313E-04 	3.641205154E-03 	0.00000000E+00  	1.21706000E+03  	3.26971000E+02  	3.65118000E+02  
0     	0      	0      	7     	2      	6      	4         	0         	1.505382981E-05 	2.236985237E-04 	0.00000000E+00  	1.21706000E+03  	7.12042000E+02  	0.00000000E+00  
0     	0      	0      	8     	0      	8      	4         	0         	3.786152608E-05 	3.968181429E-04 	0.00000000E+00  	1.21706000E+03  	7.45781000E+02  	0.00000000E+00  
