j_i   	ka_i   	kc_i   	j_f   	ka_f   	kc_f   	H2_i(j)   	H2_f(j)   	sigmaU(Ang^2)   	sigmaE(Ang^2)   	E_i_H2O         	E_i_H2          	E_f_H2O         	E_f_H2          
0     	0      	0      	12    	6      	6      	8         	4         	6.348950695E-10 	1.452835927E-04 	0.00000000E+00  	4.38141600E+03  	2.48386500E+03  	1.21706000E+03  
0     	0      	0      	15    	5      	11     	8         	2         	1.736482613E-11 	2.147818468E-07 	0.00000000E+00  	4.38141600E+03  	3.34051300E+03  	3.65118000E+02  
0     	0      	0      	19    	1      	19     	8         	0         	2.064281222E-12 	6.041797835E-09 	0.00000000E+00  	4.38141600E+03  	3.71210500E+03  	0.00000000E+00  
0     	0      	0      	14    	7      	7      	8         	2         	1.195396796E-11 	2.448193203E-08 	0.00000000E+00  	4.38141600E+03  	3.34945000E+03  	3.65118000E+02  
0     	0      	0      	18    	0      	18     	8         	2         	4.404732601E-12 	8.762435197E-09 	0.00000000E+00  	4.38141600E+03  	3.34967100E+03  	3.65118000E+02  
0     	0      	0      	16    	4      	12     	8         	0         	3.044260082E-12 	4.818643998E-09 	0.00000000E+00  	4.38141600E+03  	3.71664000E+03  	0.00000000E+00  
0     	0      	0      	15    	7      	9      	8         	0         	1.059377250E-11 	1.038901364E-08 	0.00000000E+00  	4.38141600E+03  	3.72127600E+03  	0.00000000E+00  
0     	0      	0      	9     	3      	7      	8         	6         	1.186066525E-07 	8.348997113E-06 	0.00000000E+00  	4.38141600E+03  	1.22495100E+03  	2.55582600E+03  
0     	0      	0      	13    	10     	4      	8         	0         	3.215762126E-12 	2.024585566E-10 	0.00000000E+00  	4.38141600E+03  	3.78544200E+03  	0.00000000E+00  
0     	0      	0      	12    	11     	1      	8         	0         	7.371204399E-13 	3.513784783E-11 	0.00000000E+00  	4.38141600E+03  	3.79826700E+03  	0.00000000E+00  
0     	0      	0      	14    	2      	12     	8         	4         	3.101044541E-11 	1.432013783E-09 	0.00000000E+00  	4.38141600E+03  	2.58278900E+03  	1.21706000E+03  
0     	0      	0      	7     	6      	2      	8         	6         	6.663419704E-08 	2.915437550E-06 	0.00000000E+00  	4.38141600E+03  	1.24676700E+03  	2.55582600E+03  
0     	0      	0      	10    	9      	1      	8         	4         	9.629992702E-11 	2.736217799E-09 	0.00000000E+00  	4.38141600E+03  	2.61036900E+03  	1.21706000E+03  
0     	0      	0      	8     	5      	3      	8         	6         	1.177199718E-07 	3.311466714E-06 	0.00000000E+00  	4.38141600E+03  	1.27224600E+03  	2.55582600E+03  
0     	0      	0      	11    	8      	4      	8         	4         	3.508292093E-10 	9.652277113E-09 	0.00000000E+00  	4.38141600E+03  	2.61244600E+03  	1.21706000E+03  
0     	0      	0      	14    	9      	5      	8         	0         	6.931217001E-12 	1.808903477E-10 	0.00000000E+00  	4.38141600E+03  	3.83298400E+03  	0.00000000E+00  
0     	0      	0      	12    	10     	2      	8         	2         	1.111292666E-11 	2.876579786E-10 	0.00000000E+00  	4.38141600E+03  	3.46841400E+03  	3.65118000E+02  
0     	0      	0      	13    	5      	9      	8         	4         	4.143970404E-10 	8.581956079E-09 	0.00000000E+00  	4.38141600E+03  	2.63228600E+03  	1.21706000E+03  
0     	0      	0      	13    	9      	5      	8         	2         	5.188689371E-11 	1.006145957E-09 	0.00000000E+00  	4.38141600E+03  	3.48923800E+03  	3.65118000E+02  
0     	0      	0      	10    	1      	9      	8         	6         	3.354552544E-08 	6.362027013E-07 	0.00000000E+00  	4.38141600E+03  	1.30025900E+03  	2.55582600E+03  
0     	0      	0      	16    	3      	13     	8         	2         	2.439559490E-12 	3.896272527E-11 	0.00000000E+00  	4.38141600E+03  	3.50501500E+03  	3.65118000E+02  
0     	0      	0      	11    	11     	1      	8         	2         	1.162679080E-12 	1.815415016E-11 	0.00000000E+00  	4.38141600E+03  	3.50695500E+03  	3.65118000E+02  
