j_i   	ka_i   	kc_i   	j_f   	ka_f   	kc_f   	H2_i(j)   	H2_f(j)   	sigmaU(Ang^2)   	sigmaE(Ang^2)   	E_i_H2O         	E_i_H2          	E_f_H2O         	E_f_H2          
0     	0      	0      	8     	8      	0      	6         	0         	2.058008179E-08 	1.699182373E-04 	0.00000000E+00  	2.55582600E+03  	1.88141500E+03  	0.00000000E+00  
0     	0      	0      	6     	3      	3      	6         	4         	3.813109999E-06 	2.640032407E-02 	0.00000000E+00  	2.55582600E+03  	6.65045000E+02  	1.21706000E+03  
0     	0      	0      	11    	2      	10     	6         	2         	1.762964632E-08 	1.243791141E-05 	0.00000000E+00  	2.55582600E+03  	1.53446500E+03  	3.65118000E+02  
0     	0      	0      	10    	6      	4      	6         	0         	1.662385580E-07 	6.091139349E-05 	0.00000000E+00  	2.55582600E+03  	1.90953400E+03  	0.00000000E+00  
0     	0      	0      	10    	3      	7      	6         	2         	2.578894481E-08 	5.045466881E-06 	0.00000000E+00  	2.55582600E+03  	1.55754500E+03  	3.65118000E+02  
0     	0      	0      	7     	2      	6      	6         	4         	4.635046197E-06 	7.075617192E-04 	0.00000000E+00  	2.55582600E+03  	7.12042000E+02  	1.21706000E+03  
0     	0      	0      	12    	0      	12     	6         	2         	5.207454576E-08 	7.742577807E-06 	0.00000000E+00  	2.55582600E+03  	1.56471600E+03  	3.65118000E+02  
0     	0      	0      	8     	0      	8      	6         	4         	4.603293662E-06 	2.706614119E-04 	0.00000000E+00  	2.55582600E+03  	7.45781000E+02  	1.21706000E+03  
0     	0      	0      	5     	5      	1      	6         	4         	4.225967548E-06 	1.930918747E-04 	0.00000000E+00  	2.55582600E+03  	7.57732000E+02  	1.21706000E+03  
0     	0      	0      	12    	2      	10     	6         	0         	7.481923964E-09 	3.013030959E-07 	0.00000000E+00  	2.55582600E+03  	1.98136700E+03  	0.00000000E+00  
0     	0      	0      	6     	4      	2      	6         	4         	1.176285904E-05 	4.728746434E-04 	0.00000000E+00  	2.55582600E+03  	7.64401000E+02  	1.21706000E+03  
0     	0      	0      	10    	4      	6      	6         	2         	4.807606064E-08 	1.349885836E-06 	0.00000000E+00  	2.55582600E+03  	1.63748300E+03  	3.65118000E+02  
0     	0      	0      	8     	7      	1      	6         	2         	9.237776104E-08 	2.297387321E-06 	0.00000000E+00  	2.55582600E+03  	1.64553300E+03  	3.65118000E+02  
0     	0      	0      	11    	5      	7      	6         	0         	7.619812389E-08 	1.804703997E-06 	0.00000000E+00  	2.55582600E+03  	2.01403000E+03  	0.00000000E+00  
0     	0      	0      	9     	6      	4      	6         	2         	6.848083972E-08 	1.344010284E-06 	0.00000000E+00  	2.55582600E+03  	1.66271900E+03  	3.65118000E+02  
0     	0      	0      	7     	3      	5      	6         	4         	8.479571783E-06 	1.464359666E-04 	0.00000000E+00  	2.55582600E+03  	8.20944000E+02  	1.21706000E+03  
0     	0      	0      	13    	2      	12     	6         	0         	2.643170429E-09 	3.635405448E-08 	0.00000000E+00  	2.55582600E+03  	2.05778300E+03  	0.00000000E+00  
0     	0      	0      	11    	3      	9      	6         	2         	4.987273333E-08 	5.679205347E-07 	0.00000000E+00  	2.55582600E+03  	1.71087000E+03  	3.65118000E+02  
0     	0      	0      	14    	0      	14     	6         	0         	2.101897325E-08 	2.183478147E-07 	0.00000000E+00  	2.55582600E+03  	2.08548400E+03  	0.00000000E+00  
0     	0      	0      	9     	8      	2      	6         	0         	4.116948620E-08 	3.742978761E-07 	0.00000000E+00  	2.55582600E+03  	2.10006700E+03  	0.00000000E+00  
0     	0      	0      	8     	1      	7      	6         	4         	2.958505705E-06 	2.598150563E-05 	0.00000000E+00  	2.55582600E+03  	8.86960000E+02  	1.21706000E+03  
0     	0      	0      	10    	7      	3      	6         	0         	4.765620446E-08 	3.986202852E-07 	0.00000000E+00  	2.55582600E+03  	2.10969200E+03  	0.00000000E+00  
0     	0      	0      	10    	5      	5      	6         	2         	6.108212726E-08 	4.961810861E-07 	0.00000000E+00  	2.55582600E+03  	1.74805100E+03  	3.65118000E+02  
0     	0      	0      	6     	5      	1      	6         	4         	6.473391527E-06 	4.936024101E-05 	0.00000000E+00  	2.55582600E+03  	9.03800000E+02  	1.21706000E+03  
0     	0      	0      	12    	3      	9      	6         	0         	7.333843914E-09 	4.869950277E-08 	0.00000000E+00  	2.55582600E+03  	2.13853700E+03  	0.00000000E+00  
0     	0      	0      	9     	1      	9      	6         	4         	3.579529009E-06 	2.354628717E-05 	0.00000000E+00  	2.55582600E+03  	9.22728000E+02  	1.21706000E+03  
0     	0      	0      	12    	1      	11     	6         	2         	1.634202339E-08 	9.833763266E-08 	0.00000000E+00  	2.55582600E+03  	1.78677900E+03  	3.65118000E+02  
0     	0      	0      	7     	4      	4      	6         	4         	4.266091630E-06 	2.558983796E-05 	0.00000000E+00  	2.55582600E+03  	9.35278000E+02  	1.21706000E+03  
0     	0      	0      	13    	1      	13     	6         	2         	4.544846990E-08 	2.241891419E-07 	0.00000000E+00  	2.55582600E+03  	1.81582400E+03  	3.65118000E+02  
0     	0      	0      	11    	6      	6      	6         	0         	3.044910112E-08 	1.499633453E-07 	0.00000000E+00  	2.55582600E+03  	2.18118400E+03  	0.00000000E+00  
0     	0      	0      	8     	2      	6      	6         	4         	4.949213671E-06 	2.068452852E-05 	0.00000000E+00  	2.55582600E+03  	9.90412000E+02  	1.21706000E+03  
0     	0      	0      	9     	7      	3      	6         	2         	3.991034269E-07 	1.462858539E-06 	0.00000000E+00  	2.55582600E+03  	1.86497400E+03  	3.65118000E+02  
0     	0      	0      	11    	4      	8      	6         	2         	5.024429618E-08 	1.840409600E-07 	0.00000000E+00  	2.55582600E+03  	1.86509300E+03  	3.65118000E+02  
0     	0      	0      	12    	4      	8      	6         	0         	1.524357527E-08 	5.113520788E-08 	0.00000000E+00  	2.55582600E+03  	2.24622800E+03  	0.00000000E+00  
0     	0      	0      	8     	8      	0      	6         	2         	1.865799527E-07 	6.248674577E-07 	0.00000000E+00  	2.55582600E+03  	1.88141500E+03  	3.65118000E+02  
0     	0      	0      	13    	3      	11     	6         	0         	1.889629437E-08 	5.499943434E-08 	0.00000000E+00  	2.55582600E+03  	2.27361500E+03  	0.00000000E+00  
0     	0      	0      	10    	6      	4      	6         	2         	4.795347055E-07 	1.388517037E-06 	0.00000000E+00  	2.55582600E+03  	1.90953400E+03  	3.65118000E+02  
0     	0      	0      	8     	3      	5      	6         	4         	4.698626097E-06 	1.349830048E-05 	0.00000000E+00  	2.55582600E+03  	1.05917500E+03  	1.21706000E+03  
0     	0      	0      	7     	5      	3      	6         	4         	1.601165017E-05 	4.259819217E-05 	0.00000000E+00  	2.55582600E+03  	1.07492400E+03  	1.21706000E+03  
0     	0      	0      	6     	6      	0      	6         	4         	6.459192936E-06 	1.705302773E-05 	0.00000000E+00  	2.55582600E+03  	1.07653100E+03  	1.21706000E+03  
0     	0      	0      	9     	2      	8      	6         	4         	1.873312638E-06 	4.739893178E-06 	0.00000000E+00  	2.55582600E+03  	1.08554800E+03  	1.21706000E+03  
0     	0      	0      	10    	0      	10     	6         	4         	2.906254172E-06 	6.350556840E-06 	0.00000000E+00  	2.55582600E+03  	1.11815900E+03  	1.21706000E+03  
0     	0      	0      	12    	5      	7      	6         	0         	1.082647288E-08 	2.294825730E-08 	0.00000000E+00  	2.55582600E+03  	2.34229100E+03  	0.00000000E+00  
0     	0      	0      	10    	8      	2      	6         	0         	8.833462100E-08 	1.861380511E-07 	0.00000000E+00  	2.55582600E+03  	2.34367300E+03  	0.00000000E+00  
0     	0      	0      	12    	2      	10     	6         	2         	5.722330468E-08 	1.191496413E-07 	0.00000000E+00  	2.55582600E+03  	1.98136700E+03  	3.65118000E+02  
0     	0      	0      	14    	1      	13     	6         	0         	3.716108887E-09 	7.712335252E-09 	0.00000000E+00  	2.55582600E+03  	2.34726000E+03  	0.00000000E+00  
0     	0      	0      	8     	4      	4      	6         	4         	1.541254702E-05 	3.046093931E-05 	0.00000000E+00  	2.55582600E+03  	1.14191100E+03  	1.21706000E+03  
0     	0      	0      	9     	9      	1      	6         	0         	4.098852449E-08 	7.823328531E-08 	0.00000000E+00  	2.55582600E+03  	2.36750000E+03  	0.00000000E+00  
0     	0      	0      	15    	1      	15     	6         	0         	1.467006099E-08 	2.730992772E-08 	0.00000000E+00  	2.55582600E+03  	2.37369900E+03  	0.00000000E+00  
0     	0      	0      	11    	5      	7      	6         	2         	1.797699217E-07 	3.274815477E-07 	0.00000000E+00  	2.55582600E+03  	2.01403000E+03  	3.65118000E+02  
0     	0      	0      	11    	7      	5      	6         	0         	1.271121330E-07 	2.308689160E-07 	0.00000000E+00  	2.55582600E+03  	2.37990000E+03  	0.00000000E+00  
0     	0      	0      	13    	2      	12     	6         	2         	1.080103545E-08 	1.666469316E-08 	0.00000000E+00  	2.55582600E+03  	2.05778300E+03  	3.65118000E+02  
