j_i   	ka_i   	kc_i   	j_f   	ka_f   	kc_f   	H2_i(j)   	H2_f(j)   	sigmaU(Ang^2)   	sigmaE(Ang^2)   	E_i_H2O         	E_i_H2          	E_f_H2O         	E_f_H2          
1     	0      	1      	1     	0      	1      	3         	1         	1.827771910E-03 	5.811085726E-03 	2.37990000E+01  	7.30236000E+02  	2.37990000E+01  	1.21706000E+02  
1     	0      	1      	1     	1      	0      	3         	1         	2.226951810E-03 	6.753023359E-03 	2.37990000E+01  	7.30236000E+02  	4.24020000E+01  	1.21706000E+02  
1     	0      	1      	2     	1      	2      	3         	1         	3.507850911E-03 	9.710361469E-03 	2.37990000E+01  	7.30236000E+02  	7.95130000E+01  	1.21706000E+02  
1     	0      	1      	2     	2      	1      	3         	1         	2.359393291E-03 	5.736647855E-03 	2.37990000E+01  	7.30236000E+02  	1.35322000E+02  	1.21706000E+02  
1     	0      	1      	3     	0      	3      	3         	1         	1.038603999E-02 	2.516368446E-02 	2.37990000E+01  	7.30236000E+02  	1.36890000E+02  	1.21706000E+02  
1     	0      	1      	3     	1      	2      	3         	1         	5.729651371E-03 	1.280430764E-02 	2.37990000E+01  	7.30236000E+02  	1.73598000E+02  	1.21706000E+02  
1     	0      	1      	3     	2      	1      	3         	1         	9.495007417E-03 	1.953882333E-02 	2.37990000E+01  	7.30236000E+02  	2.12628000E+02  	1.21706000E+02  
1     	0      	1      	4     	1      	4      	3         	1         	9.863067565E-03 	1.978633778E-02 	2.37990000E+01  	7.30236000E+02  	2.24994000E+02  	1.21706000E+02  
1     	0      	1      	3     	3      	0      	3         	1         	1.086084223E-02 	1.924816644E-02 	2.37990000E+01  	7.30236000E+02  	2.87537000E+02  	1.21706000E+02  
1     	0      	1      	4     	2      	3      	3         	1         	7.461379597E-03 	1.288990433E-02 	2.37990000E+01  	7.30236000E+02  	3.00920000E+02  	1.21706000E+02  
1     	0      	1      	5     	0      	5      	3         	1         	1.695190759E-02 	2.795100412E-02 	2.37990000E+01  	7.30236000E+02  	3.25789000E+02  	1.21706000E+02  
1     	0      	1      	4     	3      	2      	3         	1         	1.697771317E-02 	2.517539679E-02 	2.37990000E+01  	7.30236000E+02  	3.84585000E+02  	1.21706000E+02  
1     	0      	1      	5     	1      	4      	3         	1         	4.779379732E-03 	6.890885958E-03 	2.37990000E+01  	7.30236000E+02  	4.00670000E+02  	1.21706000E+02  
1     	0      	1      	6     	1      	6      	3         	1         	7.988501885E-03 	1.062991706E-02 	2.37990000E+01  	7.30236000E+02  	4.47897000E+02  	1.21706000E+02  
1     	0      	1      	5     	2      	3      	3         	1         	2.547553485E-02 	3.388774980E-02 	2.37990000E+01  	7.30236000E+02  	4.48098000E+02  	1.21706000E+02  
1     	0      	1      	4     	4      	1      	3         	1         	1.178638335E-02 	1.452960622E-02 	2.37990000E+01  	7.30236000E+02  	4.94688000E+02  	1.21706000E+02  
1     	0      	1      	5     	3      	2      	3         	1         	1.282674048E-02 	1.540099814E-02 	2.37990000E+01  	7.30236000E+02  	5.11234000E+02  	1.21706000E+02  
1     	0      	1      	6     	2      	5      	3         	1         	4.608460365E-03 	5.173764438E-03 	2.37990000E+01  	7.30236000E+02  	5.54439000E+02  	1.21706000E+02  
1     	0      	1      	7     	0      	7      	3         	1         	6.436924769E-03 	6.875884948E-03 	2.37990000E+01  	7.30236000E+02  	5.87370000E+02  	1.21706000E+02  
1     	0      	1      	5     	4      	1      	3         	1         	1.207518392E-02 	1.235213621E-02 	2.37990000E+01  	7.30236000E+02  	6.16707000E+02  	1.21706000E+02  
1     	0      	1      	1     	0      	1      	3         	3         	0.000000000E+00 	0.000000000E+00 	2.37990000E+01  	7.30236000E+02  	2.37990000E+01  	7.30236000E+02  
1     	0      	1      	1     	1      	0      	3         	3         	9.036066518E+00 	8.798236528E+00 	2.37990000E+01  	7.30236000E+02  	4.24020000E+01  	7.30236000E+02  
