j_i   	ka_i   	kc_i   	j_f   	ka_f   	kc_f   	H2_i(j)   	H2_f(j)   	sigmaU(Ang^2)   	sigmaE(Ang^2)   	E_i_H2O         	E_i_H2          	E_f_H2O         	E_f_H2          
1     	0      	1      	1     	0      	1      	1         	1         	0.000000000E+00 	0.000000000E+00 	2.37990000E+01  	1.21706000E+02  	2.37990000E+01  	1.21706000E+02  
1     	0      	1      	1     	1      	0      	1         	1         	9.492066009E+00 	9.242234076E+00 	2.37990000E+01  	1.21706000E+02  	4.24020000E+01  	1.21706000E+02  
1     	0      	1      	2     	1      	2      	1         	1         	1.233484089E+01 	1.139969168E+01 	2.37990000E+01  	1.21706000E+02  	7.95130000E+01  	1.21706000E+02  
1     	0      	1      	2     	2      	1      	1         	1         	2.386860124E+00 	2.044514213E+00 	2.37990000E+01  	1.21706000E+02  	1.35322000E+02  	1.21706000E+02  
1     	0      	1      	3     	0      	3      	1         	1         	3.937266415E+00 	3.365489716E+00 	2.37990000E+01  	1.21706000E+02  	1.36890000E+02  	1.21706000E+02  
1     	0      	1      	3     	1      	2      	1         	1         	6.145735496E-01 	5.005064518E-01 	2.37990000E+01  	1.21706000E+02  	1.73598000E+02  	1.21706000E+02  
1     	0      	1      	3     	2      	1      	1         	1         	1.308336954E+00 	1.013334625E+00 	2.37990000E+01  	1.21706000E+02  	2.12628000E+02  	1.21706000E+02  
1     	0      	1      	4     	1      	4      	1         	1         	6.569850626E-01 	5.009491218E-01 	2.37990000E+01  	1.21706000E+02  	2.24994000E+02  	1.21706000E+02  
1     	0      	1      	3     	3      	0      	1         	1         	2.151650896E-01 	1.518560205E-01 	2.37990000E+01  	1.21706000E+02  	2.87537000E+02  	1.21706000E+02  
1     	0      	1      	4     	2      	3      	1         	1         	7.122604723E-02 	4.946296909E-02 	2.37990000E+01  	1.21706000E+02  	3.00920000E+02  	1.21706000E+02  
1     	0      	1      	5     	0      	5      	1         	1         	2.928809435E-01 	1.974411028E-01 	2.37990000E+01  	1.21706000E+02  	3.25789000E+02  	1.21706000E+02  
1     	0      	1      	4     	3      	2      	1         	1         	9.456701577E-02 	5.953068114E-02 	2.37990000E+01  	1.21706000E+02  	3.84585000E+02  	1.21706000E+02  
1     	0      	1      	5     	1      	4      	1         	1         	4.950271915E-02 	3.059611816E-02 	2.37990000E+01  	1.21706000E+02  	4.00670000E+02  	1.21706000E+02  
1     	0      	1      	6     	1      	6      	1         	1         	6.948815853E-02 	4.073620980E-02 	2.37990000E+01  	1.21706000E+02  	4.47897000E+02  	1.21706000E+02  
1     	0      	1      	5     	2      	3      	1         	1         	2.080416306E-02 	1.219335059E-02 	2.37990000E+01  	1.21706000E+02  	4.48098000E+02  	1.21706000E+02  
1     	0      	1      	4     	4      	1      	1         	1         	9.281070156E-03 	5.170063218E-03 	2.37990000E+01  	1.21706000E+02  	4.94688000E+02  	1.21706000E+02  
1     	0      	1      	5     	3      	2      	1         	1         	1.727749638E-02 	9.455219989E-03 	2.37990000E+01  	1.21706000E+02  	5.11234000E+02  	1.21706000E+02  
1     	0      	1      	6     	2      	5      	1         	1         	7.704592843E-03 	4.028400105E-03 	2.37990000E+01  	1.21706000E+02  	5.54439000E+02  	1.21706000E+02  
1     	0      	1      	7     	0      	7      	1         	1         	1.449143582E-02 	7.323090129E-03 	2.37990000E+01  	1.21706000E+02  	5.87370000E+02  	1.21706000E+02  
1     	0      	1      	5     	4      	1      	1         	1         	8.518790513E-03 	4.178168174E-03 	2.37990000E+01  	1.21706000E+02  	6.16707000E+02  	1.21706000E+02  
1     	0      	1      	1     	0      	1      	1         	3         	4.217036319E-03 	2.036027902E-03 	2.37990000E+01  	1.21706000E+02  	2.37990000E+01  	7.30236000E+02  
1     	0      	1      	1     	1      	0      	1         	3         	2.231155674E-03 	1.057403982E-03 	2.37990000E+01  	1.21706000E+02  	4.24020000E+01  	7.30236000E+02  
1     	0      	1      	6     	3      	4      	1         	1         	8.706311202E-03 	4.121900345E-03 	2.37990000E+01  	1.21706000E+02  	6.51971000E+02  	1.21706000E+02  
1     	0      	1      	2     	1      	2      	1         	3         	4.847514450E-03 	2.214936437E-03 	2.37990000E+01  	1.21706000E+02  	7.95130000E+01  	7.30236000E+02  
1     	0      	1      	7     	1      	6      	1         	1         	8.454974312E-04 	3.792201220E-04 	2.37990000E+01  	1.21706000E+02  	7.07162000E+02  	1.21706000E+02  
1     	0      	1      	2     	2      	1      	1         	3         	1.331653424E-03 	5.766362734E-04 	2.37990000E+01  	1.21706000E+02  	1.35322000E+02  	7.30236000E+02  
1     	0      	1      	3     	0      	3      	1         	3         	2.281538806E-03 	9.864896150E-04 	2.37990000E+01  	1.21706000E+02  	1.36890000E+02  	7.30236000E+02  
1     	0      	1      	8     	1      	8      	1         	1         	5.400266090E-03 	2.334003546E-03 	2.37990000E+01  	1.21706000E+02  	7.45852000E+02  	1.21706000E+02  
1     	0      	1      	5     	5      	0      	1         	1         	4.290072464E-04 	1.833444370E-04 	2.37990000E+01  	1.21706000E+02  	7.57735000E+02  	1.21706000E+02  
1     	0      	1      	6     	4      	3      	1         	1         	2.335410398E-03 	9.928360979E-04 	2.37990000E+01  	1.21706000E+02  	7.63327000E+02  	1.21706000E+02  
1     	0      	1      	3     	1      	2      	1         	3         	9.760826547E-04 	4.077093652E-04 	2.37990000E+01  	1.21706000E+02  	1.73598000E+02  	7.30236000E+02  
