! NUMBER OF COLLISIONAL TRANSITIONS
 990
! NUMBER OF COLLISION TEMPERATURES
  27
! THERM. RATE COEFFS UNIT - (cm^3 s^-1)

 IS_H2O  FS_H2O        5.00           10.00           15.00           20.00           30.00           40.00           50.00           60.00           80.00           100.00          120.00          140.00          150.00          160.00          170.00          180.00          200.00          220.00          250.00          280.00          300.00          400.00          500.00          800.00         1000.00         1200.00         1500.00     
     6     1   6.2730000E-12   6.9733000E-12   7.4670000E-12   7.7583000E-12   8.0158000E-12   8.0989000E-12   8.1320010E-12   8.1553077E-12   8.2154075E-12   8.3034448E-12   8.4134687E-12   8.5381312E-12   8.6041990E-12   8.6719349E-12   8.7410667E-12   8.8111180E-12   8.9531590E-12   9.0963790E-12   9.3111440E-12   9.5237180E-12   9.6634990E-12   1.0333480E-11   1.0950370E-11   1.2524580E-11   1.3391500E-11   1.4148400E-11   1.5118200E-11
     6     2   9.9144000E-12   1.0778000E-11   1.1526000E-11   1.2142000E-11   1.3166000E-11   1.4074000E-11   1.4936001E-11   1.5771005E-11   1.7364089E-11   1.8845536E-11   2.0209866E-11   2.1458722E-11   2.2040929E-11   2.2597760E-11   2.3130287E-11   2.3638578E-11   2.4589685E-11   2.5460498E-11   2.6637356E-11   2.7682030E-11   2.8315150E-11   3.0915640E-11   3.2887450E-11   3.7076000E-11   3.9215700E-11   4.1093600E-11   4.3574000E-11
     6     3   5.7453000E-11   5.9946000E-11   6.2056000E-11   6.3583000E-11   6.5600000E-11   6.6989000E-11   6.8121000E-11   6.9112002E-11   7.0805047E-11   7.2185323E-11   7.3302225E-11   7.4197301E-11   7.4574971E-11   7.4911167E-11   7.5209965E-11   7.5474437E-11   7.5917682E-11   7.6262406E-11   7.6633942E-11   7.6874410E-11   7.6980650E-11   7.7131490E-11   7.7028410E-11   7.7038500E-11   7.7622300E-11   7.8568200E-11   8.0397400E-11
     6     4   4.6865000E-11   5.3840000E-11   5.8824000E-11   6.2117000E-11   6.5623000E-11   6.6979000E-11   6.7315000E-11   6.7136000E-11   6.6101015E-11   6.4765123E-11   6.3409527E-11   6.2130544E-11   6.1530399E-11   6.0958551E-11   6.0415047E-11   5.9899936E-11   5.8949064E-11   5.8097257E-11   5.6987503E-11   5.6049712E-11   5.5507415E-11   5.3549360E-11   5.2451030E-11   5.1617500E-11   5.2009000E-11   5.2740900E-11   5.4167900E-11
     6     5   1.3639000E-10   1.5214000E-10   1.6546000E-10   1.7538000E-10   1.8796000E-10   1.9480000E-10   1.9856000E-10   2.0054000E-10   2.0168002E-10   2.0098016E-10   1.9951067E-10   1.9772197E-10   1.9678305E-10   1.9583452E-10   1.9489642E-10   1.9395882E-10   1.9216536E-10   1.9046454E-10   1.8812406E-10   1.8602134E-10   1.8476420E-10   1.7982950E-10   1.7664062E-10   1.7291600E-10   1.7294890E-10   1.7393190E-10   1.7639570E-10
     7     1   4.3971000E-12   4.6051000E-12   4.8027000E-12   5.0088000E-12   5.4471000E-12   5.9021002E-12   6.3621037E-12   6.8220251E-12   7.7304887E-12   8.6139146E-12   9.4662772E-12   1.0284333E-11   1.0680576E-11   1.1068547E-11   1.1448297E-11   1.1819875E-11   1.2537669E-11   1.3226180E-11   1.4205772E-11   1.5127380E-11   1.5712820E-11   1.8351880E-11   2.0620240E-11   2.6062500E-11   2.8967000E-11   3.1480000E-11   3.4688500E-11
     7     2   3.4511000E-12   3.4979000E-12   3.5880000E-12   3.6942000E-12   3.8991000E-12   4.0699001E-12   4.2124011E-12   4.3368080E-12   4.5557040E-12   4.7534055E-12   4.9388008E-12   5.1150595E-12   5.2002813E-12   5.2837933E-12   5.3655125E-12   5.4456520E-12   5.6014360E-12   5.7516000E-12   5.9672400E-12   6.1726420E-12   6.3044990E-12   6.9125300E-12   7.4534500E-12   8.8117500E-12   9.5658000E-12   1.0232300E-11   1.1102800E-11
     7     3   2.8400000E-11   2.9650000E-11   3.0722000E-11   3.1635000E-11   3.3230000E-11   3.4670000E-11   3.6015001E-11   3.7288010E-11   3.9656171E-11   4.1824989E-11   4.3823302E-11   4.5674050E-11   4.6549607E-11   4.7394079E-11   4.8210545E-11   4.9000074E-11   5.0503543E-11   5.1917846E-11   5.3890350E-11   5.5709660E-11   5.6848820E-11   6.1837390E-11   6.5963980E-11   7.5436900E-11   8.0396100E-11   8.4732200E-11   9.0445600E-11
     7     4   3.7514000E-11   4.1881000E-11   4.5637000E-11   4.8974000E-11   5.4556000E-11   5.8922000E-11   6.2395000E-11   6.5223001E-11   6.9555033E-11   7.2706248E-11   7.5076997E-11   7.6898805E-11   7.7652297E-11   7.8319286E-11   7.8910851E-11   7.9436068E-11   8.0319748E-11   8.1020861E-11   8.1810467E-11   8.2367098E-11   8.2639890E-11   8.3287370E-11   8.3352220E-11   8.3099400E-11   8.3298500E-11   8.3844200E-11   8.5124400E-11
     7     5   2.9731000E-11   3.0756000E-11   3.1184000E-11   3.1391000E-11   3.1669000E-11   3.1898000E-11   3.2081000E-11   3.2220001E-11   3.2387022E-11   3.2452152E-11   3.2453578E-11   3.2417548E-11   3.2390319E-11   3.2358323E-11   3.2324589E-11   3.2289144E-11   3.2216216E-11   3.2143701E-11   3.2041848E-11   3.1952740E-11   3.1901830E-11   3.1755630E-11   3.1775700E-11   3.2509270E-11   3.3318500E-11   3.4246100E-11   3.5728000E-11
