! NUMBER OF COLLISIONAL TRANSITIONS
 990
! NUMBER OF COLLISION TEMPERATURES
  27
! THERM. RATE COEFFS UNIT - (cm^3 s^-1)

 IS_H2O  FS_H2O        5.00           10.00           15.00           20.00           30.00           40.00           50.00           60.00           80.00           100.00          120.00          140.00          150.00          160.00          170.00          180.00          200.00          220.00          250.00          280.00          300.00          400.00          500.00          800.00         1000.00         1200.00         1500.00     
     5     4   5.0669000E-12   5.0405000E-12   4.7419000E-12   4.4451000E-12   3.9321063E-12   3.5202307E-12   3.1946147E-12   2.9525031E-12   2.7576692E-12   3.0016127E-12   3.6362780E-12   4.5180133E-12   5.0025521E-12   5.4948967E-12   5.9836566E-12   6.4602055E-12   7.3564162E-12   8.1629985E-12   9.2063831E-12   1.0080011E-11   1.0588067E-11   1.2566407E-11   1.4056392E-11   1.7466001E-11   1.9635917E-11   2.1414402E-11   2.3803400E-11
     6     1   7.0857000E-13   7.7294000E-13   8.0037002E-13   8.0472327E-13   7.9011052E-13   7.7632568E-13   7.8043516E-13   8.1292446E-13   9.9444085E-13   1.3586777E-12   1.8917885E-12   2.5395158E-12   2.8861155E-12   3.2383709E-12   3.5904907E-12   3.9380349E-12   4.6074697E-12   5.2315646E-12   6.0738087E-12   6.8089649E-12   7.2462193E-12   8.9524953E-12   1.0122811E-11   1.2098175E-11   1.3025661E-11   1.3622238E-11   1.4320834E-11
     6     2   2.8865000E-12   3.2480000E-12   3.4595000E-12   3.5876007E-12   3.7617594E-12   3.9099955E-12   4.0602295E-12   4.2296508E-12   4.7066399E-12   5.4893931E-12   6.6342099E-12   8.0846672E-12   8.8889124E-12   9.7253939E-12   1.0580230E-11   1.1441431E-11   1.3146309E-11   1.4786279E-11   1.7067105E-11   1.9109033E-11   2.0339446E-11   2.5167430E-11   2.8381565E-11   3.3247838E-11   3.5101459E-11   3.6245698E-11   3.7546627E-11
     6     3   1.3362000E-11   1.6228000E-11   1.7382000E-11   1.7747000E-11   1.7711034E-11   1.7462199E-11   1.7244952E-11   1.7119990E-11   1.7315740E-11   1.8362519E-11   2.0351975E-11   2.3089907E-11   2.4639567E-11   2.6255591E-11   2.7903918E-11   2.9555368E-11   3.2785435E-11   3.5829130E-11   3.9947097E-11   4.3513467E-11   4.5608177E-11   5.3447603E-11   5.8375113E-11   6.5578095E-11   6.8295976E-11   7.0066549E-11   7.2174185E-11
     6     4   1.4869000E-11   1.6870000E-11   1.6957000E-11   1.6469000E-11   1.5228009E-11   1.4189619E-11   1.3434013E-11   1.2929891E-11   1.2625215E-11   1.3260415E-11   1.4712235E-11   1.6692732E-11   1.7780942E-11   1.8888393E-11   1.9989736E-11   2.1064726E-11   2.3087295E-11   2.4901052E-11   2.7219090E-11   2.9110173E-11   3.0175856E-11   3.3954631E-11   3.6303833E-11   4.0369573E-11   4.2565238E-11   4.4249279E-11   4.6518398E-11
     6     5   2.0626000E-11   2.0922000E-11   2.1191000E-11   2.1315000E-11   2.1522037E-11   2.1885611E-11   2.2452411E-11   2.3276530E-11   2.6209344E-11   3.1642758E-11   3.9634963E-11   4.9323892E-11   5.4452998E-11   5.9602318E-11   6.4674541E-11   6.9598204E-11   7.8813590E-11   8.7042308E-11   9.7528830E-11   1.0604615E-10   1.1081507E-10   1.2730522E-10   1.3677909E-10   1.5007163E-10   1.5489273E-10   1.5813992E-10   1.6199975E-10
     7     1   7.7027000E-13   7.6141000E-13   7.6768151E-13   7.7622966E-13   8.0606859E-13   8.7032895E-13   9.8965713E-13   1.1762348E-12   1.7681087E-12   2.6427705E-12   3.7440825E-12   4.9819508E-12   5.6234793E-12   6.2670895E-12   6.9055039E-12   7.5335553E-12   8.7428910E-12   9.8775702E-12   1.1432760E-11   1.2822676E-11   1.3667980E-11   1.7143548E-11   1.9753052E-11   2.4896998E-11   2.7518877E-11   2.9491208E-11   3.1972419E-11
     7     2   3.9006000E-13   3.8881000E-13   4.0174009E-13   4.1945774E-13   4.5470685E-13   4.8776225E-13   5.2818570E-13   5.8581454E-13   7.7720192E-13   1.0848217E-12   1.4945332E-12   1.9689733E-12   2.2174665E-12   2.4675015E-12   2.7155897E-12   2.9592244E-12   3.4257990E-12   3.8589756E-12   4.4431298E-12   4.9541850E-12   5.2594513E-12   6.4685801E-12   7.3266176E-12   8.8819045E-12   9.6548256E-12   1.0188789E-11   1.0836187E-11
     7     3   1.3471000E-11   1.3483000E-11   1.3685000E-11   1.3828001E-11   1.4024180E-11   1.4216912E-11   1.4452289E-11   1.4751223E-11   1.5630751E-11   1.7013597E-11   1.8926885E-11   2.1249716E-11   2.2507677E-11   2.3800391E-11   2.5109017E-11   2.6417308E-11   2.8990394E-11   3.1456937E-11   3.4902108E-11   3.8031512E-11   3.9953532E-11   4.7962767E-11   5.4030430E-11   6.5839169E-11   7.1442606E-11   7.5563537E-11   8.0539133E-11
     7     4   1.4546000E-11   1.6159000E-11   1.7574000E-11   1.8607000E-11   1.9851015E-11   2.0436741E-11   2.0695778E-11   2.0817517E-11   2.1122436E-11   2.2032934E-11   2.3813121E-11   2.6353790E-11   2.7820951E-11   2.9367487E-11   3.0958357E-11   3.2563125E-11   3.5725833E-11   3.8729611E-11   4.2811536E-11   4.6352184E-11   4.8428805E-11   5.6106246E-11   6.0752018E-11   6.6841199E-11   6.8896482E-11   7.0055263E-11   7.1384850E-11
     7     5   2.2971000E-12   2.7969000E-12   2.9611000E-12   2.9876000E-12   2.9383100E-12   2.8807283E-12   2.8474994E-12   2.8527636E-12   3.0660205E-12   3.6782127E-12   4.7071887E-12   6.0307168E-12   6.7513284E-12   7.4862664E-12   8.2209161E-12   8.9439909E-12   1.0326053E-11   1.1598048E-11   1.3285822E-11   1.4734673E-11   1.5588459E-11   1.8929651E-11   2.1344413E-11   2.6212997E-11   2.8795365E-11   3.0823069E-11   3.3425135E-11
