j_i   	ka_i   	kc_i   	j_f   	ka_f   	kc_f   	H2_i(j)   	H2_f(j)   	sigmaU(Ang^2)   	sigmaE(Ang^2)   	E_i_H2O         	E_i_H2          	E_f_H2O         	E_f_H2          
1     	0      	1      	1     	0      	1      	1         	1         	0.000000000E+00 	0.000000000E+00 	2.37990000E+01  	1.21706000E+02  	2.37990000E+01  	1.21706000E+02  
1     	0      	1      	1     	1      	0      	1         	1         	1.548956235E+01 	1.467783410E+01 	2.37990000E+01  	1.21706000E+02  	4.24020000E+01  	1.21706000E+02  
1     	0      	1      	2     	1      	2      	1         	1         	1.427585478E+01 	1.220075522E+01 	2.37990000E+01  	1.21706000E+02  	7.95130000E+01  	1.21706000E+02  
1     	0      	1      	2     	2      	1      	1         	1         	2.580197305E+00 	1.905846865E+00 	2.37990000E+01  	1.21706000E+02  	1.35322000E+02  	1.21706000E+02  
1     	0      	1      	3     	0      	3      	1         	1         	3.163883481E+00 	2.327774842E+00 	2.37990000E+01  	1.21706000E+02  	1.36890000E+02  	1.21706000E+02  
1     	0      	1      	3     	1      	2      	1         	1         	6.818510687E-01 	4.583556647E-01 	2.37990000E+01  	1.21706000E+02  	1.73598000E+02  	1.21706000E+02  
1     	0      	1      	3     	2      	1      	1         	1         	7.397861038E-01 	4.537189761E-01 	2.37990000E+01  	1.21706000E+02  	2.12628000E+02  	1.21706000E+02  
1     	0      	1      	4     	1      	4      	1         	1         	4.194244811E-01 	2.500841720E-01 	2.37990000E+01  	1.21706000E+02  	2.24994000E+02  	1.21706000E+02  
1     	0      	1      	3     	3      	0      	1         	1         	1.460340630E-01 	7.593660809E-02 	2.37990000E+01  	1.21706000E+02  	2.87537000E+02  	1.21706000E+02  
1     	0      	1      	4     	2      	3      	1         	1         	4.118160204E-02 	2.082071198E-02 	2.37990000E+01  	1.21706000E+02  	3.00920000E+02  	1.21706000E+02  
1     	0      	1      	5     	0      	5      	1         	1         	1.632341505E-01 	7.840903767E-02 	2.37990000E+01  	1.21706000E+02  	3.25789000E+02  	1.21706000E+02  
1     	0      	1      	4     	3      	2      	1         	1         	4.043135970E-02 	1.729261443E-02 	2.37990000E+01  	1.21706000E+02  	3.84585000E+02  	1.21706000E+02  
1     	0      	1      	5     	1      	4      	1         	1         	2.252310524E-02 	9.342716787E-03 	2.37990000E+01  	1.21706000E+02  	4.00670000E+02  	1.21706000E+02  
1     	0      	1      	6     	1      	6      	1         	1         	2.709841440E-02 	1.030111600E-02 	2.37990000E+01  	1.21706000E+02  	4.47897000E+02  	1.21706000E+02  
1     	0      	1      	5     	2      	3      	1         	1         	7.370980316E-03 	2.800965948E-03 	2.37990000E+01  	1.21706000E+02  	4.48098000E+02  	1.21706000E+02  
1     	0      	1      	4     	4      	1      	1         	1         	3.476015688E-03 	1.216275522E-03 	2.37990000E+01  	1.21706000E+02  	4.94688000E+02  	1.21706000E+02  
1     	0      	1      	5     	3      	2      	1         	1         	5.984274908E-03 	2.035091097E-03 	2.37990000E+01  	1.21706000E+02  	5.11234000E+02  	1.21706000E+02  
1     	0      	1      	6     	2      	5      	1         	1         	2.033551238E-03 	6.431511816E-04 	2.37990000E+01  	1.21706000E+02  	5.54439000E+02  	1.21706000E+02  
1     	0      	1      	7     	0      	7      	1         	1         	3.675287392E-03 	1.101729929E-03 	2.37990000E+01  	1.21706000E+02  	5.87370000E+02  	1.21706000E+02  
1     	0      	1      	5     	4      	1      	1         	1         	2.143845035E-03 	6.134159059E-04 	2.37990000E+01  	1.21706000E+02  	6.16707000E+02  	1.21706000E+02  
