j_i   	ka_i   	kc_i   	j_f   	ka_f   	kc_f   	H2_i(j)   	H2_f(j)   	sigmaU(Ang^2)   	sigmaE(Ang^2)   	E_i_H2O         	E_i_H2          	E_f_H2O         	E_f_H2          
1     	0      	1      	1     	0      	1      	1         	1         	0.000000000E+00 	0.000000000E+00 	2.37990000E+01  	1.21706000E+02  	2.37990000E+01  	1.21706000E+02  
1     	0      	1      	6     	1      	6      	5         	3         	2.619686415E-05 	1.063336953E-01 	2.37990000E+01  	1.82559000E+03  	4.47897000E+02  	7.30236000E+02  
1     	0      	1      	5     	2      	3      	5         	3         	4.244806124E-05 	1.682907682E-01 	2.37990000E+01  	1.82559000E+03  	4.48098000E+02  	7.30236000E+02  
1     	0      	1      	7     	5      	2      	5         	1         	3.158677953E-06 	1.704076768E-03 	2.37990000E+01  	1.82559000E+03  	1.07511100E+03  	1.21706000E+02  
1     	0      	1      	6     	6      	1      	5         	1         	9.821554290E-07 	4.825270184E-04 	2.37990000E+01  	1.82559000E+03  	1.07653100E+03  	1.21706000E+02  
1     	0      	1      	9     	1      	8      	5         	1         	1.250012984E-06 	3.867531098E-04 	2.37990000E+01  	1.82559000E+03  	1.08455100E+03  	1.21706000E+02  
1     	0      	1      	4     	4      	1      	5         	3         	2.183560815E-05 	3.076456729E-03 	2.37990000E+01  	1.82559000E+03  	4.94688000E+02  	7.30236000E+02  
1     	0      	1      	10    	1      	10     	5         	1         	2.170346779E-06 	1.925070492E-04 	2.37990000E+01  	1.82559000E+03  	1.11816800E+03  	1.21706000E+02  
1     	0      	1      	5     	3      	2      	5         	3         	5.712027594E-05 	4.851922034E-03 	2.37990000E+01  	1.82559000E+03  	5.11234000E+02  	7.30236000E+02  
1     	0      	1      	8     	4      	5      	5         	1         	2.987498599E-06 	1.863541067E-04 	2.37990000E+01  	1.82559000E+03  	1.13211100E+03  	1.21706000E+02  
1     	0      	1      	6     	2      	5      	5         	3         	3.522415990E-05 	1.192410555E-03 	2.37990000E+01  	1.82559000E+03  	5.54439000E+02  	7.30236000E+02  
1     	0      	1      	7     	0      	7      	5         	3         	4.140899006E-05 	8.543341663E-04 	2.37990000E+01  	1.82559000E+03  	5.87370000E+02  	7.30236000E+02  
1     	0      	1      	9     	2      	7      	5         	1         	2.912713135E-06 	4.885923669E-05 	2.37990000E+01  	1.82559000E+03  	1.21226600E+03  	1.21706000E+02  
1     	0      	1      	5     	4      	1      	5         	3         	6.398235080E-05 	9.237506082E-04 	2.37990000E+01  	1.82559000E+03  	6.16707000E+02  	7.30236000E+02  
1     	0      	1      	7     	6      	1      	5         	1         	4.308609154E-06 	4.959002025E-05 	2.37990000E+01  	1.82559000E+03  	1.24677100E+03  	1.21706000E+02  
1     	0      	1      	6     	3      	4      	5         	3         	1.272682616E-04 	1.283440755E-03 	2.37990000E+01  	1.82559000E+03  	6.51971000E+02  	7.30236000E+02  
1     	0      	1      	8     	5      	4      	5         	1         	1.256812331E-05 	1.147186965E-04 	2.37990000E+01  	1.82559000E+03  	1.27147400E+03  	1.21706000E+02  
1     	0      	1      	9     	3      	6      	5         	1         	2.580257142E-06 	1.907295917E-05 	2.37990000E+01  	1.82559000E+03  	1.29658400E+03  	1.21706000E+02  
1     	0      	1      	10    	2      	9      	5         	1         	1.485133924E-06 	1.062816498E-05 	2.37990000E+01  	1.82559000E+03  	1.30067500E+03  	1.21706000E+02  
1     	0      	1      	7     	1      	6      	5         	3         	3.072363482E-05 	1.960890472E-04 	2.37990000E+01  	1.82559000E+03  	7.07162000E+02  	7.30236000E+02  
1     	0      	1      	11    	0      	11     	5         	1         	5.257678083E-06 	2.980790495E-05 	2.37990000E+01  	1.82559000E+03  	1.33216200E+03  	1.21706000E+02  
1     	0      	1      	8     	1      	8      	5         	3         	6.199895086E-05 	3.027041024E-04 	2.37990000E+01  	1.82559000E+03  	7.45852000E+02  	7.30236000E+02  
1     	0      	1      	5     	5      	0      	5         	3         	3.791749180E-05 	1.716537279E-04 	2.37990000E+01  	1.82559000E+03  	7.57735000E+02  	7.30236000E+02  
1     	0      	1      	6     	4      	3      	5         	3         	1.439097514E-04 	6.293246079E-04 	2.37990000E+01  	1.82559000E+03  	7.63327000E+02  	7.30236000E+02  
1     	0      	1      	9     	4      	5      	5         	1         	6.409705985E-06 	2.754803274E-05 	2.37990000E+01  	1.82559000E+03  	1.37469900E+03  	1.21706000E+02  
1     	0      	1      	7     	2      	5      	5         	3         	7.790012653E-05 	2.954599909E-04 	2.37990000E+01  	1.82559000E+03  	7.87387000E+02  	7.30236000E+02  
1     	0      	1      	8     	6      	3      	5         	1         	9.787023241E-06 	2.897776816E-05 	2.37990000E+01  	1.82559000E+03  	1.44206600E+03  	1.21706000E+02  
1     	0      	1      	7     	7      	0      	5         	1         	2.044587442E-06 	5.787136353E-06 	2.37990000E+01  	1.82559000E+03  	1.45109200E+03  	1.21706000E+02  
1     	0      	1      	7     	3      	4      	5         	3         	5.585918237E-05 	1.539563739E-04 	2.37990000E+01  	1.82559000E+03  	8.47989000E+02  	7.30236000E+02  
1     	0      	1      	10    	3      	8      	5         	1         	2.158154625E-06 	5.903628669E-06 	2.37990000E+01  	1.82559000E+03  	1.45806800E+03  	1.21706000E+02  
1     	0      	1      	9     	5      	4      	5         	1         	5.065552573E-06 	1.161462149E-05 	2.37990000E+01  	1.82559000E+03  	1.49610800E+03  	1.21706000E+02  
1     	0      	1      	8     	2      	7      	5         	3         	3.471707892E-05 	7.901807583E-05 	2.37990000E+01  	1.82559000E+03  	8.89239000E+02  	7.30236000E+02  
1     	0      	1      	6     	5      	2      	5         	3         	8.009256059E-05 	1.711168714E-04 	2.37990000E+01  	1.82559000E+03  	9.03768000E+02  	7.30236000E+02  
1     	0      	1      	9     	0      	9      	5         	3         	3.289589773E-05 	6.490659648E-05 	2.37990000E+01  	1.82559000E+03  	9.22702000E+02  	7.30236000E+02  
1     	0      	1      	11    	1      	10     	5         	1         	1.010449154E-06 	1.968757344E-06 	2.37990000E+01  	1.82559000E+03  	1.53429700E+03  	1.21706000E+02  
1     	0      	1      	7     	4      	3      	5         	3         	2.377490231E-04 	4.392199361E-04 	2.37990000E+01  	1.82559000E+03  	9.38944000E+02  	7.30236000E+02  
1     	0      	1      	12    	1      	12     	5         	1         	3.343066912E-06 	5.772362878E-06 	2.37990000E+01  	1.82559000E+03  	1.56471800E+03  	1.21706000E+02  
1     	0      	1      	10    	4      	7      	5         	1         	1.520225916E-06 	2.318520983E-06 	2.37990000E+01  	1.82559000E+03  	1.59794500E+03  	1.21706000E+02  
1     	0      	1      	8     	3      	6      	5         	3         	6.539197482E-05 	9.196088658E-05 	2.37990000E+01  	1.82559000E+03  	1.01226900E+03  	7.30236000E+02  
1     	0      	1      	8     	7      	2      	5         	1         	2.853448975E-06 	3.688660184E-06 	2.37990000E+01  	1.82559000E+03  	1.64553200E+03  	1.21706000E+02  
1     	0      	1      	9     	6      	3      	5         	1         	1.091950422E-05 	1.333428477E-05 	2.37990000E+01  	1.82559000E+03  	1.66285600E+03  	1.21706000E+02  
1     	0      	1      	7     	5      	2      	5         	3         	9.682189394E-05 	1.106536858E-04 	2.37990000E+01  	1.82559000E+03  	1.07511100E+03  	7.30236000E+02  
1     	0      	1      	6     	6      	1      	5         	3         	3.110721405E-05 	3.539334693E-05 	2.37990000E+01  	1.82559000E+03  	1.07653100E+03  	7.30236000E+02  
1     	0      	1      	9     	1      	8      	5         	3         	1.244724998E-05 	1.381354101E-05 	2.37990000E+01  	1.82559000E+03  	1.08455100E+03  	7.30236000E+02  
1     	0      	1      	11    	2      	9      	5         	1         	1.603965367E-06 	1.702460600E-06 	2.37990000E+01  	1.82559000E+03  	1.70766300E+03  	1.21706000E+02  
1     	0      	1      	10    	1      	10     	5         	3         	1.079384440E-05 	1.082508544E-05 	2.37990000E+01  	1.82559000E+03  	1.11816800E+03  	7.30236000E+02  
1     	0      	1      	1     	0      	1      	5         	5         	0.000000000E+00 	0.000000000E+00 	2.37990000E+01  	1.82559000E+03  	2.37990000E+01  	1.82559000E+03  
1     	0      	1      	8     	4      	5      	5         	3         	3.766459196E-05 	3.627306658E-05 	2.37990000E+01  	1.82559000E+03  	1.13211100E+03  	7.30236000E+02  
1     	0      	1      	10    	5      	6      	5         	1         	5.476944065E-06 	5.265851614E-06 	2.37990000E+01  	1.82559000E+03  	1.74121600E+03  	1.21706000E+02  
1     	0      	1      	1     	1      	0      	5         	5         	1.626808114E+01 	1.541555473E+01 	2.37990000E+01  	1.82559000E+03  	4.24020000E+01  	1.82559000E+03  
1     	0      	1      	2     	1      	2      	5         	5         	1.456738908E+01 	1.244991289E+01 	2.37990000E+01  	1.82559000E+03  	7.95130000E+01  	1.82559000E+03  
1     	0      	1      	12    	2      	11     	5         	1         	4.049725622E-07 	3.428940536E-07 	2.37990000E+01  	1.82559000E+03  	1.78684400E+03  	1.21706000E+02  
1     	0      	1      	13    	0      	13     	5         	1         	8.129753233E-07 	6.375213096E-07 	2.37990000E+01  	1.82559000E+03  	1.81582300E+03  	1.21706000E+02  
1     	0      	1      	9     	2      	7      	5         	3         	2.362635141E-05 	1.829037555E-05 	2.37990000E+01  	1.82559000E+03  	1.21226600E+03  	7.30236000E+02  
1     	0      	1      	11    	3      	8      	5         	1         	1.056785836E-06 	7.808759399E-07 	2.37990000E+01  	1.82559000E+03  	1.83906000E+03  	1.21706000E+02  
1     	0      	1      	2     	2      	1      	5         	5         	3.178823252E+00 	2.348018237E+00 	2.37990000E+01  	1.82559000E+03  	1.35322000E+02  	1.82559000E+03  
1     	0      	1      	3     	0      	3      	5         	5         	4.283795314E+00 	3.151731415E+00 	2.37990000E+01  	1.82559000E+03  	1.36890000E+02  	1.82559000E+03  
1     	0      	1      	7     	6      	1      	5         	3         	2.542870570E-05 	1.804335472E-05 	2.37990000E+01  	1.82559000E+03  	1.24677100E+03  	7.30236000E+02  
1     	0      	1      	9     	7      	2      	5         	1         	3.378216278E-06 	2.340765547E-06 	2.37990000E+01  	1.82559000E+03  	1.86497800E+03  	1.21706000E+02  
1     	0      	1      	3     	1      	2      	5         	5         	9.010252667E-01 	6.056895031E-01 	2.37990000E+01  	1.82559000E+03  	1.73598000E+02  	1.82559000E+03  
1     	0      	1      	8     	5      	4      	5         	3         	6.668598724E-05 	4.455725340E-05 	2.37990000E+01  	1.82559000E+03  	1.27147400E+03  	7.30236000E+02  
1     	0      	1      	8     	8      	1      	5         	1         	5.555488739E-07 	3.699456522E-07 	2.37990000E+01  	1.82559000E+03  	1.88141500E+03  	1.21706000E+02  
1     	0      	1      	9     	3      	6      	5         	3         	1.308390859E-05 	8.238770063E-06 	2.37990000E+01  	1.82559000E+03  	1.29658400E+03  	7.30236000E+02  
1     	0      	1      	10    	6      	5      	5         	1         	2.103093396E-06 	1.312356822E-06 	2.37990000E+01  	1.82559000E+03  	1.90901300E+03  	1.21706000E+02  
1     	0      	1      	10    	2      	9      	5         	3         	2.652590028E-06 	1.654510813E-06 	2.37990000E+01  	1.82559000E+03  	1.30067500E+03  	7.30236000E+02  
1     	0      	1      	3     	2      	1      	5         	5         	1.114610781E+00 	6.836030843E-01 	2.37990000E+01  	1.82559000E+03  	2.12628000E+02  	1.82559000E+03  
1     	0      	1      	11    	4      	7      	5         	1         	1.758531337E-06 	1.048629416E-06 	2.37990000E+01  	1.82559000E+03  	1.92883600E+03  	1.21706000E+02  
