j_i   	ka_i   	kc_i   	j_f   	ka_f   	kc_f   	H2_i(j)   	H2_f(j)   	sigmaU(Ang^2)   	sigmaE(Ang^2)   	E_i_H2O         	E_i_H2          	E_f_H2O         	E_f_H2          
1     	0      	1      	11    	7      	4      	7         	3         	2.623352216E-08 	9.382504560E-08 	2.37990000E+01  	3.40776800E+03  	2.37999300E+03  	7.30236000E+02  
1     	0      	1      	13    	7      	6      	7         	1         	4.673054144E-09 	1.576915276E-08 	2.37990000E+01  	3.40776800E+03  	2.99916200E+03  	1.21706000E+02  
1     	0      	1      	9     	3      	6      	7         	5         	1.413622589E-06 	4.736869357E-06 	2.37990000E+01  	3.40776800E+03  	1.29658400E+03  	1.82559000E+03  
1     	0      	1      	10    	2      	9      	7         	5         	4.564529071E-07 	1.496454522E-06 	2.37990000E+01  	3.40776800E+03  	1.30067500E+03  	1.82559000E+03  
1     	0      	1      	17    	0      	17     	7         	1         	1.442521620E-09 	4.698413160E-09 	2.37990000E+01  	3.40776800E+03  	3.00579200E+03  	1.21706000E+02  
1     	0      	1      	11    	0      	11     	7         	5         	8.555136056E-07 	2.388664941E-06 	2.37990000E+01  	3.40776800E+03  	1.33216200E+03  	1.82559000E+03  
1     	0      	1      	13    	3      	10     	7         	3         	3.407022629E-09 	8.363102198E-09 	2.37990000E+01  	3.40776800E+03  	2.45466200E+03  	7.30236000E+02  
1     	0      	1      	9     	4      	5      	7         	5         	3.496232066E-06 	8.005831381E-06 	2.37990000E+01  	3.40776800E+03  	1.37469900E+03  	1.82559000E+03  
1     	0      	1      	12    	6      	7      	7         	3         	1.270079683E-08 	2.792173862E-08 	2.37990000E+01  	3.40776800E+03  	2.47932700E+03  	7.30236000E+02  
1     	0      	1      	15    	3      	12     	7         	1         	9.755594201E-10 	1.748099038E-09 	2.37990000E+01  	3.40776800E+03  	3.13736300E+03  	1.21706000E+02  
1     	0      	1      	8     	6      	3      	7         	5         	1.759617538E-06 	3.049391990E-06 	2.37990000E+01  	3.40776800E+03  	1.44206600E+03  	1.82559000E+03  
1     	0      	1      	14    	6      	9      	7         	1         	2.986670970E-09 	5.044380953E-09 	2.37990000E+01  	3.40776800E+03  	3.15265700E+03  	1.21706000E+02  
