j_i   	ka_i   	kc_i   	j_f   	ka_f   	kc_f   	H2_i(j)   	H2_f(j)   	sigmaU(Ang^2)   	sigmaE(Ang^2)   	E_i_H2O         	E_i_H2          	E_f_H2O         	E_f_H2          
1     	1      	1      	14    	3      	11     	7         	3         	2.082786071E-25 	7.591450564E-25 	3.71580000E+01  	3.40776800E+03  	2.78742200E+03  	7.30236000E+02  
1     	1      	1      	15    	2      	14     	7         	3         	3.296409419E-33 	2.188272688E-34 	3.71580000E+01  	3.40776800E+03  	2.65530200E+03  	7.30236000E+02  
1     	1      	1      	16    	0      	16     	7         	3         	1.343412670E-36 	4.398889935E-37 	3.71580000E+01  	3.40776800E+03  	2.68046800E+03  	7.30236000E+02  
1     	1      	1      	2     	0      	2      	7         	7         	2.222098140E+01 	4.431471512E+01 	3.71580000E+01  	3.40776800E+03  	7.01330000E+01  	3.40776800E+03  
1     	1      	1      	2     	1      	1      	7         	7         	7.869424993E+00 	2.344599215E+01 	3.71580000E+01  	3.40776800E+03  	9.52450000E+01  	3.40776800E+03  
1     	1      	1      	7     	7      	1      	7         	5         	7.995045931E-07 	9.727726709E-07 	3.71580000E+01  	3.40776800E+03  	1.45109200E+03  	1.82559000E+03  
1     	1      	1      	8     	6      	2      	7         	5         	2.304092793E-06 	3.404229449E-06 	3.71580000E+01  	3.40776800E+03  	1.44209500E+03  	1.82559000E+03  
1     	1      	1      	8     	7      	1      	7         	5         	4.370784664E-07 	7.702007431E-07 	3.71580000E+01  	3.40776800E+03  	1.64553300E+03  	1.82559000E+03  
1     	1      	1      	9     	4      	6      	7         	5         	9.745115551E-06 	5.271073198E-05 	3.71580000E+01  	3.40776800E+03  	1.35327900E+03  	1.82559000E+03  
1     	1      	1      	9     	6      	4      	7         	5         	1.160104231E-06 	2.759482780E-06 	3.71580000E+01  	3.40776800E+03  	1.66271900E+03  	1.82559000E+03  
10    	0      	10     	11    	7      	5      	7         	5         	7.809729430E-04 	7.054376179E-03 	1.11815900E+03  	3.40776800E+03  	2.37990000E+03  	1.82559000E+03  
10    	0      	10     	12    	6      	6      	7         	5         	1.449931718E-05 	4.219438768E-05 	1.11815900E+03  	3.40776800E+03  	2.48386500E+03  	1.82559000E+03  
10    	0      	10     	12    	7      	5      	7         	5         	2.952190273E-07 	1.444300940E-07 	1.11815900E+03  	3.40776800E+03  	2.67629300E+03  	1.82559000E+03  
10    	0      	10     	13    	4      	10     	7         	5         	2.578735527E-04 	1.001467403E-03 	1.11815900E+03  	3.40776800E+03  	2.46268300E+03  	1.82559000E+03  
10    	0      	10     	13    	5      	9      	7         	5         	4.497331240E-05 	1.003316661E-06 	1.11815900E+03  	3.40776800E+03  	2.63228600E+03  	1.82559000E+03  
10    	0      	10     	14    	7      	7      	7         	3         	2.870524695E-06 	6.016102621E-05 	1.11815900E+03  	3.40776800E+03  	3.34945000E+03  	7.30236000E+02  
10    	0      	10     	15    	2      	14     	7         	5         	2.280669576E-19 	4.356617787E-20 	1.11815900E+03  	3.40776800E+03  	2.65530200E+03  	1.82559000E+03  
10    	0      	10     	15    	5      	11     	7         	3         	1.064705825E-05 	2.341662946E-04 	1.11815900E+03  	3.40776800E+03  	3.34051300E+03  	7.30236000E+02  
10    	0      	10     	15    	7      	9      	7         	1         	8.638021930E-07 	4.906702472E-05 	1.11815900E+03  	3.40776800E+03  	3.72127600E+03  	1.21706000E+02  
10    	0      	10     	16    	0      	16     	7         	5         	9.616359890E-12 	5.432848407E-12 	1.11815900E+03  	3.40776800E+03  	2.68046800E+03  	1.82559000E+03  
10    	0      	10     	16    	2      	14     	7         	3         	3.966441991E-04 	1.300718835E-02 	1.11815900E+03  	3.40776800E+03  	3.25756900E+03  	7.30236000E+02  
10    	0      	10     	16    	4      	12     	7         	1         	5.942066083E-06 	3.427408521E-04 	1.11815900E+03  	3.40776800E+03  	3.71664000E+03  	1.21706000E+02  
10    	0      	10     	17    	2      	16     	7         	3         	1.167590835E-05 	2.756171673E-04 	1.11815900E+03  	3.40776800E+03  	3.32700600E+03  	7.30236000E+02  
10    	0      	10     	17    	3      	15     	7         	1         	2.901501601E-04 	2.231221905E-02 	1.11815900E+03  	3.40776800E+03  	3.62268500E+03  	1.21706000E+02  
10    	0      	10     	18    	0      	18     	7         	3         	1.007196320E-05 	2.108355249E-04 	1.11815900E+03  	3.40776800E+03  	3.34967100E+03  	7.30236000E+02  
10    	0      	10     	18    	1      	17     	7         	1         	7.235795019E-06 	4.537908480E-04 	1.11815900E+03  	3.40776800E+03  	3.69068000E+03  	1.21706000E+02  
10    	0      	10     	19    	1      	19     	7         	1         	8.715735984E-06 	5.102600361E-04 	1.11815900E+03  	3.40776800E+03  	3.71210500E+03  	1.21706000E+02  
10    	0      	10     	6     	6      	0      	7         	7         	4.435029873E-06 	1.020341256E-06 	1.11815900E+03  	3.40776800E+03  	1.07653100E+03  	3.40776800E+03  
10    	0      	10     	7     	5      	3      	7         	7         	3.812926445E-04 	8.052812627E-05 	1.11815900E+03  	3.40776800E+03  	1.07492400E+03  	3.40776800E+03  
10    	0      	10     	8     	3      	5      	7         	7         	1.457975715E-01 	1.006167849E-02 	1.11815900E+03  	3.40776800E+03  	1.05917500E+03  	3.40776800E+03  
10    	0      	10     	8     	4      	4      	7         	7         	1.648802611E-03 	2.773202909E-03 	1.11815900E+03  	3.40776800E+03  	1.14191100E+03  	3.40776800E+03  
10    	0      	10     	9     	2      	8      	7         	7         	1.212965371E+00 	4.256214598E-01 	1.11815900E+03  	3.40776800E+03  	1.08554800E+03  	3.40776800E+03  
