j_i   	ka_i   	kc_i   	j_f   	ka_f   	kc_f   	H2_i(j)   	H2_f(j)   	sigmaU(Ang^2)   	sigmaE(Ang^2)   	E_i_H2O         	E_i_H2          	E_f_H2O         	E_f_H2          
0     	0      	0      	6     	1      	5      	3         	1         	1.241588519E-03 	2.959393811E-02 	0.00000000E+00  	7.30236000E+02  	5.44916000E+02  	1.21706000E+02  
0     	0      	0      	7     	1      	7      	3         	1         	2.127566656E-03 	3.907751047E-03 	0.00000000E+00  	7.30236000E+02  	5.87559000E+02  	1.21706000E+02  
0     	0      	0      	6     	2      	4      	3         	1         	3.648677528E-03 	3.916976934E-03 	0.00000000E+00  	7.30236000E+02  	6.05742000E+02  	1.21706000E+02  
0     	0      	0      	0     	0      	0      	3         	3         	0.000000000E+00 	0.000000000E+00 	0.00000000E+00  	7.30236000E+02  	0.00000000E+00  	7.30236000E+02  
0     	0      	0      	5     	4      	2      	3         	1         	6.230383631E-03 	5.154568274E-03 	0.00000000E+00  	7.30236000E+02  	6.16483000E+02  	1.21706000E+02  
0     	0      	0      	1     	1      	1      	3         	3         	3.864436499E+01 	1.801854567E+01 	0.00000000E+00  	7.30236000E+02  	3.71580000E+01  	7.30236000E+02  
0     	0      	0      	6     	3      	3      	3         	1         	3.350670022E-03 	1.150665294E-03 	0.00000000E+00  	7.30236000E+02  	6.65045000E+02  	1.21706000E+02  
0     	0      	0      	2     	0      	2      	3         	3         	1.792906204E+01 	5.090798716E+00 	0.00000000E+00  	7.30236000E+02  	7.01330000E+01  	7.30236000E+02  
1     	1      	1      	7     	1      	7      	3         	1         	4.143075405E-03 	5.543250623E-02 	3.71580000E+01  	7.30236000E+02  	5.87559000E+02  	1.21706000E+02  
1     	1      	1      	6     	2      	4      	3         	1         	1.041639396E-02 	4.155496484E-02 	3.71580000E+01  	7.30236000E+02  	6.05742000E+02  	1.21706000E+02  
1     	1      	1      	0     	0      	0      	3         	3         	1.288676231E+01 	4.493566486E+01 	3.71580000E+01  	7.30236000E+02  	0.00000000E+00  	7.30236000E+02  
1     	1      	1      	5     	4      	2      	3         	1         	1.893056204E-02 	4.695754188E-02 	3.71580000E+01  	7.30236000E+02  	6.16483000E+02  	1.21706000E+02  
1     	1      	1      	1     	1      	1      	3         	3         	0.000000000E+00 	0.000000000E+00 	3.71580000E+01  	7.30236000E+02  	3.71580000E+01  	7.30236000E+02  
1     	1      	1      	6     	3      	3      	3         	1         	1.231921505E-02 	7.986683335E-03 	3.71580000E+01  	7.30236000E+02  	6.65045000E+02  	1.21706000E+02  
1     	1      	1      	2     	0      	2      	3         	3         	2.707118494E+01 	1.357457049E+01 	3.71580000E+01  	7.30236000E+02  	7.01330000E+01  	7.30236000E+02  
1     	1      	1      	2     	1      	1      	3         	3         	1.261242945E+01 	4.233237556E+00 	3.71580000E+01  	7.30236000E+02  	9.52450000E+01  	7.30236000E+02  
1     	1      	1      	7     	2      	6      	3         	1         	1.022330882E-03 	3.054671705E-04 	3.71580000E+01  	7.30236000E+02  	7.12042000E+02  	1.21706000E+02  
2     	0      	2      	6     	2      	4      	3         	1         	5.068392454E-02 	6.473621465E+00 	7.01330000E+01  	7.30236000E+02  	6.05742000E+02  	1.21706000E+02  
2     	0      	2      	0     	0      	0      	3         	3         	3.609166297E+00 	2.372500442E+02 	7.01330000E+01  	7.30236000E+02  	0.00000000E+00  	7.30236000E+02  
2     	0      	2      	5     	4      	2      	3         	1         	2.382077630E-02 	4.800746550E-01 	7.01330000E+01  	7.30236000E+02  	6.16483000E+02  	1.21706000E+02  
2     	0      	2      	1     	1      	1      	3         	3         	1.673329934E+01 	4.842787135E+01 	7.01330000E+01  	7.30236000E+02  	3.71580000E+01  	7.30236000E+02  
2     	0      	2      	6     	3      	3      	3         	1         	4.900145317E-02 	7.116768056E-02 	7.01330000E+01  	7.30236000E+02  	6.65045000E+02  	1.21706000E+02  
2     	0      	2      	2     	0      	2      	3         	3         	0.000000000E+00 	0.000000000E+00 	7.01330000E+01  	7.30236000E+02  	7.01330000E+01  	7.30236000E+02  
2     	0      	2      	2     	1      	1      	3         	3         	3.034089568E+01 	1.757516037E+01 	7.01330000E+01  	7.30236000E+02  	9.52450000E+01  	7.30236000E+02  
2     	0      	2      	7     	2      	6      	3         	1         	6.635646506E-03 	3.303675428E-03 	7.01330000E+01  	7.30236000E+02  	7.12042000E+02  	1.21706000E+02  
2     	0      	2      	2     	2      	0      	3         	3         	5.875253436E+00 	1.753073217E+00 	7.01330000E+01  	7.30236000E+02  	1.36588000E+02  	7.30236000E+02  
2     	0      	2      	8     	0      	8      	3         	1         	4.640674875E-03 	1.372240291E-03 	7.01330000E+01  	7.30236000E+02  	7.45781000E+02  	1.21706000E+02  
2     	0      	2      	3     	1      	3      	3         	3         	1.224697703E+01 	3.383692909E+00 	7.01330000E+01  	7.30236000E+02  	1.42331000E+02  	7.30236000E+02  
2     	0      	2      	5     	5      	1      	3         	1         	4.756988397E-03 	1.203212927E-03 	7.01330000E+01  	7.30236000E+02  	7.57732000E+02  	1.21706000E+02  
2     	1      	1      	1     	1      	1      	3         	3         	8.235333178E+00 	1.097641955E+02 	9.52450000E+01  	7.30236000E+02  	3.71580000E+01  	7.30236000E+02  
2     	1      	1      	6     	3      	3      	3         	1         	1.115640111E-01 	4.192159451E-01 	9.52450000E+01  	7.30236000E+02  	6.65045000E+02  	1.21706000E+02  
2     	1      	1      	2     	0      	2      	3         	3         	3.396735595E+01 	7.215982096E+01 	9.52450000E+01  	7.30236000E+02  	7.01330000E+01  	7.30236000E+02  
2     	1      	1      	2     	1      	1      	3         	3         	0.000000000E+00 	0.000000000E+00 	9.52450000E+01  	7.30236000E+02  	9.52450000E+01  	7.30236000E+02  
2     	1      	1      	7     	2      	6      	3         	1         	9.656903050E-03 	7.932784522E-03 	9.52450000E+01  	7.30236000E+02  	7.12042000E+02  	1.21706000E+02  
2     	1      	1      	2     	2      	0      	3         	3         	1.866424489E+01 	8.112731094E+00 	9.52450000E+01  	7.30236000E+02  	1.36588000E+02  	7.30236000E+02  
2     	1      	1      	8     	0      	8      	3         	1         	3.033822418E-03 	1.304404872E-03 	9.52450000E+01  	7.30236000E+02  	7.45781000E+02  	1.21706000E+02  
2     	1      	1      	3     	1      	3      	3         	3         	8.115781375E+00 	3.216018492E+00 	9.52450000E+01  	7.30236000E+02  	1.42331000E+02  	7.30236000E+02  
2     	1      	1      	5     	5      	1      	3         	1         	1.422329522E-02 	5.072881242E-03 	9.52450000E+01  	7.30236000E+02  	7.57732000E+02  	1.21706000E+02  
2     	1      	1      	6     	4      	2      	3         	1         	1.619489969E-02 	5.241188289E-03 	9.52450000E+01  	7.30236000E+02  	7.64401000E+02  	1.21706000E+02  
2     	2      	0      	2     	0      	2      	3         	3         	5.865557570E+00 	2.046026001E+02 	1.36588000E+02  	7.30236000E+02  	7.01330000E+01  	7.30236000E+02  
2     	2      	0      	2     	1      	1      	3         	3         	1.781727278E+01 	7.630370085E+01 	1.36588000E+02  	7.30236000E+02  	9.52450000E+01  	7.30236000E+02  
2     	2      	0      	7     	2      	6      	3         	1         	5.550325385E-03 	1.613247674E-02 	1.36588000E+02  	7.30236000E+02  	7.12042000E+02  	1.21706000E+02  
2     	2      	0      	2     	2      	0      	3         	3         	0.000000000E+00 	0.000000000E+00 	1.36588000E+02  	7.30236000E+02  	1.36588000E+02  	7.30236000E+02  
2     	2      	0      	8     	0      	8      	3         	1         	8.266549116E-04 	8.131174813E-04 	1.36588000E+02  	7.30236000E+02  	7.45781000E+02  	1.21706000E+02  
2     	2      	0      	3     	1      	3      	3         	3         	7.213813621E+00 	6.279777424E+00 	1.36588000E+02  	7.30236000E+02  	1.42331000E+02  	7.30236000E+02  
2     	2      	0      	5     	5      	1      	3         	1         	1.701340207E-01 	1.269455558E-01 	1.36588000E+02  	7.30236000E+02  	7.57732000E+02  	1.21706000E+02  
2     	2      	0      	6     	4      	2      	3         	1         	1.000634331E-01 	6.496837467E-02 	1.36588000E+02  	7.30236000E+02  	7.64401000E+02  	1.21706000E+02  
2     	2      	0      	3     	2      	2      	3         	3         	7.060396242E+00 	2.004737116E+00 	1.36588000E+02  	7.30236000E+02  	2.06720000E+02  	7.30236000E+02  
2     	2      	0      	7     	3      	5      	3         	1         	4.832850924E-03 	1.273791733E-03 	1.36588000E+02  	7.30236000E+02  	8.20944000E+02  	1.21706000E+02  
3     	1      	3      	2     	0      	2      	3         	3         	1.025807880E+01 	1.078537582E+03 	1.42331000E+02  	7.30236000E+02  	7.01330000E+01  	7.30236000E+02  
3     	1      	3      	2     	1      	1      	3         	3         	6.628819397E+00 	3.915983008E+01 	1.42331000E+02  	7.30236000E+02  	9.52450000E+01  	7.30236000E+02  
3     	1      	3      	7     	2      	6      	3         	1         	2.289123749E-02 	8.638810804E-02 	1.42331000E+02  	7.30236000E+02  	7.12042000E+02  	1.21706000E+02  
3     	1      	3      	2     	2      	0      	3         	3         	6.297800618E+00 	7.309671924E+00 	1.42331000E+02  	7.30236000E+02  	1.36588000E+02  	7.30236000E+02  
3     	1      	3      	8     	0      	8      	3         	1         	1.470028273E-02 	1.676144805E-02 	1.42331000E+02  	7.30236000E+02  	7.45781000E+02  	1.21706000E+02  
3     	1      	3      	3     	1      	3      	3         	3         	0.000000000E+00 	0.000000000E+00 	1.42331000E+02  	7.30236000E+02  	1.42331000E+02  	7.30236000E+02  
3     	1      	3      	5     	5      	1      	3         	1         	1.384484602E-02 	1.174143937E-02 	1.42331000E+02  	7.30236000E+02  	7.57732000E+02  	1.21706000E+02  
3     	1      	3      	6     	4      	2      	3         	1         	8.690111685E-02 	6.356379620E-02 	1.42331000E+02  	7.30236000E+02  	7.64401000E+02  	1.21706000E+02  
3     	1      	3      	3     	2      	2      	3         	3         	1.030885220E+01 	3.164599458E+00 	1.42331000E+02  	7.30236000E+02  	2.06720000E+02  	7.30236000E+02  
3     	1      	3      	7     	3      	5      	3         	1         	4.926897218E-02 	1.399867917E-02 	1.42331000E+02  	7.30236000E+02  	8.20944000E+02  	1.21706000E+02  
3     	1      	3      	4     	0      	4      	3         	3         	1.106632855E+01 	2.767302536E+00 	1.42331000E+02  	7.30236000E+02  	2.22310000E+02  	7.30236000E+02  
3     	2      	2      	2     	2      	0      	3         	3         	4.784515338E+00 	3.145121011E+02 	2.06720000E+02  	7.30236000E+02  	1.36588000E+02  	7.30236000E+02  
3     	2      	2      	8     	0      	8      	3         	1         	5.641464778E-03 	3.256031200E-01 	2.06720000E+02  	7.30236000E+02  	7.45781000E+02  	1.21706000E+02  
3     	2      	2      	3     	1      	3      	3         	3         	8.645990388E+00 	2.270722172E+02 	2.06720000E+02  	7.30236000E+02  	1.42331000E+02  	7.30236000E+02  
3     	2      	2      	5     	5      	1      	3         	1         	6.397022338E-02 	8.100659990E-01 	2.06720000E+02  	7.30236000E+02  	7.57732000E+02  	1.21706000E+02  
3     	2      	2      	6     	4      	2      	3         	1         	3.103577905E-02 	2.337489196E-01 	2.06720000E+02  	7.30236000E+02  	7.64401000E+02  	1.21706000E+02  
3     	2      	2      	3     	2      	2      	3         	3         	0.000000000E+00 	0.000000000E+00 	2.06720000E+02  	7.30236000E+02  	2.06720000E+02  	7.30236000E+02  
3     	2      	2      	7     	3      	5      	3         	1         	2.437854898E-02 	2.124646149E-02 	2.06720000E+02  	7.30236000E+02  	8.20944000E+02  	1.21706000E+02  
3     	2      	2      	4     	0      	4      	3         	3         	2.399367528E+00 	1.680564827E+00 	2.06720000E+02  	7.30236000E+02  	2.22310000E+02  	7.30236000E+02  
3     	2      	2      	4     	1      	3      	3         	3         	4.585999693E+00 	1.315334972E+00 	2.06720000E+02  	7.30236000E+02  	2.76099000E+02  	7.30236000E+02  
3     	2      	2      	8     	1      	7      	3         	1         	9.296944049E-03 	2.585210886E-03 	2.06720000E+02  	7.30236000E+02  	8.86960000E+02  	1.21706000E+02  
4     	0      	4      	3     	1      	3      	3         	3         	5.708252935E+00 	1.141650587E+08 	2.22310000E+02  	7.30236000E+02  	1.42331000E+02  	7.30236000E+02  
4     	0      	4      	5     	5      	1      	3         	1         	3.614156059E-03 	4.870272353E-01 	2.22310000E+02  	7.30236000E+02  	7.57732000E+02  	1.21706000E+02  
4     	0      	4      	6     	4      	2      	3         	1         	7.723885189E-02 	2.688055373E+00 	2.22310000E+02  	7.30236000E+02  	7.64401000E+02  	1.21706000E+02  
4     	0      	4      	3     	2      	2      	3         	3         	2.158305206E+00 	3.329516099E+00 	2.22310000E+02  	7.30236000E+02  	2.06720000E+02  	7.30236000E+02  
4     	0      	4      	7     	3      	5      	3         	1         	5.260525484E-02 	6.850438207E-02 	2.22310000E+02  	7.30236000E+02  	8.20944000E+02  	1.21706000E+02  
4     	0      	4      	4     	0      	4      	3         	3         	0.000000000E+00 	0.000000000E+00 	2.22310000E+02  	7.30236000E+02  	2.22310000E+02  	7.30236000E+02  
4     	0      	4      	4     	1      	3      	3         	3         	1.341811600E+01 	4.797664504E+00 	2.22310000E+02  	7.30236000E+02  	2.76099000E+02  	7.30236000E+02  
4     	0      	4      	8     	1      	7      	3         	1         	2.577863979E-02 	8.904270735E-03 	2.22310000E+02  	7.30236000E+02  	8.86960000E+02  	1.21706000E+02  
4     	0      	4      	3     	3      	1      	3         	3         	4.100080181E-01 	1.247554231E-01 	2.22310000E+02  	7.30236000E+02  	2.87340000E+02  	7.30236000E+02  
4     	0      	4      	6     	5      	1      	3         	1         	7.727284000E-03 	2.113752612E-03 	2.22310000E+02  	7.30236000E+02  	9.03800000E+02  	1.21706000E+02  
4     	1      	3      	3     	2      	2      	3         	3         	3.469984330E+00 	1.968595557E+02 	2.76099000E+02  	7.30236000E+02  	2.06720000E+02  	7.30236000E+02  
4     	1      	3      	7     	3      	5      	3         	1         	7.484266089E-02 	1.799448473E+00 	2.76099000E+02  	7.30236000E+02  	8.20944000E+02  	1.21706000E+02  
4     	1      	3      	4     	0      	4      	3         	3         	1.147314938E+01 	1.068807799E+02 	2.76099000E+02  	7.30236000E+02  	2.22310000E+02  	7.30236000E+02  
4     	1      	3      	4     	1      	3      	3         	3         	0.000000000E+00 	0.000000000E+00 	2.76099000E+02  	7.30236000E+02  	2.76099000E+02  	7.30236000E+02  
4     	1      	3      	8     	1      	7      	3         	1         	1.815154199E-02 	1.713846019E-02 	2.76099000E+02  	7.30236000E+02  	8.86960000E+02  	1.21706000E+02  
4     	1      	3      	3     	3      	1      	3         	3         	1.335885936E+00 	1.027010638E+00 	2.76099000E+02  	7.30236000E+02  	2.87340000E+02  	7.30236000E+02  
4     	1      	3      	6     	5      	1      	3         	1         	3.346416997E-02 	2.177692108E-02 	2.76099000E+02  	7.30236000E+02  	9.03800000E+02  	1.21706000E+02  
4     	1      	3      	9     	1      	9      	3         	1         	7.002585299E-03 	3.213263870E-03 	2.76099000E+02  	7.30236000E+02  	9.22728000E+02  	1.21706000E+02  
4     	1      	3      	4     	2      	2      	3         	3         	2.623246313E+01 	1.156619617E+01 	2.76099000E+02  	7.30236000E+02  	3.16579000E+02  	7.30236000E+02  
