j_i   	ka_i   	kc_i   	j_f   	ka_f   	kc_f   	H2_i(j)   	H2_f(j)   	sigmaU(Ang^2)   	sigmaE(Ang^2)   	E_i_H2O         	E_i_H2          	E_f_H2O         	E_f_H2          
5     	2      	4      	6     	0      	6      	1         	1         	4.004072693E+00 	2.106596694E+00 	4.17119000E+02  	1.21706000E+02  	4.47413000E+02  	1.21706000E+02  
5     	2      	4      	4     	4      	0      	1         	1         	8.760661891E-01 	2.257548789E-01 	4.17119000E+02  	1.21706000E+02  	4.94713000E+02  	1.21706000E+02  
6     	0      	6      	4     	3      	1      	1         	1         	1.524471456E-01 	2.848587510E+00 	4.47413000E+02  	1.21706000E+02  	3.85920000E+02  	1.21706000E+02  
6     	0      	6      	5     	2      	4      	1         	1         	3.333874867E+00 	8.635837160E+00 	4.47413000E+02  	1.21706000E+02  	4.17119000E+02  	1.21706000E+02  
6     	0      	6      	4     	4      	0      	1         	1         	2.321318782E-02 	9.167578819E-03 	4.47413000E+02  	1.21706000E+02  	4.94713000E+02  	1.21706000E+02  
6     	0      	6      	5     	3      	3      	1         	1         	4.545768740E-01 	1.508765362E-01 	4.47413000E+02  	1.21706000E+02  	5.06274000E+02  	1.21706000E+02  
4     	4      	0      	5     	2      	4      	1         	1         	9.485774146E-01 	1.048789225E+03 	4.94713000E+02  	1.21706000E+02  	4.17119000E+02  	1.21706000E+02  
4     	4      	0      	6     	0      	6      	1         	1         	3.141087621E-02 	1.880084719E-01 	4.94713000E+02  	1.21706000E+02  	4.47413000E+02  	1.21706000E+02  
4     	4      	0      	5     	3      	3      	1         	1         	8.679146961E+00 	6.625717510E+00 	4.94713000E+02  	1.21706000E+02  	5.06274000E+02  	1.21706000E+02  
4     	4      	0      	6     	1      	5      	1         	1         	1.609641600E-01 	6.076688195E-02 	4.94713000E+02  	1.21706000E+02  	5.44916000E+02  	1.21706000E+02  
5     	3      	3      	6     	0      	6      	1         	1         	5.553322073E-01 	7.954208408E+00 	5.06274000E+02  	1.21706000E+02  	4.47413000E+02  	1.21706000E+02  
5     	3      	3      	4     	4      	0      	1         	1         	6.987424030E+00 	9.547591630E+00 	5.06274000E+02  	1.21706000E+02  	4.94713000E+02  	1.21706000E+02  
5     	3      	3      	6     	1      	5      	1         	1         	2.780539045E+00 	1.264253477E+00 	5.06274000E+02  	1.21706000E+02  	5.44916000E+02  	1.21706000E+02  
6     	1      	5      	4     	4      	0      	1         	1         	1.117108179E-01 	8.052506916E-01 	5.44916000E+02  	1.21706000E+02  	4.94713000E+02  	1.21706000E+02  
6     	1      	5      	5     	3      	3      	1         	1         	2.645050720E+00 	9.896665897E+00 	5.44916000E+02  	1.21706000E+02  	5.06274000E+02  	1.21706000E+02  
6     	1      	5      	7     	1      	7      	1         	1         	2.527362859E+00 	1.075376819E+00 	5.44916000E+02  	1.21706000E+02  	5.87559000E+02  	1.21706000E+02  
6     	1      	5      	6     	2      	4      	1         	1         	1.605149443E+01 	5.180046552E+00 	5.44916000E+02  	1.21706000E+02  	6.05742000E+02  	1.21706000E+02  
6     	1      	5      	0     	0      	0      	1         	3         	2.146298731E-04 	6.660052219E-05 	5.44916000E+02  	1.21706000E+02  	0.00000000E+00  	7.30236000E+02  
6     	1      	5      	5     	4      	2      	1         	1         	3.595492984E-01 	1.001681001E-01 	5.44916000E+02  	1.21706000E+02  	6.16483000E+02  	1.21706000E+02  
7     	1      	7      	6     	1      	5      	1         	1         	2.530890055E+00 	1.160683478E+01 	5.87559000E+02  	1.21706000E+02  	5.44916000E+02  	1.21706000E+02  
7     	1      	7      	6     	2      	4      	1         	1         	7.895938140E-01 	5.242258431E-01 	5.87559000E+02  	1.21706000E+02  	6.05742000E+02  	1.21706000E+02  
7     	1      	7      	0     	0      	0      	1         	3         	3.762310247E-04 	2.361807145E-04 	5.87559000E+02  	1.21706000E+02  	0.00000000E+00  	7.30236000E+02  
7     	1      	7      	5     	4      	2      	1         	1         	1.927567926E-02 	1.039787265E-02 	5.87559000E+02  	1.21706000E+02  	6.16483000E+02  	1.21706000E+02  
7     	1      	7      	1     	1      	1      	1         	3         	2.083313699E-03 	6.988196034E-04 	5.87559000E+02  	1.21706000E+02  	3.71580000E+01  	7.30236000E+02  
7     	1      	7      	6     	3      	3      	1         	1         	2.553064589E-01 	6.588071105E-02 	5.87559000E+02  	1.21706000E+02  	6.65045000E+02  	1.21706000E+02  
6     	2      	4      	6     	1      	5      	1         	1         	1.668497575E+01 	2.904366522E+02 	6.05742000E+02  	1.21706000E+02  	5.44916000E+02  	1.21706000E+02  
6     	2      	4      	7     	1      	7      	1         	1         	9.465270484E-01 	1.585205454E+00 	6.05742000E+02  	1.21706000E+02  	5.87559000E+02  	1.21706000E+02  
6     	2      	4      	0     	0      	0      	1         	3         	6.400483577E-04 	5.976585858E-04 	6.05742000E+02  	1.21706000E+02  	0.00000000E+00  	7.30236000E+02  
6     	2      	4      	5     	4      	2      	1         	1         	2.698585506E+00 	2.097507501E+00 	6.05742000E+02  	1.21706000E+02  	6.16483000E+02  	1.21706000E+02  
6     	2      	4      	1     	1      	1      	1         	3         	5.827736694E-03 	2.592403334E-03 	6.05742000E+02  	1.21706000E+02  	3.71580000E+01  	7.30236000E+02  
6     	2      	4      	6     	3      	3      	1         	1         	1.743690184E+01 	5.750739049E+00 	6.05742000E+02  	1.21706000E+02  	6.65045000E+02  	1.21706000E+02  
6     	2      	4      	2     	0      	2      	1         	3         	5.394194463E-02 	1.476285673E-02 	6.05742000E+02  	1.21706000E+02  	7.01330000E+01  	7.30236000E+02  
5     	4      	2      	6     	1      	5      	1         	1         	4.313995653E-01 	3.882302974E+01 	6.16483000E+02  	1.21706000E+02  	5.44916000E+02  	1.21706000E+02  
5     	4      	2      	7     	1      	7      	1         	1         	2.430855792E-02 	5.963499043E-02 	6.16483000E+02  	1.21706000E+02  	5.87559000E+02  	1.21706000E+02  
5     	4      	2      	6     	2      	4      	1         	1         	2.757026604E+00 	3.678542030E+00 	6.16483000E+02  	1.21706000E+02  	6.05742000E+02  	1.21706000E+02  
5     	4      	2      	0     	0      	0      	1         	3         	1.255285359E-03 	1.547718773E-03 	6.16483000E+02  	1.21706000E+02  	0.00000000E+00  	7.30236000E+02  
5     	4      	2      	1     	1      	1      	1         	3         	1.206077021E-02 	6.472442578E-03 	6.16483000E+02  	1.21706000E+02  	3.71580000E+01  	7.30236000E+02  
5     	4      	2      	6     	3      	3      	1         	1         	3.562008368E+00 	1.379267413E+00 	6.16483000E+02  	1.21706000E+02  	6.65045000E+02  	1.21706000E+02  
5     	4      	2      	2     	0      	2      	1         	3         	2.467079220E-02 	7.810656083E-03 	6.16483000E+02  	1.21706000E+02  	7.01330000E+01  	7.30236000E+02  
6     	3      	3      	7     	1      	7      	1         	1         	2.881534130E-01 	2.917713781E+02 	6.65045000E+02  	1.21706000E+02  	5.87559000E+02  	1.21706000E+02  
6     	3      	3      	6     	2      	4      	1         	1         	1.794594804E+01 	2.681409236E+02 	6.65045000E+02  	1.21706000E+02  	6.05742000E+02  	1.21706000E+02  
6     	3      	3      	0     	0      	0      	1         	3         	6.477313056E-04 	7.516307238E-03 	6.65045000E+02  	1.21706000E+02  	0.00000000E+00  	7.30236000E+02  
6     	3      	3      	5     	4      	2      	1         	1         	3.154429009E+00 	2.042658831E+01 	6.65045000E+02  	1.21706000E+02  	6.16483000E+02  	1.21706000E+02  
6     	3      	3      	1     	1      	1      	1         	3         	6.100650600E-03 	1.061681207E-02 	6.65045000E+02  	1.21706000E+02  	3.71580000E+01  	7.30236000E+02  
6     	3      	3      	2     	0      	2      	1         	3         	4.196474532E-02 	3.064430084E-02 	6.65045000E+02  	1.21706000E+02  	7.01330000E+01  	7.30236000E+02  
6     	3      	3      	2     	1      	1      	1         	3         	9.769448074E-02 	4.435352727E-02 	6.65045000E+02  	1.21706000E+02  	9.52450000E+01  	7.30236000E+02  
6     	3      	3      	7     	2      	6      	1         	1         	1.752501832E+00 	6.954306808E-01 	6.65045000E+02  	1.21706000E+02  	7.12042000E+02  	1.21706000E+02  
7     	2      	6      	1     	1      	1      	1         	3         	4.634806688E-04 	1.592856655E-02 	7.12042000E+02  	1.21706000E+02  	3.71580000E+01  	7.30236000E+02  
7     	2      	6      	6     	3      	3      	1         	1         	1.649085933E+00 	9.689635995E+00 	7.12042000E+02  	1.21706000E+02  	6.65045000E+02  	1.21706000E+02  
7     	2      	6      	2     	0      	2      	1         	3         	4.707743657E-03 	1.386216482E-02 	7.12042000E+02  	1.21706000E+02  	7.01330000E+01  	7.30236000E+02  
7     	2      	6      	2     	1      	1      	1         	3         	6.864056808E-03 	8.537235431E-03 	7.12042000E+02  	1.21706000E+02  	9.52450000E+01  	7.30236000E+02  
7     	2      	6      	2     	2      	0      	1         	3         	4.799962907E-03 	2.402591990E-03 	7.12042000E+02  	1.21706000E+02  	1.36588000E+02  	7.30236000E+02  
7     	2      	6      	8     	0      	8      	1         	1         	2.236720659E+00 	1.106558523E+00 	7.12042000E+02  	1.21706000E+02  	7.45781000E+02  	1.21706000E+02  
7     	2      	6      	3     	1      	3      	1         	3         	2.362222733E-02 	1.070852243E-02 	7.12042000E+02  	1.21706000E+02  	1.42331000E+02  	7.30236000E+02  
7     	2      	6      	5     	5      	1      	1         	1         	2.790737433E-02 	1.130576552E-02 	7.12042000E+02  	1.21706000E+02  	7.57732000E+02  	1.21706000E+02  
7     	2      	6      	6     	4      	2      	1         	1         	8.754478366E-01 	3.198182216E-01 	7.12042000E+02  	1.21706000E+02  	7.64401000E+02  	1.21706000E+02  
8     	0      	8      	2     	0      	2      	1         	3         	3.293863163E-03 	1.270314955E-01 	7.45781000E+02  	1.21706000E+02  	7.01330000E+01  	7.30236000E+02  
8     	0      	8      	2     	1      	1      	1         	3         	2.111748079E-03 	9.362181093E-03 	7.45781000E+02  	1.21706000E+02  	9.52450000E+01  	7.30236000E+02  
8     	0      	8      	7     	2      	6      	1         	1         	1.930773469E+00 	5.774011593E+00 	7.45781000E+02  	1.21706000E+02  	7.12042000E+02  	1.21706000E+02  
8     	0      	8      	2     	2      	0      	1         	3         	6.272991383E-04 	6.378305823E-04 	7.45781000E+02  	1.21706000E+02  	1.36588000E+02  	7.30236000E+02  
8     	0      	8      	3     	1      	3      	1         	3         	1.543369435E-02 	1.364563212E-02 	7.45781000E+02  	1.21706000E+02  	1.42331000E+02  	7.30236000E+02  
8     	0      	8      	5     	5      	1      	1         	1         	3.480852461E-04 	2.634839889E-04 	7.45781000E+02  	1.21706000E+02  	7.57732000E+02  	1.21706000E+02  
8     	0      	8      	6     	4      	2      	1         	1         	2.145146516E-02 	1.411578752E-02 	7.45781000E+02  	1.21706000E+02  	7.64401000E+02  	1.21706000E+02  
8     	0      	8      	3     	2      	2      	1         	3         	5.839837896E-03 	1.672917741E-03 	7.45781000E+02  	1.21706000E+02  	2.06720000E+02  	7.30236000E+02  
8     	0      	8      	7     	3      	5      	1         	1         	2.760040390E-01 	7.336942046E-02 	7.45781000E+02  	1.21706000E+02  	8.20944000E+02  	1.21706000E+02  
5     	5      	1      	2     	0      	2      	1         	3         	5.090864342E-03 	3.757095455E+01 	7.57732000E+02  	1.21706000E+02  	7.01330000E+01  	7.30236000E+02  
5     	5      	1      	2     	1      	1      	1         	3         	1.595284382E-02 	1.505250105E-01 	7.57732000E+02  	1.21706000E+02  	9.52450000E+01  	7.30236000E+02  
5     	5      	1      	7     	2      	6      	1         	1         	3.603382739E-02 	1.959024549E-01 	7.57732000E+02  	1.21706000E+02  	7.12042000E+02  	1.21706000E+02  
5     	5      	1      	2     	2      	0      	1         	3         	2.049164908E-01 	2.888138540E-01 	7.57732000E+02  	1.21706000E+02  	1.36588000E+02  	7.30236000E+02  
5     	5      	1      	8     	0      	8      	1         	1         	4.958482415E-04 	6.853038010E-04 	7.57732000E+02  	1.21706000E+02  	7.45781000E+02  	1.21706000E+02  
5     	5      	1      	3     	1      	3      	1         	3         	1.769266542E-02 	2.117339725E-02 	7.57732000E+02  	1.21706000E+02  	1.42331000E+02  	7.30236000E+02  
5     	5      	1      	6     	4      	2      	1         	1         	7.123173295E+00 	6.069070696E+00 	7.57732000E+02  	1.21706000E+02  	7.64401000E+02  	1.21706000E+02  
5     	5      	1      	3     	2      	2      	1         	3         	1.140476625E-01 	3.859597015E-02 	7.57732000E+02  	1.21706000E+02  	2.06720000E+02  	7.30236000E+02  
5     	5      	1      	7     	3      	5      	1         	1         	1.710003378E-01 	5.335962881E-02 	7.57732000E+02  	1.21706000E+02  	8.20944000E+02  	1.21706000E+02  
5     	5      	1      	4     	0      	4      	1         	3         	6.858057638E-03 	1.872331423E-03 	7.57732000E+02  	1.21706000E+02  	2.22310000E+02  	7.30236000E+02  
6     	4      	2      	2     	1      	1      	1         	3         	1.665143108E-02 	2.839048494E-01 	7.64401000E+02  	1.21706000E+02  	9.52450000E+01  	7.30236000E+02  
6     	4      	2      	7     	2      	6      	1         	1         	9.760037592E-01 	8.175690893E+00 	7.64401000E+02  	1.21706000E+02  	7.12042000E+02  	1.21706000E+02  
6     	4      	2      	2     	2      	0      	1         	3         	1.130031654E-01 	1.961804994E-01 	7.64401000E+02  	1.21706000E+02  	1.36588000E+02  	7.30236000E+02  
6     	4      	2      	8     	0      	8      	1         	1         	2.734347816E-02 	4.644969709E-02 	7.64401000E+02  	1.21706000E+02  	7.45781000E+02  	1.21706000E+02  
6     	4      	2      	3     	1      	3      	1         	3         	1.045645296E-01 	1.515112207E-01 	7.64401000E+02  	1.21706000E+02  	1.42331000E+02  	7.30236000E+02  
6     	4      	2      	5     	5      	1      	1         	1         	6.201772935E+00 	7.381166761E+00 	7.64401000E+02  	1.21706000E+02  	7.57732000E+02  	1.21706000E+02  
6     	4      	2      	3     	2      	2      	1         	3         	4.358677367E-02 	1.629261416E-02 	7.64401000E+02  	1.21706000E+02  	2.06720000E+02  	7.30236000E+02  
6     	4      	2      	7     	3      	5      	1         	1         	3.437726273E+00 	1.180073802E+00 	7.64401000E+02  	1.21706000E+02  	8.20944000E+02  	1.21706000E+02  
6     	4      	2      	4     	0      	4      	1         	3         	1.528812245E-01 	4.562680841E-02 	7.64401000E+02  	1.21706000E+02  	2.22310000E+02  	7.30236000E+02  
7     	3      	5      	2     	2      	0      	1         	3         	4.162978618E-03 	1.529916252E+00 	8.20944000E+02  	1.21706000E+02  	1.36588000E+02  	7.30236000E+02  
7     	3      	5      	8     	0      	8      	1         	1         	3.050827912E-01 	8.347797770E+01 	8.20944000E+02  	1.21706000E+02  	7.45781000E+02  	1.21706000E+02  
7     	3      	5      	3     	1      	3      	1         	3         	5.234219174E-02 	3.406619117E+00 	8.20944000E+02  	1.21706000E+02  	1.42331000E+02  	7.30236000E+02  
7     	3      	5      	5     	5      	1      	1         	1         	1.401537898E-01 	3.182969581E+00 	8.20944000E+02  	1.21706000E+02  	7.57732000E+02  	1.21706000E+02  
7     	3      	5      	6     	4      	2      	1         	1         	2.815632693E+00 	3.275139707E+01 	8.20944000E+02  	1.21706000E+02  	7.64401000E+02  	1.21706000E+02  
7     	3      	5      	3     	2      	2      	1         	3         	2.570479439E-02 	2.979523295E-02 	8.20944000E+02  	1.21706000E+02  	2.06720000E+02  	7.30236000E+02  
7     	3      	5      	4     	0      	4      	1         	3         	6.894727591E-02 	5.460348614E-02 	8.20944000E+02  	1.21706000E+02  	2.22310000E+02  	7.30236000E+02  
7     	3      	5      	4     	1      	3      	1         	3         	1.191268464E-01 	3.692908142E-02 	8.20944000E+02  	1.21706000E+02  	2.76099000E+02  	7.30236000E+02  
7     	3      	5      	8     	1      	7      	1         	1         	1.843486715E+00 	5.533802812E-01 	8.20944000E+02  	1.21706000E+02  	8.86960000E+02  	1.21706000E+02  
7     	3      	5      	3     	3      	1      	1         	3         	9.280329750E-03 	2.474569898E-03 	8.20944000E+02  	1.21706000E+02  	2.87340000E+02  	7.30236000E+02  
8     	1      	7      	3     	2      	2      	1         	3         	1.057822162E-02 	9.849322506E-01 	8.86960000E+02  	1.21706000E+02  	2.06720000E+02  	7.30236000E+02  
8     	1      	7      	7     	3      	5      	1         	1         	1.787365701E+00 	5.849015986E+01 	8.86960000E+02  	1.21706000E+02  	8.20944000E+02  	1.21706000E+02  
8     	1      	7      	4     	0      	4      	1         	3         	3.736687809E-02 	4.193582855E-01 	8.86960000E+02  	1.21706000E+02  	2.22310000E+02  	7.30236000E+02  
8     	1      	7      	4     	1      	3      	1         	3         	2.738694669E-02 	2.905512644E-02 	8.86960000E+02  	1.21706000E+02  	2.76099000E+02  	7.30236000E+02  
8     	1      	7      	3     	3      	1      	1         	3         	4.516636255E-03 	3.656747508E-03 	8.86960000E+02  	1.21706000E+02  	2.87340000E+02  	7.30236000E+02  
8     	1      	7      	6     	5      	1      	1         	1         	4.542500933E-02 	3.100038465E-02 	8.86960000E+02  	1.21706000E+02  	9.03800000E+02  	1.21706000E+02  
8     	1      	7      	9     	1      	9      	1         	1         	1.796569884E+00 	8.579142430E-01 	8.86960000E+02  	1.21706000E+02  	9.22728000E+02  	1.21706000E+02  
8     	1      	7      	4     	2      	2      	1         	3         	3.305655573E-02 	1.515567846E-02 	8.86960000E+02  	1.21706000E+02  	3.16579000E+02  	7.30236000E+02  
8     	1      	7      	7     	4      	4      	1         	1         	9.201947888E-01 	3.576725695E-01 	8.86960000E+02  	1.21706000E+02  	9.35278000E+02  	1.21706000E+02  
8     	1      	7      	5     	1      	5      	1         	3         	1.800869407E-01 	6.975499876E-02 	8.86960000E+02  	1.21706000E+02  	3.26971000E+02  	7.30236000E+02  
6     	5      	1      	4     	0      	4      	1         	3         	1.193677480E-02 	1.541183546E+00 	9.03800000E+02  	1.21706000E+02  	2.22310000E+02  	7.30236000E+02  
6     	5      	1      	4     	1      	3      	1         	3         	6.076540084E-02 	1.051006667E-01 	9.03800000E+02  	1.21706000E+02  	2.76099000E+02  	7.30236000E+02  
6     	5      	1      	8     	1      	7      	1         	1         	4.909572173E-02 	7.876564557E-02 	9.03800000E+02  	1.21706000E+02  	8.86960000E+02  	1.21706000E+02  
6     	5      	1      	3     	3      	1      	1         	3         	1.943193051E-01 	2.394341157E-01 	9.03800000E+02  	1.21706000E+02  	2.87340000E+02  	7.30236000E+02  
6     	5      	1      	9     	1      	9      	1         	1         	5.797136671E-04 	3.790964756E-04 	9.03800000E+02  	1.21706000E+02  	9.22728000E+02  	1.21706000E+02  
6     	5      	1      	4     	2      	2      	1         	3         	2.680994963E-01 	1.671767592E-01 	9.03800000E+02  	1.21706000E+02  	3.16579000E+02  	7.30236000E+02  
