j_i   	ka_i   	kc_i   	j_f   	ka_f   	kc_f   	H2_i(j)   	H2_f(j)   	sigmaU(Ang^2)   	sigmaE(Ang^2)   	E_i_H2O         	E_i_H2          	E_f_H2O         	E_f_H2          
1     	0      	1      	1     	0      	1      	0         	0         	0.000000000E+00 	0.000000000E+00 	2.37990000E+01  	0.00000000E+00  	2.37990000E+01  	0.00000000E+00  
1     	0      	1      	1     	1      	0      	0         	0         	1.855693973E+00 	1.666097030E+00 	2.37990000E+01  	0.00000000E+00  	4.24020000E+01  	0.00000000E+00  
1     	0      	1      	2     	1      	2      	0         	0         	2.561121655E+00 	1.884391408E+00 	2.37990000E+01  	0.00000000E+00  	7.95130000E+01  	0.00000000E+00  
1     	0      	1      	2     	2      	1      	0         	0         	1.633676153E-01 	9.209047723E-02 	2.37990000E+01  	0.00000000E+00  	1.35322000E+02  	0.00000000E+00  
1     	0      	1      	3     	0      	3      	0         	0         	9.592740016E-01 	5.369749816E-01 	2.37990000E+01  	0.00000000E+00  	1.36890000E+02  	0.00000000E+00  
1     	0      	1      	3     	1      	2      	0         	0         	5.033949907E-02 	2.408107523E-02 	2.37990000E+01  	0.00000000E+00  	1.73598000E+02  	0.00000000E+00  
1     	0      	1      	3     	2      	1      	0         	0         	1.721472726E-02 	7.055771059E-03 	2.37990000E+01  	0.00000000E+00  	2.12628000E+02  	0.00000000E+00  
1     	0      	1      	4     	1      	4      	0         	0         	3.239900909E-01 	1.267499513E-01 	2.37990000E+01  	0.00000000E+00  	2.24994000E+02  	0.00000000E+00  
1     	0      	1      	3     	3      	0      	0         	0         	2.746503175E-03 	8.620566197E-04 	2.37990000E+01  	0.00000000E+00  	2.87537000E+02  	0.00000000E+00  
1     	0      	1      	4     	2      	3      	0         	0         	6.076270730E-03 	1.824838071E-03 	2.37990000E+01  	0.00000000E+00  	3.00920000E+02  	0.00000000E+00  
1     	0      	1      	5     	0      	5      	0         	0         	2.641262361E-02 	7.325937448E-03 	2.37990000E+01  	0.00000000E+00  	3.25789000E+02  	0.00000000E+00  
1     	1      	0      	1     	0      	1      	0         	0         	1.832392254E+00 	2.053483213E+00 	4.24020000E+01  	0.00000000E+00  	2.37990000E+01  	0.00000000E+00  
1     	1      	0      	1     	1      	0      	0         	0         	0.000000000E+00 	0.000000000E+00 	4.24020000E+01  	0.00000000E+00  	4.24020000E+01  	0.00000000E+00  
1     	1      	0      	2     	1      	2      	0         	0         	1.387953641E+00 	1.125583699E+00 	4.24020000E+01  	0.00000000E+00  	7.95130000E+01  	0.00000000E+00  
1     	1      	0      	2     	2      	1      	0         	0         	2.427387044E+00 	1.489586735E+00 	4.24020000E+01  	0.00000000E+00  	1.35322000E+02  	0.00000000E+00  
1     	1      	0      	3     	0      	3      	0         	0         	3.333804960E-01 	2.030944611E-01 	4.24020000E+01  	0.00000000E+00  	1.36890000E+02  	0.00000000E+00  
1     	1      	0      	3     	1      	2      	0         	0         	4.231909709E-01 	2.188861600E-01 	4.24020000E+01  	0.00000000E+00  	1.73598000E+02  	0.00000000E+00  
