j_i   	ka_i   	kc_i   	j_f   	ka_f   	kc_f   	H2_i(j)   	H2_f(j)   	sigmaU(Ang^2)   	sigmaE(Ang^2)   	E_i_H2O         	E_i_H2          	E_f_H2O         	E_f_H2          
1     	0      	1      	1     	0      	1      	6         	6         	0.000000000E+00 	0.000000000E+00 	2.37990000E+01  	2.55582600E+03  	2.37990000E+01  	2.55582600E+03  
1     	0      	1      	1     	1      	0      	6         	6         	1.799431946E+01 	1.615583315E+01 	2.37990000E+01  	2.55582600E+03  	4.24020000E+01  	2.55582600E+03  
1     	0      	1      	2     	1      	2      	6         	6         	1.176564832E+01 	8.656787761E+00 	2.37990000E+01  	2.55582600E+03  	7.95130000E+01  	2.55582600E+03  
1     	0      	1      	2     	2      	1      	6         	6         	2.731490670E+00 	1.539743840E+00 	2.37990000E+01  	2.55582600E+03  	1.35322000E+02  	2.55582600E+03  
1     	0      	1      	3     	0      	3      	6         	6         	3.426837470E+00 	1.918248576E+00 	2.37990000E+01  	2.55582600E+03  	1.36890000E+02  	2.55582600E+03  
1     	0      	1      	3     	1      	2      	6         	6         	7.097246384E-01 	3.395133588E-01 	2.37990000E+01  	2.55582600E+03  	1.73598000E+02  	2.55582600E+03  
1     	0      	1      	3     	2      	1      	6         	6         	7.317363051E-01 	2.999155180E-01 	2.37990000E+01  	2.55582600E+03  	2.12628000E+02  	2.55582600E+03  
1     	0      	1      	3     	3      	0      	6         	6         	1.313056262E-01 	4.121345475E-02 	2.37990000E+01  	2.55582600E+03  	2.87537000E+02  	2.55582600E+03  
1     	0      	1      	4     	1      	4      	6         	6         	7.470495440E-01 	2.922573745E-01 	2.37990000E+01  	2.55582600E+03  	2.24994000E+02  	2.55582600E+03  
1     	0      	1      	4     	2      	3      	6         	6         	9.545411661E-02 	2.866697581E-02 	2.37990000E+01  	2.55582600E+03  	3.00920000E+02  	2.55582600E+03  
1     	0      	1      	5     	0      	5      	6         	6         	2.128045527E-01 	5.902453558E-02 	2.37990000E+01  	2.55582600E+03  	3.25789000E+02  	2.55582600E+03  
1     	0      	1      	6     	6      	1      	6         	4         	1.841809189E-06 	1.819923757E-06 	2.37990000E+01  	2.55582600E+03  	1.07653100E+03  	1.21706000E+03  
1     	0      	1      	7     	5      	2      	6         	4         	8.351002948E-06 	8.251280396E-06 	2.37990000E+01  	2.55582600E+03  	1.07511100E+03  	1.21706000E+03  
1     	0      	1      	7     	6      	1      	6         	4         	4.270392392E-06 	4.249813668E-06 	2.37990000E+01  	2.55582600E+03  	1.24677100E+03  	1.21706000E+03  
1     	0      	1      	7     	7      	0      	6         	4         	9.289880579E-07 	9.324179064E-07 	2.37990000E+01  	2.55582600E+03  	1.45109200E+03  	1.21706000E+03  
1     	0      	1      	8     	4      	5      	6         	4         	6.487336784E-06 	6.425193293E-06 	2.37990000E+01  	2.55582600E+03  	1.13211100E+03  	1.21706000E+03  
1     	0      	1      	8     	5      	4      	6         	4         	7.505324487E-06 	7.476865370E-06 	2.37990000E+01  	2.55582600E+03  	1.27147400E+03  	1.21706000E+03  
1     	0      	1      	8     	6      	3      	6         	4         	1.867686512E-06 	1.873878425E-06 	2.37990000E+01  	2.55582600E+03  	1.44206600E+03  	1.21706000E+03  
1     	0      	1      	8     	7      	2      	6         	4         	5.029512888E-07 	5.088987101E-07 	2.37990000E+01  	2.55582600E+03  	1.64553200E+03  	1.21706000E+03  
1     	0      	1      	8     	8      	1      	6         	2         	4.278277227E-08 	4.219105753E-08 	2.37990000E+01  	2.55582600E+03  	1.88141500E+03  	3.65118000E+02  
1     	0      	1      	9     	1      	8      	6         	4         	1.122757435E-06 	1.109789171E-06 	2.37990000E+01  	2.55582600E+03  	1.08455100E+03  	1.21706000E+03  
1     	0      	1      	9     	2      	7      	6         	4         	2.375720560E-06 	2.360866002E-06 	2.37990000E+01  	2.55582600E+03  	1.21226600E+03  	1.21706000E+03  
1     	0      	1      	9     	3      	6      	6         	4         	2.154427727E-06 	2.148508827E-06 	2.37990000E+01  	2.55582600E+03  	1.29658400E+03  	1.21706000E+03  
1     	0      	1      	9     	4      	5      	6         	4         	4.198091775E-06 	4.200214528E-06 	2.37990000E+01  	2.55582600E+03  	1.37469900E+03  	1.21706000E+03  
1     	0      	1      	9     	5      	4      	6         	4         	1.685072446E-06 	1.694461724E-06 	2.37990000E+01  	2.55582600E+03  	1.49610800E+03  	1.21706000E+03  
1     	0      	1      	9     	6      	3      	6         	4         	1.077020338E-06 	1.090538304E-06 	2.37990000E+01  	2.55582600E+03  	1.66285600E+03  	1.21706000E+03  
1     	0      	1      	9     	8      	1      	6         	2         	2.219969195E-07 	2.209396261E-07 	2.37990000E+01  	2.55582600E+03  	2.10006700E+03  	3.65118000E+02  
1     	0      	1      	9     	9      	0      	6         	0         	1.031046442E-08 	1.021953631E-08 	2.37990000E+01  	2.55582600E+03  	2.36750000E+03  	0.00000000E+00  
1     	0      	1      	9     	9      	0      	6         	2         	4.656771804E-08 	4.686504675E-08 	2.37990000E+01  	2.55582600E+03  	2.36750000E+03  	3.65118000E+02  
1     	0      	1      	10    	1      	10     	6         	4         	2.217692854E-06 	2.195167118E-06 	2.37990000E+01  	2.55582600E+03  	1.11816800E+03  	1.21706000E+03  
1     	0      	1      	10    	2      	9      	6         	4         	4.046306065E-07 	4.035878380E-07 	2.37990000E+01  	2.55582600E+03  	1.30067500E+03  	1.21706000E+03  
1     	0      	1      	10    	3      	8      	6         	4         	1.496482689E-06 	1.502443554E-06 	2.37990000E+01  	2.55582600E+03  	1.45806800E+03  	1.21706000E+03  
1     	0      	1      	10    	4      	7      	6         	4         	4.859318642E-07 	4.907093260E-07 	2.37990000E+01  	2.55582600E+03  	1.59794500E+03  	1.21706000E+03  
1     	0      	1      	10    	6      	5      	6         	2         	1.930990570E-07 	1.906489369E-07 	2.37990000E+01  	2.55582600E+03  	1.90901300E+03  	3.65118000E+02  
1     	0      	1      	10    	7      	4      	6         	2         	7.432391621E-07 	7.399961150E-07 	2.37990000E+01  	2.55582600E+03  	2.10967100E+03  	3.65118000E+02  
1     	0      	1      	10    	8      	3      	6         	0         	4.025170543E-08 	3.985694846E-08 	2.37990000E+01  	2.55582600E+03  	2.34367200E+03  	0.00000000E+00  
1     	0      	1      	10    	8      	3      	6         	2         	6.601326600E-08 	6.636901915E-08 	2.37990000E+01  	2.55582600E+03  	2.34367200E+03  	3.65118000E+02  
1     	0      	1      	10    	9      	2      	6         	0         	8.135103355E-09 	8.145527760E-09 	2.37990000E+01  	2.55582600E+03  	2.61036900E+03  	0.00000000E+00  
1     	0      	1      	10    	10     	1      	6         	0         	6.432368438E-10 	6.521042514E-10 	2.37990000E+01  	2.55582600E+03  	2.90934700E+03  	0.00000000E+00  
1     	0      	1      	11    	0      	11     	6         	4         	5.816063154E-07 	5.808697747E-07 	2.37990000E+01  	2.55582600E+03  	1.33216200E+03  	1.21706000E+03  
1     	0      	1      	11    	1      	10     	6         	4         	1.200274006E-07 	1.208877930E-07 	2.37990000E+01  	2.55582600E+03  	1.53429700E+03  	1.21706000E+03  
1     	0      	1      	11    	4      	7      	6         	2         	5.887917939E-08 	5.818042848E-08 	2.37990000E+01  	2.55582600E+03  	1.92883600E+03  	3.65118000E+02  
1     	0      	1      	11    	5      	6      	6         	2         	5.272241877E-08 	5.231727045E-08 	2.37990000E+01  	2.55582600E+03  	2.02972200E+03  	3.65118000E+02  
1     	0      	1      	11    	6      	5      	6         	2         	2.566405767E-07 	2.563020939E-07 	2.37990000E+01  	2.55582600E+03  	2.18284300E+03  	3.65118000E+02  
1     	0      	1      	11    	7      	4      	6         	0         	7.799462820E-08 	7.734721798E-08 	2.37990000E+01  	2.55582600E+03  	2.37999300E+03  	0.00000000E+00  
1     	0      	1      	11    	7      	4      	6         	2         	8.337098924E-08 	8.394684401E-08 	2.37990000E+01  	2.55582600E+03  	2.37999300E+03  	3.65118000E+02  
1     	0      	1      	11    	8      	3      	6         	0         	2.821773513E-08 	2.825634078E-08 	2.37990000E+01  	2.55582600E+03  	2.61244900E+03  	0.00000000E+00  
1     	0      	1      	11    	9      	2      	6         	0         	2.862087785E-09 	2.897799287E-09 	2.37990000E+01  	2.55582600E+03  	2.87815500E+03  	0.00000000E+00  
1     	0      	1      	12    	1      	12     	6         	4         	2.367677548E-07 	2.387662589E-07 	2.37990000E+01  	2.55582600E+03  	1.56471800E+03  	1.21706000E+03  
1     	0      	1      	12    	3      	10     	6         	2         	4.100054190E-08 	4.060570688E-08 	2.37990000E+01  	2.55582600E+03  	1.98282800E+03  	3.65118000E+02  
1     	0      	1      	12    	4      	9      	6         	2         	2.265464215E-08 	2.259724337E-08 	2.37990000E+01  	2.55582600E+03  	2.15366100E+03  	3.65118000E+02  
1     	0      	1      	12    	5      	8      	6         	0         	3.726556103E-08 	3.685018764E-08 	2.37990000E+01  	2.55582600E+03  	2.31136400E+03  	0.00000000E+00  
