j_i   	ka_i   	kc_i   	j_f   	ka_f   	kc_f   	H2_i(j)   	H2_f(j)   	sigmaU(Ang^2)   	sigmaE(Ang^2)   	E_i_H2O         	E_i_H2          	E_f_H2O         	E_f_H2          
1     	0      	1      	1     	0      	1      	2         	0         	1.893181352E-02 	1.864489452E-02 	2.37990000E+01  	3.65118000E+02  	2.37990000E+01  	0.00000000E+00  
1     	0      	1      	1     	0      	1      	2         	2         	0.000000000E+00 	0.000000000E+00 	2.37990000E+01  	3.65118000E+02  	2.37990000E+01  	3.65118000E+02  
1     	0      	1      	1     	1      	0      	2         	0         	2.266024956E-02 	2.233425898E-02 	2.37990000E+01  	3.65118000E+02  	4.24020000E+01  	0.00000000E+00  
1     	0      	1      	1     	1      	0      	2         	2         	1.544974472E+01 	1.464010311E+01 	2.37990000E+01  	3.65118000E+02  	4.24020000E+01  	3.65118000E+02  
1     	0      	1      	2     	1      	2      	2         	0         	2.843204222E-02 	2.806668242E-02 	2.37990000E+01  	3.65118000E+02  	7.95130000E+01  	0.00000000E+00  
1     	0      	1      	2     	1      	2      	2         	2         	1.375280616E+01 	1.175373553E+01 	2.37990000E+01  	3.65118000E+02  	7.95130000E+01  	3.65118000E+02  
1     	0      	1      	2     	2      	1      	2         	0         	2.644643693E-02 	2.616772994E-02 	2.37990000E+01  	3.65118000E+02  	1.35322000E+02  	0.00000000E+00  
1     	0      	1      	2     	2      	1      	2         	2         	2.485929490E+00 	1.836216523E+00 	2.37990000E+01  	3.65118000E+02  	1.35322000E+02  	3.65118000E+02  
1     	0      	1      	3     	0      	3      	2         	0         	1.321545250E-01 	1.307703971E-01 	2.37990000E+01  	3.65118000E+02  	1.36890000E+02  	0.00000000E+00  
1     	0      	1      	3     	0      	3      	2         	2         	4.120492556E+00 	3.031584117E+00 	2.37990000E+01  	3.65118000E+02  	1.36890000E+02  	3.65118000E+02  
1     	0      	1      	3     	1      	2      	2         	0         	8.279966963E-02 	8.205848818E-02 	2.37990000E+01  	3.65118000E+02  	1.73598000E+02  	0.00000000E+00  
1     	0      	1      	3     	1      	2      	2         	2         	7.796227889E-01 	5.240800198E-01 	2.37990000E+01  	3.65118000E+02  	1.73598000E+02  	3.65118000E+02  
1     	0      	1      	3     	2      	1      	2         	0         	1.916650486E-01 	1.902597822E-01 	2.37990000E+01  	3.65118000E+02  	2.12628000E+02  	0.00000000E+00  
1     	0      	1      	3     	2      	1      	2         	2         	8.987153304E-01 	5.511920235E-01 	2.37990000E+01  	3.65118000E+02  	2.12628000E+02  	3.65118000E+02  
1     	0      	1      	3     	3      	0      	2         	0         	8.315465447E-02 	8.280376630E-02 	2.37990000E+01  	3.65118000E+02  	2.87537000E+02  	0.00000000E+00  
1     	0      	1      	3     	3      	0      	2         	2         	1.821652424E-01 	9.472454806E-02 	2.37990000E+01  	3.65118000E+02  	2.87537000E+02  	3.65118000E+02  
1     	0      	1      	4     	1      	4      	2         	0         	5.088213244E-02 	5.053519454E-02 	2.37990000E+01  	3.65118000E+02  	2.24994000E+02  	0.00000000E+00  
1     	0      	1      	4     	1      	4      	2         	2         	7.612529523E-01 	4.539012929E-01 	2.37990000E+01  	3.65118000E+02  	2.24994000E+02  	3.65118000E+02  
1     	0      	1      	4     	2      	3      	2         	0         	2.732169848E-02 	2.722161416E-02 	2.37990000E+01  	3.65118000E+02  	3.00920000E+02  	0.00000000E+00  
1     	0      	1      	4     	2      	3      	2         	2         	1.192204170E-01 	6.027579895E-02 	2.37990000E+01  	3.65118000E+02  	3.00920000E+02  	3.65118000E+02  
1     	0      	1      	4     	3      	2      	2         	0         	1.153502978E-01 	1.153294780E-01 	2.37990000E+01  	3.65118000E+02  	3.84585000E+02  	0.00000000E+00  
1     	0      	1      	4     	3      	2      	2         	2         	8.192124713E-02 	3.503796436E-02 	2.37990000E+01  	3.65118000E+02  	3.84585000E+02  	3.65118000E+02  
1     	0      	1      	4     	4      	1      	2         	0         	4.422479069E-02 	4.441990961E-02 	2.37990000E+01  	3.65118000E+02  	4.94688000E+02  	0.00000000E+00  
1     	0      	1      	4     	4      	1      	2         	2         	9.021599683E-03 	3.156703493E-03 	2.37990000E+01  	3.65118000E+02  	4.94688000E+02  	3.65118000E+02  
1     	0      	1      	5     	0      	5      	2         	0         	4.028892820E-02 	4.018302457E-02 	2.37990000E+01  	3.65118000E+02  	3.25789000E+02  	0.00000000E+00  
1     	0      	1      	5     	0      	5      	2         	2         	3.088789106E-01 	1.483690641E-01 	2.37990000E+01  	3.65118000E+02  	3.25789000E+02  	3.65118000E+02  
1     	0      	1      	5     	1      	4      	2         	0         	7.463690590E-03 	7.467346069E-03 	2.37990000E+01  	3.65118000E+02  	4.00670000E+02  	0.00000000E+00  
1     	0      	1      	5     	1      	4      	2         	2         	2.260305756E-02 	9.375881480E-03 	2.37990000E+01  	3.65118000E+02  	4.00670000E+02  	3.65118000E+02  
1     	0      	1      	5     	2      	3      	2         	0         	4.945220766E-02 	4.957422580E-02 	2.37990000E+01  	3.65118000E+02  	4.48098000E+02  	0.00000000E+00  
1     	0      	1      	5     	2      	3      	2         	2         	2.345545926E-02 	8.913053607E-03 	2.37990000E+01  	3.65118000E+02  	4.48098000E+02  	3.65118000E+02  
1     	0      	1      	5     	3      	2      	2         	0         	1.127828217E-02 	1.133583564E-02 	2.37990000E+01  	3.65118000E+02  	5.11234000E+02  	0.00000000E+00  
1     	0      	1      	5     	3      	2      	2         	2         	1.563739894E-02 	5.317859198E-03 	2.37990000E+01  	3.65118000E+02  	5.11234000E+02  	3.65118000E+02  
1     	0      	1      	5     	4      	1      	2         	0         	2.062352148E-02 	2.081972894E-02 	2.37990000E+01  	3.65118000E+02  	6.16707000E+02  	0.00000000E+00  
1     	0      	1      	5     	4      	1      	2         	2         	5.243137254E-03 	1.500212812E-03 	2.37990000E+01  	3.65118000E+02  	6.16707000E+02  	3.65118000E+02  
1     	0      	1      	5     	5      	0      	2         	0         	1.238532750E-03 	1.257638921E-03 	2.37990000E+01  	3.65118000E+02  	7.57735000E+02  	0.00000000E+00  
1     	0      	1      	6     	1      	6      	2         	0         	1.349427651E-02 	1.352745907E-02 	2.37990000E+01  	3.65118000E+02  	4.47897000E+02  	0.00000000E+00  
1     	0      	1      	6     	1      	6      	2         	2         	4.144823573E-02 	1.575601723E-02 	2.37990000E+01  	3.65118000E+02  	4.47897000E+02  	3.65118000E+02  
1     	0      	1      	6     	2      	5      	2         	0         	3.986591946E-03 	4.014133879E-03 	2.37990000E+01  	3.65118000E+02  	5.54439000E+02  	0.00000000E+00  
1     	0      	1      	6     	2      	5      	2         	2         	3.566403695E-03 	1.127946377E-03 	2.37990000E+01  	3.65118000E+02  	5.54439000E+02  	3.65118000E+02  
1     	0      	1      	6     	3      	4      	2         	0         	1.432375548E-02 	1.448118239E-02 	2.37990000E+01  	3.65118000E+02  	6.51971000E+02  	0.00000000E+00  
1     	0      	1      	6     	3      	4      	2         	2         	6.510802065E-03 	1.763986557E-03 	2.37990000E+01  	3.65118000E+02  	6.51971000E+02  	3.65118000E+02  
1     	0      	1      	6     	4      	3      	2         	0         	3.108608756E-03 	3.157293486E-03 	2.37990000E+01  	3.65118000E+02  	7.63327000E+02  	0.00000000E+00  
1     	0      	1      	6     	5      	2      	2         	0         	6.233923059E-04 	6.368371159E-04 	2.37990000E+01  	3.65118000E+02  	9.03768000E+02  	0.00000000E+00  
1     	0      	1      	7     	0      	7      	2         	0         	9.896723555E-03 	9.978727495E-03 	2.37990000E+01  	3.65118000E+02  	5.87370000E+02  	0.00000000E+00  
1     	0      	1      	7     	0      	7      	2         	2         	7.362007499E-03 	2.206887009E-03 	2.37990000E+01  	3.65118000E+02  	5.87370000E+02  	3.65118000E+02  
1     	0      	1      	7     	1      	6      	2         	0         	6.960559137E-04 	7.053163575E-04 	2.37990000E+01  	3.65118000E+02  	7.07162000E+02  	0.00000000E+00  
1     	0      	1      	7     	2      	5      	2         	0         	1.718691633E-03 	1.747345369E-03 	2.37990000E+01  	3.65118000E+02  	7.87387000E+02  	0.00000000E+00  
1     	0      	1      	7     	3      	4      	2         	0         	4.277984030E-04 	4.360204616E-04 	2.37990000E+01  	3.65118000E+02  	8.47989000E+02  	0.00000000E+00  
1     	0      	1      	7     	4      	3      	2         	0         	1.154690693E-03 	1.181305272E-03 	2.37990000E+01  	3.65118000E+02  	9.38944000E+02  	0.00000000E+00  
1     	0      	1      	8     	1      	8      	2         	0         	2.112697848E-03 	2.144235331E-03 	2.37990000E+01  	3.65118000E+02  	7.45852000E+02  	0.00000000E+00  
1     	0      	1      	8     	2      	7      	2         	0         	9.168657717E-05 	9.360790577E-05 	2.37990000E+01  	3.65118000E+02  	8.89239000E+02  	0.00000000E+00  
1     	0      	1      	8     	3      	6      	2         	0         	1.235593470E-04 	1.267893921E-04 	2.37990000E+01  	3.65118000E+02  	1.01226900E+03  	0.00000000E+00  
1     	0      	1      	9     	0      	9      	2         	0         	9.802337293E-05 	1.002156370E-04 	2.37990000E+01  	3.65118000E+02  	9.22702000E+02  	0.00000000E+00  
1     	1      	0      	1     	0      	1      	2         	0         	7.315894035E-03 	7.199392315E-03 	4.24020000E+01  	3.65118000E+02  	2.37990000E+01  	0.00000000E+00  
1     	1      	0      	1     	0      	1      	2         	2         	1.567803853E+01 	1.656980813E+01 	4.24020000E+01  	3.65118000E+02  	2.37990000E+01  	3.65118000E+02  
1     	1      	0      	1     	1      	0      	2         	0         	1.476203555E-02 	1.453831116E-02 	4.24020000E+01  	3.65118000E+02  	4.24020000E+01  	0.00000000E+00  
1     	1      	0      	1     	1      	0      	2         	2         	0.000000000E+00 	0.000000000E+00 	4.24020000E+01  	3.65118000E+02  	4.24020000E+01  	3.65118000E+02  
1     	1      	0      	2     	1      	2      	2         	0         	2.330559997E-02 	2.298817159E-02 	4.24020000E+01  	3.65118000E+02  	7.95130000E+01  	0.00000000E+00  
1     	1      	0      	2     	1      	2      	2         	2         	5.011964332E+00 	4.507962305E+00 	4.24020000E+01  	3.65118000E+02  	7.95130000E+01  	3.65118000E+02  
1     	1      	0      	2     	2      	1      	2         	0         	6.636347943E-02 	6.561294660E-02 	4.24020000E+01  	3.65118000E+02  	1.35322000E+02  	0.00000000E+00  
1     	1      	0      	2     	2      	1      	2         	2         	7.664639403E+00 	5.936557540E+00 	4.24020000E+01  	3.65118000E+02  	1.35322000E+02  	3.65118000E+02  
1     	1      	0      	3     	0      	3      	2         	0         	2.590059975E-02 	2.560936145E-02 	4.24020000E+01  	3.65118000E+02  	1.36890000E+02  	0.00000000E+00  
1     	1      	0      	3     	0      	3      	2         	2         	2.466326368E+00 	1.902554132E+00 	4.24020000E+01  	3.65118000E+02  	1.36890000E+02  	3.65118000E+02  
1     	1      	0      	3     	1      	2      	2         	0         	1.379927370E-01 	1.366510336E-01 	4.24020000E+01  	3.65118000E+02  	1.73598000E+02  	0.00000000E+00  
1     	1      	0      	3     	1      	2      	2         	2         	2.155287636E+00 	1.515886912E+00 	4.24020000E+01  	3.65118000E+02  	1.73598000E+02  	3.65118000E+02  
1     	1      	0      	3     	2      	1      	2         	0         	7.449401621E-02 	7.389031563E-02 	4.24020000E+01  	3.65118000E+02  	2.12628000E+02  	0.00000000E+00  
1     	1      	0      	3     	2      	1      	2         	2         	4.387498870E-01 	2.809670454E-01 	4.24020000E+01  	3.65118000E+02  	2.12628000E+02  	3.65118000E+02  
1     	1      	0      	3     	3      	0      	2         	0         	4.327777529E-01 	4.306168748E-01 	4.24020000E+01  	3.65118000E+02  	2.87537000E+02  	0.00000000E+00  
1     	1      	0      	3     	3      	0      	2         	2         	5.474771557E-01 	2.962239644E-01 	4.24020000E+01  	3.65118000E+02  	2.87537000E+02  	3.65118000E+02  
1     	1      	0      	4     	1      	4      	2         	0         	1.706972146E-02 	1.694014878E-02 	4.24020000E+01  	3.65118000E+02  	2.24994000E+02  	0.00000000E+00  
1     	1      	0      	4     	1      	4      	2         	2         	9.184469679E-01 	5.714512226E-01 	4.24020000E+01  	3.65118000E+02  	2.24994000E+02  	3.65118000E+02  
1     	1      	0      	4     	2      	3      	2         	0         	7.977783680E-02 	7.942388371E-02 	4.24020000E+01  	3.65118000E+02  	3.00920000E+02  	0.00000000E+00  
1     	1      	0      	4     	2      	3      	2         	2         	3.312734048E-01 	1.741775628E-01 	4.24020000E+01  	3.65118000E+02  	3.00920000E+02  	3.65118000E+02  
1     	1      	0      	4     	3      	2      	2         	0         	4.862231070E-02 	4.857585711E-02 	4.24020000E+01  	3.65118000E+02  	3.84585000E+02  	0.00000000E+00  
1     	1      	0      	4     	3      	2      	2         	2         	3.750556318E-02 	1.662933010E-02 	4.24020000E+01  	3.65118000E+02  	3.84585000E+02  	3.65118000E+02  
1     	1      	0      	4     	4      	1      	2         	0         	1.498199912E-01 	1.503646315E-01 	4.24020000E+01  	3.65118000E+02  	4.94688000E+02  	0.00000000E+00  
1     	1      	0      	4     	4      	1      	2         	2         	2.369580025E-02 	8.565501946E-03 	4.24020000E+01  	3.65118000E+02  	4.94688000E+02  	3.65118000E+02  
1     	1      	0      	5     	0      	5      	2         	0         	1.184874728E-02 	1.180843122E-02 	4.24020000E+01  	3.65118000E+02  	3.25789000E+02  	0.00000000E+00  
1     	1      	0      	5     	0      	5      	2         	2         	9.336736366E-02 	4.659403534E-02 	4.24020000E+01  	3.65118000E+02  	3.25789000E+02  	3.65118000E+02  
1     	1      	0      	5     	1      	4      	2         	0         	1.365739323E-02 	1.365349546E-02 	4.24020000E+01  	3.65118000E+02  	4.00670000E+02  	0.00000000E+00  
1     	1      	0      	5     	1      	4      	2         	2         	5.785543359E-02 	2.486484096E-02 	4.24020000E+01  	3.65118000E+02  	4.00670000E+02  	3.65118000E+02  
1     	1      	0      	5     	2      	3      	2         	0         	2.996017439E-02 	3.001085096E-02 	4.24020000E+01  	3.65118000E+02  	4.48098000E+02  	0.00000000E+00  
1     	1      	0      	5     	2      	3      	2         	2         	2.509346401E-02 	9.864478475E-03 	4.24020000E+01  	3.65118000E+02  	4.48098000E+02  	3.65118000E+02  
1     	1      	0      	5     	3      	2      	2         	0         	5.188194886E-02 	5.210639460E-02 	4.24020000E+01  	3.65118000E+02  	5.11234000E+02  	0.00000000E+00  
1     	1      	0      	5     	3      	2      	2         	2         	4.675445422E-02 	1.641815407E-02 	4.24020000E+01  	3.65118000E+02  	5.11234000E+02  	3.65118000E+02  
1     	1      	0      	5     	4      	1      	2         	0         	4.652063298E-03 	4.692699619E-03 	4.24020000E+01  	3.65118000E+02  	6.16707000E+02  	0.00000000E+00  
1     	1      	0      	5     	4      	1      	2         	2         	3.162497661E-03 	9.318804575E-04 	4.24020000E+01  	3.65118000E+02  	6.16707000E+02  	3.65118000E+02  
