j_i   	ka_i   	kc_i   	j_f   	ka_f   	kc_f   	H2_i(j)   	H2_f(j)   	sigmaU(Ang^2)   	sigmaE(Ang^2)   	E_i_H2O         	E_i_H2          	E_f_H2O         	E_f_H2          
3     	1      	2      	13    	5      	8      	8         	4         	3.262702008E-09 	3.174600346E-09 	1.73598000E+02  	4.38141600E+03  	2.68545500E+03  	1.21706000E+03  
1     	0      	1      	14    	4      	11     	8         	4         	9.004593290E-11 	8.856343120E-11 	2.37990000E+01  	4.38141600E+03  	2.79138300E+03  	1.21706000E+03  
1     	1      	0      	14    	4      	11     	8         	4         	7.601269757E-11 	7.470281590E-11 	4.24020000E+01  	4.38141600E+03  	2.79138300E+03  	1.21706000E+03  
2     	1      	2      	14    	4      	11     	8         	4         	2.450354337E-10 	2.404374127E-10 	7.95130000E+01  	4.38141600E+03  	2.79138300E+03  	1.21706000E+03  
2     	2      	1      	14    	4      	11     	8         	4         	2.119461609E-10 	2.074811290E-10 	1.35322000E+02  	4.38141600E+03  	2.79138300E+03  	1.21706000E+03  
3     	0      	3      	14    	4      	11     	8         	4         	7.008461970E-10 	6.860362924E-10 	1.36890000E+02  	4.38141600E+03  	2.79138300E+03  	1.21706000E+03  
3     	1      	2      	14    	4      	11     	8         	4         	9.251777512E-10 	9.042279057E-10 	1.73598000E+02  	4.38141600E+03  	2.79138300E+03  	1.21706000E+03  
3     	2      	1      	14    	4      	11     	8         	4         	8.760280270E-10 	8.547832951E-10 	2.12628000E+02  	4.38141600E+03  	2.79138300E+03  	1.21706000E+03  
4     	1      	4      	14    	4      	11     	8         	4         	9.375609017E-10 	9.143468012E-10 	2.24994000E+02  	4.38141600E+03  	2.79138300E+03  	1.21706000E+03  
3     	3      	0      	14    	4      	11     	8         	4         	2.024206493E-10 	1.968881094E-10 	2.87537000E+02  	4.38141600E+03  	2.79138300E+03  	1.21706000E+03  
4     	2      	3      	14    	4      	11     	8         	4         	2.061069065E-09 	2.003602813E-09 	3.00920000E+02  	4.38141600E+03  	2.79138300E+03  	1.21706000E+03  
1     	0      	1      	13    	6      	7      	8         	4         	6.608942746E-10 	6.506346967E-10 	2.37990000E+01  	4.38141600E+03  	2.81412700E+03  	1.21706000E+03  
1     	1      	0      	13    	6      	7      	8         	4         	5.217797878E-10 	5.132785781E-10 	4.24020000E+01  	4.38141600E+03  	2.81412700E+03  	1.21706000E+03  
2     	1      	2      	13    	6      	7      	8         	4         	3.023532104E-09 	2.969635343E-09 	7.95130000E+01  	4.38141600E+03  	2.81412700E+03  	1.21706000E+03  
2     	2      	1      	13    	6      	7      	8         	4         	8.897322001E-10 	8.718228114E-10 	1.35322000E+02  	4.38141600E+03  	2.81412700E+03  	1.21706000E+03  
3     	0      	3      	13    	6      	7      	8         	4         	3.356768390E-09 	3.288983028E-09 	1.36890000E+02  	4.38141600E+03  	2.81412700E+03  	1.21706000E+03  
3     	1      	2      	13    	6      	7      	8         	4         	2.444333218E-09 	2.391274003E-09 	1.73598000E+02  	4.38141600E+03  	2.81412700E+03  	1.21706000E+03  
3     	2      	1      	13    	6      	7      	8         	4         	6.161018734E-09 	6.017375374E-09 	2.12628000E+02  	4.38141600E+03  	2.81412700E+03  	1.21706000E+03  
4     	1      	4      	13    	6      	7      	8         	4         	8.063569620E-09 	7.871463031E-09 	2.24994000E+02  	4.38141600E+03  	2.81412700E+03  	1.21706000E+03  
3     	3      	0      	13    	6      	7      	8         	4         	1.844244249E-09 	1.795561652E-09 	2.87537000E+02  	4.38141600E+03  	2.81412700E+03  	1.21706000E+03  
4     	2      	3      	13    	6      	7      	8         	4         	5.189794953E-09 	5.049944600E-09 	3.00920000E+02  	4.38141600E+03  	2.81412700E+03  	1.21706000E+03  
5     	0      	5      	13    	6      	7      	8         	4         	5.033728834E-09 	4.892940141E-09 	3.25789000E+02  	4.38141600E+03  	2.81412700E+03  	1.21706000E+03  
1     	0      	1      	11    	9      	2      	8         	4         	7.515762777E-10 	7.418997658E-10 	2.37990000E+01  	4.38141600E+03  	2.87815500E+03  	1.21706000E+03  
1     	1      	0      	11    	9      	2      	8         	4         	3.301980759E-09 	3.256925478E-09 	4.24020000E+01  	4.38141600E+03  	2.87815500E+03  	1.21706000E+03  
2     	1      	2      	11    	9      	2      	8         	4         	1.099519826E-09 	1.082829078E-09 	7.95130000E+01  	4.38141600E+03  	2.87815500E+03  	1.21706000E+03  
2     	2      	1      	11    	9      	2      	8         	4         	1.084365879E-08 	1.065404289E-08 	1.35322000E+02  	4.38141600E+03  	2.87815500E+03  	1.21706000E+03  
3     	0      	3      	11    	9      	2      	8         	4         	1.650314777E-09 	1.621349940E-09 	1.36890000E+02  	4.38141600E+03  	2.87815500E+03  	1.21706000E+03  
3     	1      	2      	11    	9      	2      	8         	4         	1.277422055E-09 	1.253066047E-09 	1.73598000E+02  	4.38141600E+03  	2.87815500E+03  	1.21706000E+03  
3     	2      	1      	11    	9      	2      	8         	4         	4.489450236E-09 	4.396623928E-09 	2.12628000E+02  	4.38141600E+03  	2.87815500E+03  	1.21706000E+03  
4     	1      	4      	11    	9      	2      	8         	4         	2.026693459E-09 	1.983755179E-09 	2.24994000E+02  	4.38141600E+03  	2.87815500E+03  	1.21706000E+03  
3     	3      	0      	11    	9      	2      	8         	4         	2.984794353E-08 	2.913867047E-08 	2.87537000E+02  	4.38141600E+03  	2.87815500E+03  	1.21706000E+03  
4     	2      	3      	11    	9      	2      	8         	4         	1.101492712E-08 	1.074711281E-08 	3.00920000E+02  	4.38141600E+03  	2.87815500E+03  	1.21706000E+03  
5     	0      	5      	11    	9      	2      	8         	4         	6.897998565E-10 	6.723223795E-10 	3.25789000E+02  	4.38141600E+03  	2.87815500E+03  	1.21706000E+03  
4     	3      	2      	11    	9      	2      	8         	4         	1.163707213E-08 	1.131409538E-08 	3.84585000E+02  	4.38141600E+03  	2.87815500E+03  	1.21706000E+03  
1     	0      	1      	12    	8      	5      	8         	4         	1.353216792E-09 	1.337389771E-09 	2.37990000E+01  	4.38141600E+03  	2.90662900E+03  	1.21706000E+03  
1     	1      	0      	12    	8      	5      	8         	4         	5.999549093E-09 	5.924757041E-09 	4.24020000E+01  	4.38141600E+03  	2.90662900E+03  	1.21706000E+03  
2     	1      	2      	12    	8      	5      	8         	4         	1.393205205E-09 	1.373697122E-09 	7.95130000E+01  	4.38141600E+03  	2.90662900E+03  	1.21706000E+03  
2     	2      	1      	12    	8      	5      	8         	4         	9.176617638E-09 	9.026947098E-09 	1.35322000E+02  	4.38141600E+03  	2.90662900E+03  	1.21706000E+03  
3     	0      	3      	12    	8      	5      	8         	4         	5.269582408E-09 	5.183294118E-09 	1.36890000E+02  	4.38141600E+03  	2.90662900E+03  	1.21706000E+03  
3     	1      	2      	12    	8      	5      	8         	4         	8.744148817E-09 	8.587706132E-09 	1.73598000E+02  	4.38141600E+03  	2.90662900E+03  	1.21706000E+03  
3     	2      	1      	12    	8      	5      	8         	4         	6.031714101E-09 	5.914082989E-09 	2.12628000E+02  	4.38141600E+03  	2.90662900E+03  	1.21706000E+03  
4     	1      	4      	12    	8      	5      	8         	4         	6.555809052E-09 	6.424612641E-09 	2.24994000E+02  	4.38141600E+03  	2.90662900E+03  	1.21706000E+03  
3     	3      	0      	12    	8      	5      	8         	4         	2.597936184E-08 	2.539248049E-08 	2.87537000E+02  	4.38141600E+03  	2.90662900E+03  	1.21706000E+03  
4     	2      	3      	12    	8      	5      	8         	4         	5.817267686E-08 	5.682647362E-08 	3.00920000E+02  	4.38141600E+03  	2.90662900E+03  	1.21706000E+03  
5     	0      	5      	12    	8      	5      	8         	4         	3.781380982E-09 	3.690002458E-09 	3.25789000E+02  	4.38141600E+03  	2.90662900E+03  	1.21706000E+03  
4     	3      	2      	12    	8      	5      	8         	4         	1.629019448E-08 	1.585713700E-08 	3.84585000E+02  	4.38141600E+03  	2.90662900E+03  	1.21706000E+03  
5     	1      	4      	12    	8      	5      	8         	4         	1.473076157E-08 	1.432942104E-08 	4.00670000E+02  	4.38141600E+03  	2.90662900E+03  	1.21706000E+03  
1     	0      	1      	10    	10     	1      	8         	4         	5.376791583E-11 	5.314510801E-11 	2.37990000E+01  	4.38141600E+03  	2.90934700E+03  	1.21706000E+03  
1     	1      	0      	10    	10     	1      	8         	4         	1.786273096E-10 	1.764205954E-10 	4.24020000E+01  	4.38141600E+03  	2.90934700E+03  	1.21706000E+03  
2     	1      	2      	10    	10     	1      	8         	4         	1.040041853E-10 	1.025595831E-10 	7.95130000E+01  	4.38141600E+03  	2.90934700E+03  	1.21706000E+03  
2     	2      	1      	10    	10     	1      	8         	4         	9.035150207E-10 	8.888801881E-10 	1.35322000E+02  	4.38141600E+03  	2.90934700E+03  	1.21706000E+03  
3     	0      	3      	10    	10     	1      	8         	4         	3.668834255E-11 	3.609169967E-11 	1.36890000E+02  	4.38141600E+03  	2.90934700E+03  	1.21706000E+03  
3     	1      	2      	10    	10     	1      	8         	4         	1.156197478E-10 	1.135641567E-10 	1.73598000E+02  	4.38141600E+03  	2.90934700E+03  	1.21706000E+03  
3     	2      	1      	10    	10     	1      	8         	4         	6.090255604E-10 	5.972165792E-10 	2.12628000E+02  	4.38141600E+03  	2.90934700E+03  	1.21706000E+03  
4     	1      	4      	10    	10     	1      	8         	4         	3.982090384E-11 	3.902846293E-11 	2.24994000E+02  	4.38141600E+03  	2.90934700E+03  	1.21706000E+03  
3     	3      	0      	10    	10     	1      	8         	4         	8.127632492E-09 	7.944936931E-09 	2.87537000E+02  	4.38141600E+03  	2.90934700E+03  	1.21706000E+03  
4     	2      	3      	10    	10     	1      	8         	4         	4.523427598E-10 	4.419255010E-10 	3.00920000E+02  	4.38141600E+03  	2.90934700E+03  	1.21706000E+03  
5     	0      	5      	10    	10     	1      	8         	4         	2.214264882E-11 	2.161004045E-11 	3.25789000E+02  	4.38141600E+03  	2.90934700E+03  	1.21706000E+03  
4     	3      	2      	10    	10     	1      	8         	4         	2.994596548E-09 	2.915322996E-09 	3.84585000E+02  	4.38141600E+03  	2.90934700E+03  	1.21706000E+03  
5     	1      	4      	10    	10     	1      	8         	4         	7.824238141E-11 	7.611940245E-11 	4.00670000E+02  	4.38141600E+03  	2.90934700E+03  	1.21706000E+03  
1     	0      	1      	15    	2      	13     	8         	4         	4.634743634E-11 	4.581367300E-11 	2.37990000E+01  	4.38141600E+03  	2.91095700E+03  	1.21706000E+03  
1     	1      	0      	15    	2      	13     	8         	4         	4.414013508E-11 	4.359778237E-11 	4.24020000E+01  	4.38141600E+03  	2.91095700E+03  	1.21706000E+03  
2     	1      	2      	15    	2      	13     	8         	4         	2.229977900E-10 	2.199152403E-10 	7.95130000E+01  	4.38141600E+03  	2.91095700E+03  	1.21706000E+03  
2     	2      	1      	15    	2      	13     	8         	4         	5.623341488E-11 	5.532630664E-11 	1.35322000E+02  	4.38141600E+03  	2.91095700E+03  	1.21706000E+03  
3     	0      	3      	15    	2      	13     	8         	4         	7.020674675E-10 	6.906968332E-10 	1.36890000E+02  	4.38141600E+03  	2.91095700E+03  	1.21706000E+03  
3     	1      	2      	15    	2      	13     	8         	4         	3.749368164E-10 	3.682957829E-10 	1.73598000E+02  	4.38141600E+03  	2.91095700E+03  	1.21706000E+03  
3     	2      	1      	15    	2      	13     	8         	4         	3.334227452E-10 	3.269798411E-10 	2.12628000E+02  	4.38141600E+03  	2.91095700E+03  	1.21706000E+03  
4     	1      	4      	15    	2      	13     	8         	4         	1.601099370E-09 	1.569343629E-09 	2.24994000E+02  	4.38141600E+03  	2.91095700E+03  	1.21706000E+03  
3     	3      	0      	15    	2      	13     	8         	4         	8.976664383E-11 	8.775479395E-11 	2.87537000E+02  	4.38141600E+03  	2.91095700E+03  	1.21706000E+03  
4     	2      	3      	15    	2      	13     	8         	4         	6.481918139E-10 	6.333072158E-10 	3.00920000E+02  	4.38141600E+03  	2.91095700E+03  	1.21706000E+03  
5     	0      	5      	15    	2      	13     	8         	4         	6.474249282E-09 	6.318949944E-09 	3.25789000E+02  	4.38141600E+03  	2.91095700E+03  	1.21706000E+03  
4     	3      	2      	15    	2      	13     	8         	4         	3.151811134E-10 	3.068584386E-10 	3.84585000E+02  	4.38141600E+03  	2.91095700E+03  	1.21706000E+03  
5     	1      	4      	15    	2      	13     	8         	4         	2.733429096E-09 	2.659442837E-09 	4.00670000E+02  	4.38141600E+03  	2.91095700E+03  	1.21706000E+03  
1     	0      	1      	14    	5      	10     	8         	4         	3.657967754E-10 	3.625658778E-10 	2.37990000E+01  	4.38141600E+03  	2.97570500E+03  	1.21706000E+03  
1     	1      	0      	14    	5      	10     	8         	4         	2.727238855E-10 	2.701046351E-10 	4.24020000E+01  	4.38141600E+03  	2.97570500E+03  	1.21706000E+03  
2     	1      	2      	14    	5      	10     	8         	4         	7.338171943E-10 	7.256407917E-10 	7.95130000E+01  	4.38141600E+03  	2.97570500E+03  	1.21706000E+03  
2     	2      	1      	14    	5      	10     	8         	4         	4.549312056E-10 	4.488108705E-10 	1.35322000E+02  	4.38141600E+03  	2.97570500E+03  	1.21706000E+03  
3     	0      	3      	14    	5      	10     	8         	4         	1.957243299E-09 	1.930784870E-09 	1.36890000E+02  	4.38141600E+03  	2.97570500E+03  	1.21706000E+03  
3     	1      	2      	14    	5      	10     	8         	4         	2.560866549E-09 	2.522359430E-09 	1.73598000E+02  	4.38141600E+03  	2.97570500E+03  	1.21706000E+03  
3     	2      	1      	14    	5      	10     	8         	4         	1.761417258E-09 	1.732089539E-09 	2.12628000E+02  	4.38141600E+03  	2.97570500E+03  	1.21706000E+03  
4     	1      	4      	14    	5      	10     	8         	4         	3.949264260E-09 	3.881491152E-09 	2.24994000E+02  	4.38141600E+03  	2.97570500E+03  	1.21706000E+03  
3     	3      	0      	14    	5      	10     	8         	4         	8.012391298E-10 	7.854204670E-10 	2.87537000E+02  	4.38141600E+03  	2.97570500E+03  	1.21706000E+03  
4     	2      	3      	14    	5      	10     	8         	4         	3.739144440E-09 	3.663259386E-09 	3.00920000E+02  	4.38141600E+03  	2.97570500E+03  	1.21706000E+03  
5     	0      	5      	14    	5      	10     	8         	4         	8.685905752E-09 	8.500721067E-09 	3.25789000E+02  	4.38141600E+03  	2.97570500E+03  	1.21706000E+03  
4     	3      	2      	14    	5      	10     	8         	4         	5.472883883E-09 	5.342945513E-09 	3.84585000E+02  	4.38141600E+03  	2.97570500E+03  	1.21706000E+03  
5     	1      	4      	14    	5      	10     	8         	4         	1.091929270E-08 	1.065281496E-08 	4.00670000E+02  	4.38141600E+03  	2.97570500E+03  	1.21706000E+03  
6     	1      	6      	14    	5      	10     	8         	4         	1.482386540E-08 	1.443330149E-08 	4.47897000E+02  	4.38141600E+03  	2.97570500E+03  	1.21706000E+03  
5     	2      	3      	14    	5      	10     	8         	4         	1.695275342E-08 	1.650595967E-08 	4.48098000E+02  	4.38141600E+03  	2.97570500E+03  	1.21706000E+03  
1     	0      	1      	16    	2      	15     	8         	4         	2.119670262E-11 	2.101491283E-11 	2.37990000E+01  	4.38141600E+03  	2.98188000E+03  	1.21706000E+03  
1     	1      	0      	16    	2      	15     	8         	4         	2.094890651E-11 	2.075307681E-11 	4.24020000E+01  	4.38141600E+03  	2.98188000E+03  	1.21706000E+03  
2     	1      	2      	16    	2      	15     	8         	4         	8.666005141E-11 	8.571663392E-11 	7.95130000E+01  	4.38141600E+03  	2.98188000E+03  	1.21706000E+03  
2     	2      	1      	16    	2      	15     	8         	4         	6.483183770E-11 	6.397620341E-11 	1.35322000E+02  	4.38141600E+03  	2.98188000E+03  	1.21706000E+03  
3     	0      	3      	16    	2      	15     	8         	4         	2.133994162E-10 	2.105691748E-10 	1.36890000E+02  	4.38141600E+03  	2.98188000E+03  	1.21706000E+03  
3     	1      	2      	16    	2      	15     	8         	4         	3.079749195E-10 	3.034226230E-10 	1.73598000E+02  	4.38141600E+03  	2.98188000E+03  	1.21706000E+03  
3     	2      	1      	16    	2      	15     	8         	4         	2.331065895E-10 	2.292848275E-10 	2.12628000E+02  	4.38141600E+03  	2.98188000E+03  	1.21706000E+03  
4     	1      	4      	16    	2      	15     	8         	4         	6.365672343E-10 	6.258055214E-10 	2.24994000E+02  	4.38141600E+03  	2.98188000E+03  	1.21706000E+03  
3     	3      	0      	16    	2      	15     	8         	4         	7.014747891E-11 	6.878044534E-11 	2.87537000E+02  	4.38141600E+03  	2.98188000E+03  	1.21706000E+03  
4     	2      	3      	16    	2      	15     	8         	4         	8.317568904E-10 	8.150884158E-10 	3.00920000E+02  	4.38141600E+03  	2.98188000E+03  	1.21706000E+03  
5     	0      	5      	16    	2      	15     	8         	4         	2.840758136E-09 	2.780915906E-09 	3.25789000E+02  	4.38141600E+03  	2.98188000E+03  	1.21706000E+03  
4     	3      	2      	16    	2      	15     	8         	4         	3.341718172E-10 	3.263227974E-10 	3.84585000E+02  	4.38141600E+03  	2.98188000E+03  	1.21706000E+03  
5     	1      	4      	16    	2      	15     	8         	4         	3.236491281E-09 	3.158329516E-09 	4.00670000E+02  	4.38141600E+03  	2.98188000E+03  	1.21706000E+03  
6     	1      	6      	16    	2      	15     	8         	4         	7.916722566E-09 	7.710150954E-09 	4.47897000E+02  	4.38141600E+03  	2.98188000E+03  	1.21706000E+03  
5     	2      	3      	16    	2      	15     	8         	4         	1.258706533E-09 	1.225852609E-09 	4.48098000E+02  	4.38141600E+03  	2.98188000E+03  	1.21706000E+03  
4     	4      	1      	16    	2      	15     	8         	4         	3.634156434E-11 	3.532341388E-11 	4.94688000E+02  	4.38141600E+03  	2.98188000E+03  	1.21706000E+03  
1     	0      	1      	13    	7      	6      	8         	4         	4.779732277E-10 	4.742167379E-10 	2.37990000E+01  	4.38141600E+03  	2.99916200E+03  	1.21706000E+03  
1     	1      	0      	13    	7      	6      	8         	4         	1.401446126E-09 	1.389350065E-09 	4.24020000E+01  	4.38141600E+03  	2.99916200E+03  	1.21706000E+03  
2     	1      	2      	13    	7      	6      	8         	4         	8.166246741E-10 	8.083194911E-10 	7.95130000E+01  	4.38141600E+03  	2.99916200E+03  	1.21706000E+03  
2     	2      	1      	13    	7      	6      	8         	4         	1.668502703E-09 	1.647675947E-09 	1.35322000E+02  	4.38141600E+03  	2.99916200E+03  	1.21706000E+03  
3     	0      	3      	13    	7      	6      	8         	4         	3.750575352E-09 	3.703516035E-09 	1.36890000E+02  	4.38141600E+03  	2.99916200E+03  	1.21706000E+03  
3     	1      	2      	13    	7      	6      	8         	4         	7.692756452E-09 	7.584546173E-09 	1.73598000E+02  	4.38141600E+03  	2.99916200E+03  	1.21706000E+03  
3     	2      	1      	13    	7      	6      	8         	4         	3.791005218E-09 	3.731559883E-09 	2.12628000E+02  	4.38141600E+03  	2.99916200E+03  	1.21706000E+03  
4     	1      	4      	13    	7      	6      	8         	4         	5.068251192E-09 	4.986187316E-09 	2.24994000E+02  	4.38141600E+03  	2.99916200E+03  	1.21706000E+03  
3     	3      	0      	13    	7      	6      	8         	4         	5.858463451E-09 	5.748471789E-09 	2.87537000E+02  	4.38141600E+03  	2.99916200E+03  	1.21706000E+03  
4     	2      	3      	13    	7      	6      	8         	4         	4.769919279E-08 	4.677730482E-08 	3.00920000E+02  	4.38141600E+03  	2.99916200E+03  	1.21706000E+03  
5     	0      	5      	13    	7      	6      	8         	4         	6.850382848E-09 	6.710957031E-09 	3.25789000E+02  	4.38141600E+03  	2.99916200E+03  	1.21706000E+03  
4     	3      	2      	13    	7      	6      	8         	4         	9.839872420E-09 	9.615756825E-09 	3.84585000E+02  	4.38141600E+03  	2.99916200E+03  	1.21706000E+03  
5     	1      	4      	13    	7      	6      	8         	4         	1.601565607E-08 	1.564027007E-08 	4.00670000E+02  	4.38141600E+03  	2.99916200E+03  	1.21706000E+03  
6     	1      	6      	13    	7      	6      	8         	4         	7.048623919E-09 	6.869713521E-09 	4.47897000E+02  	4.38141600E+03  	2.99916200E+03  	1.21706000E+03  
5     	2      	3      	13    	7      	6      	8         	4         	2.402546435E-08 	2.341544378E-08 	4.48098000E+02  	4.38141600E+03  	2.99916200E+03  	1.21706000E+03  
4     	4      	1      	13    	7      	6      	8         	4         	4.217314949E-09 	4.102156575E-09 	4.94688000E+02  	4.38141600E+03  	2.99916200E+03  	1.21706000E+03  
5     	3      	2      	13    	7      	6      	8         	4         	1.246451458E-07 	1.211568382E-07 	5.11234000E+02  	4.38141600E+03  	2.99916200E+03  	1.21706000E+03  
1     	0      	1      	17    	0      	17     	8         	4         	3.973573962E-11 	3.943438281E-11 	2.37990000E+01  	4.38141600E+03  	3.00579200E+03  	1.21706000E+03  
1     	1      	0      	17    	0      	17     	8         	4         	4.436699833E-11 	4.399626530E-11 	4.24020000E+01  	4.38141600E+03  	3.00579200E+03  	1.21706000E+03  
2     	1      	2      	17    	0      	17     	8         	4         	1.765941024E-10 	1.748466554E-10 	7.95130000E+01  	4.38141600E+03  	3.00579200E+03  	1.21706000E+03  
2     	2      	1      	17    	0      	17     	8         	4         	3.085920880E-11 	3.048248687E-11 	1.35322000E+02  	4.38141600E+03  	3.00579200E+03  	1.21706000E+03  
3     	0      	3      	17    	0      	17     	8         	4         	7.397923289E-10 	7.307130827E-10 	1.36890000E+02  	4.38141600E+03  	3.00579200E+03  	1.21706000E+03  
3     	1      	2      	17    	0      	17     	8         	4         	2.393928478E-10 	2.360910946E-10 	1.73598000E+02  	4.38141600E+03  	3.00579200E+03  	1.21706000E+03  
3     	2      	1      	17    	0      	17     	8         	4         	7.859287348E-11 	7.738202990E-11 	2.12628000E+02  	4.38141600E+03  	3.00579200E+03  	1.21706000E+03  
4     	1      	4      	17    	0      	17     	8         	4         	1.516703531E-09 	1.492561053E-09 	2.24994000E+02  	4.38141600E+03  	3.00579200E+03  	1.21706000E+03  
