j_i   	ka_i   	kc_i   	j_f   	ka_f   	kc_f   	H2_i(j)   	H2_f(j)   	sigmaU(Ang^2)   	sigmaE(Ang^2)   	E_i_H2O         	E_i_H2          	E_f_H2O         	E_f_H2          
1     	0      	1      	1     	0      	1      	6         	6         	0.000000000E+00 	0.000000000E+00 	2.37990000E+01  	2.55582600E+03  	2.37990000E+01  	2.55582600E+03  
1     	0      	1      	1     	1      	0      	6         	6         	1.504778153E+01 	1.425917819E+01 	2.37990000E+01  	2.55582600E+03  	4.24020000E+01  	2.55582600E+03  
1     	0      	1      	2     	1      	2      	6         	6         	1.333119913E+01 	1.139342032E+01 	2.37990000E+01  	2.55582600E+03  	7.95130000E+01  	2.55582600E+03  
1     	0      	1      	2     	2      	1      	6         	6         	2.816860138E+00 	2.080656933E+00 	2.37990000E+01  	2.55582600E+03  	1.35322000E+02  	2.55582600E+03  
1     	0      	1      	3     	0      	3      	6         	6         	3.860984544E+00 	2.840656893E+00 	2.37990000E+01  	2.55582600E+03  	1.36890000E+02  	2.55582600E+03  
1     	0      	1      	3     	1      	2      	6         	6         	8.647438718E-01 	5.813011175E-01 	2.37990000E+01  	2.55582600E+03  	1.73598000E+02  	2.55582600E+03  
1     	0      	1      	3     	2      	1      	6         	6         	1.073079065E+00 	6.581310259E-01 	2.37990000E+01  	2.55582600E+03  	2.12628000E+02  	2.55582600E+03  
1     	0      	1      	3     	3      	0      	6         	6         	2.228433548E-01 	1.158769592E-01 	2.37990000E+01  	2.55582600E+03  	2.87537000E+02  	2.55582600E+03  
1     	0      	1      	4     	1      	4      	6         	6         	1.263052594E+00 	7.531014524E-01 	2.37990000E+01  	2.55582600E+03  	2.24994000E+02  	2.55582600E+03  
1     	0      	1      	4     	2      	3      	6         	6         	1.782682780E-01 	9.012925335E-02 	2.37990000E+01  	2.55582600E+03  	3.00920000E+02  	2.55582600E+03  
1     	0      	1      	4     	3      	2      	6         	6         	9.393176347E-02 	4.017487764E-02 	2.37990000E+01  	2.55582600E+03  	3.84585000E+02  	2.55582600E+03  
1     	0      	1      	4     	4      	1      	6         	6         	1.002251577E-02 	3.506932587E-03 	2.37990000E+01  	2.55582600E+03  	4.94688000E+02  	2.55582600E+03  
1     	0      	1      	5     	0      	5      	6         	6         	4.469742345E-01 	2.147027389E-01 	2.37990000E+01  	2.55582600E+03  	3.25789000E+02  	2.55582600E+03  
1     	0      	1      	5     	1      	4      	6         	6         	3.152992035E-02 	1.307880282E-02 	2.37990000E+01  	2.55582600E+03  	4.00670000E+02  	2.55582600E+03  
1     	0      	1      	5     	2      	3      	6         	6         	2.842440195E-02 	1.080125101E-02 	2.37990000E+01  	2.55582600E+03  	4.48098000E+02  	2.55582600E+03  
1     	0      	1      	5     	3      	2      	6         	6         	1.593947897E-02 	5.420590154E-03 	2.37990000E+01  	2.55582600E+03  	5.11234000E+02  	2.55582600E+03  
1     	0      	1      	5     	4      	1      	6         	6         	4.712276755E-03 	1.348318070E-03 	2.37990000E+01  	2.55582600E+03  	6.16707000E+02  	2.55582600E+03  
1     	0      	1      	5     	5      	0      	6         	4         	3.257639308E-06 	2.549318494E-04 	2.37990000E+01  	2.55582600E+03  	7.57735000E+02  	1.21706000E+03  
1     	0      	1      	6     	1      	6      	6         	6         	5.860552518E-02 	2.227816231E-02 	2.37990000E+01  	2.55582600E+03  	4.47897000E+02  	2.55582600E+03  
1     	0      	1      	6     	2      	5      	6         	6         	4.447411622E-03 	1.406583789E-03 	2.37990000E+01  	2.55582600E+03  	5.54439000E+02  	2.55582600E+03  
1     	0      	1      	6     	3      	4      	6         	6         	5.753995397E-03 	1.558944313E-03 	2.37990000E+01  	2.55582600E+03  	6.51971000E+02  	2.55582600E+03  
1     	0      	1      	6     	4      	3      	6         	4         	1.109453771E-05 	7.547347628E-04 	2.37990000E+01  	2.55582600E+03  	7.63327000E+02  	1.21706000E+03  
1     	0      	1      	6     	5      	2      	6         	4         	9.123953246E-06 	8.522665378E-05 	2.37990000E+01  	2.55582600E+03  	9.03768000E+02  	1.21706000E+03  
1     	0      	1      	6     	6      	1      	6         	4         	4.144596870E-06 	1.229743122E-05 	2.37990000E+01  	2.55582600E+03  	1.07653100E+03  	1.21706000E+03  
1     	0      	1      	7     	0      	7      	6         	6         	1.191181949E-02 	3.570767953E-03 	2.37990000E+01  	2.55582600E+03  	5.87370000E+02  	2.55582600E+03  
1     	0      	1      	7     	1      	6      	6         	4         	3.835359396E-06 	2.537304844E-03 	2.37990000E+01  	2.55582600E+03  	7.07162000E+02  	1.21706000E+03  
1     	0      	1      	7     	2      	5      	6         	4         	1.164420418E-05 	1.136681407E-05 	2.37990000E+01  	2.55582600E+03  	7.87387000E+02  	1.21706000E+03  
1     	0      	1      	7     	3      	4      	6         	4         	8.102460331E-06 	1.345488486E-04 	2.37990000E+01  	2.55582600E+03  	8.47989000E+02  	1.21706000E+03  
1     	0      	1      	7     	4      	3      	6         	4         	2.130490005E-05 	1.484947162E-04 	2.37990000E+01  	2.55582600E+03  	9.38944000E+02  	1.21706000E+03  
1     	0      	1      	7     	5      	2      	6         	4         	1.665235323E-05 	4.976556536E-05 	2.37990000E+01  	2.55582600E+03  	1.07511100E+03  	1.21706000E+03  
1     	0      	1      	7     	6      	1      	6         	4         	6.272239747E-06 	9.100504168E-06 	2.37990000E+01  	2.55582600E+03  	1.24677100E+03  	1.21706000E+03  
1     	0      	1      	7     	7      	0      	6         	4         	1.412527673E-06 	1.106569341E-06 	2.37990000E+01  	2.55582600E+03  	1.45109200E+03  	1.21706000E+03  
1     	0      	1      	8     	1      	8      	6         	4         	7.347954017E-06 	8.037072949E-04 	2.37990000E+01  	2.55582600E+03  	7.45852000E+02  	1.21706000E+03  
1     	0      	1      	8     	2      	7      	6         	4         	4.539852574E-06 	4.851956325E-05 	2.37990000E+01  	2.55582600E+03  	8.89239000E+02  	1.21706000E+03  
1     	0      	1      	8     	3      	6      	6         	4         	1.191319033E-05 	5.037447769E-05 	2.37990000E+01  	2.55582600E+03  	1.01226900E+03  	1.21706000E+03  
1     	0      	1      	8     	4      	5      	6         	4         	9.828456112E-06 	2.242358865E-05 	2.37990000E+01  	2.55582600E+03  	1.13211100E+03  	1.21706000E+03  
1     	0      	1      	8     	5      	4      	6         	4         	1.660078508E-05 	2.211432196E-05 	2.37990000E+01  	2.55582600E+03  	1.27147400E+03  	1.21706000E+03  
1     	0      	1      	8     	6      	3      	6         	4         	4.729419076E-06 	4.745098448E-06 	2.37990000E+01  	2.55582600E+03  	1.44206600E+03  	1.21706000E+03  
1     	0      	1      	8     	7      	2      	6         	2         	1.381489802E-07 	1.348932532E-07 	2.37990000E+01  	2.55582600E+03  	1.64553200E+03  	3.65118000E+02  
1     	0      	1      	8     	7      	2      	6         	4         	9.584580605E-07 	4.787247755E-07 	2.37990000E+01  	2.55582600E+03  	1.64553200E+03  	1.21706000E+03  
1     	0      	1      	8     	8      	1      	6         	2         	1.317156758E-07 	1.298939587E-07 	2.37990000E+01  	2.55582600E+03  	1.88141500E+03  	3.65118000E+02  
1     	0      	1      	8     	8      	1      	6         	4         	5.294782882E-08 	1.707629510E-08 	2.37990000E+01  	2.55582600E+03  	1.88141500E+03  	1.21706000E+03  
1     	0      	1      	9     	0      	9      	6         	4         	6.776741440E-06 	5.378532984E-05 	2.37990000E+01  	2.55582600E+03  	9.22702000E+02  	1.21706000E+03  
1     	0      	1      	9     	1      	8      	6         	4         	3.043984993E-06 	8.676679533E-06 	2.37990000E+01  	2.55582600E+03  	1.08455100E+03  	1.21706000E+03  
1     	0      	1      	9     	2      	7      	6         	4         	5.417794077E-06 	8.914291566E-06 	2.37990000E+01  	2.55582600E+03  	1.21226600E+03  	1.21706000E+03  
1     	0      	1      	9     	3      	6      	6         	4         	3.627999659E-06 	3.618032387E-06 	2.37990000E+01  	2.55582600E+03  	1.29658400E+03  	1.21706000E+03  
1     	0      	1      	9     	4      	5      	6         	4         	6.187787158E-06 	5.973327433E-06 	2.37990000E+01  	2.55582600E+03  	1.37469900E+03  	1.21706000E+03  
1     	0      	1      	9     	5      	4      	6         	4         	4.450732772E-06 	3.112357937E-06 	2.37990000E+01  	2.55582600E+03  	1.49610800E+03  	1.21706000E+03  
1     	0      	1      	9     	6      	3      	6         	2         	4.621935788E-07 	4.516308954E-07 	2.37990000E+01  	2.55582600E+03  	1.66285600E+03  	3.65118000E+02  
1     	0      	1      	9     	6      	3      	6         	4         	2.971736166E-06 	1.432408208E-06 	2.37990000E+01  	2.55582600E+03  	1.66285600E+03  	1.21706000E+03  
1     	0      	1      	9     	7      	2      	6         	2         	6.344947346E-07 	6.252877827E-07 	2.37990000E+01  	2.55582600E+03  	1.86497800E+03  	3.65118000E+02  
1     	0      	1      	9     	7      	2      	6         	4         	3.407136655E-07 	1.129553259E-07 	2.37990000E+01  	2.55582600E+03  	1.86497800E+03  	1.21706000E+03  
1     	0      	1      	9     	8      	1      	6         	0         	1.083621568E-07 	1.062077256E-07 	2.37990000E+01  	2.55582600E+03  	2.10006700E+03  	0.00000000E+00  
1     	0      	1      	9     	8      	1      	6         	2         	2.262810647E-07 	2.252033674E-07 	2.37990000E+01  	2.55582600E+03  	2.10006700E+03  	3.65118000E+02  
1     	0      	1      	9     	9      	0      	6         	0         	1.915370618E-08 	1.898478942E-08 	2.37990000E+01  	2.55582600E+03  	2.36750000E+03  	0.00000000E+00  
1     	0      	1      	9     	9      	0      	6         	2         	6.178538935E-08 	6.217988088E-08 	2.37990000E+01  	2.55582600E+03  	2.36750000E+03  	3.65118000E+02  
1     	0      	1      	10    	1      	10     	6         	4         	3.835744539E-06 	9.317898486E-06 	2.37990000E+01  	2.55582600E+03  	1.11816800E+03  	1.21706000E+03  
1     	0      	1      	10    	2      	9      	6         	4         	1.025730300E-06 	1.240724257E-06 	2.37990000E+01  	2.55582600E+03  	1.30067500E+03  	1.21706000E+03  
1     	0      	1      	10    	3      	8      	6         	4         	2.587409302E-06 	1.990752220E-06 	2.37990000E+01  	2.55582600E+03  	1.45806800E+03  	1.21706000E+03  
1     	0      	1      	10    	4      	7      	6         	2         	7.759920525E-08 	7.561847869E-08 	2.37990000E+01  	2.55582600E+03  	1.59794500E+03  	3.65118000E+02  
1     	0      	1      	10    	4      	7      	6         	4         	1.333082357E-06 	1.346188619E-06 	2.37990000E+01  	2.55582600E+03  	1.59794500E+03  	1.21706000E+03  
1     	0      	1      	10    	5      	6      	6         	2         	5.488640446E-07 	5.380935569E-07 	2.37990000E+01  	2.55582600E+03  	1.74121600E+03  	3.65118000E+02  
1     	0      	1      	10    	5      	6      	6         	4         	1.620704602E-06 	6.700226534E-07 	2.37990000E+01  	2.55582600E+03  	1.74121600E+03  	1.21706000E+03  
1     	0      	1      	10    	6      	5      	6         	0         	9.343171712E-08 	9.083926955E-08 	2.37990000E+01  	2.55582600E+03  	1.90901300E+03  	0.00000000E+00  
1     	0      	1      	10    	6      	5      	6         	2         	4.494232653E-07 	4.437207985E-07 	2.37990000E+01  	2.55582600E+03  	1.90901300E+03  	3.65118000E+02  
1     	0      	1      	10    	6      	5      	6         	4         	4.111792255E-07 	1.267182683E-07 	2.37990000E+01  	2.55582600E+03  	1.90901300E+03  	1.21706000E+03  
1     	0      	1      	10    	7      	4      	6         	0         	2.107880503E-07 	2.066807274E-07 	2.37990000E+01  	2.55582600E+03  	2.10967100E+03  	0.00000000E+00  
