j_i   	ka_i   	kc_i   	j_f   	ka_f   	kc_f   	H2_i(j)   	H2_f(j)   	sigmaU(Ang^2)   	sigmaE(Ang^2)   	E_i_H2O         	E_i_H2          	E_f_H2O         	E_f_H2          
1     	0      	1      	13    	1      	12     	6         	2         	3.182702632E-09 	1.238646208E-06 	2.37990000E+01  	2.55582600E+03  	2.05775700E+03  	3.65118000E+02  
1     	0      	1      	9     	2      	7      	6         	4         	1.593691870E-06 	1.978152045E-04 	2.37990000E+01  	2.55582600E+03  	1.21226600E+03  	1.21706000E+03  
1     	0      	1      	14    	1      	14     	6         	2         	5.146698302E-09 	1.076948725E-07 	2.37990000E+01  	2.55582600E+03  	2.08548400E+03  	3.65118000E+02  
1     	0      	1      	13    	3      	10     	6         	0         	2.075215349E-09 	3.508671839E-08 	2.37990000E+01  	2.55582600E+03  	2.45466200E+03  	0.00000000E+00  
1     	0      	1      	7     	6      	1      	6         	4         	3.320813241E-06 	3.721386007E-05 	2.37990000E+01  	2.55582600E+03  	1.24677100E+03  	1.21706000E+03  
1     	0      	1      	9     	8      	1      	6         	2         	1.675313212E-07 	1.778403763E-06 	2.37990000E+01  	2.55582600E+03  	2.10006700E+03  	3.65118000E+02  
1     	0      	1      	10    	7      	4      	6         	2         	5.968158702E-07 	4.477638690E-06 	2.37990000E+01  	2.55582600E+03  	2.10967100E+03  	3.65118000E+02  
1     	0      	1      	12    	6      	7      	6         	0         	1.762081123E-08 	1.143359786E-07 	2.37990000E+01  	2.55582600E+03  	2.47932700E+03  	0.00000000E+00  
1     	0      	1      	8     	5      	4      	6         	4         	8.139943732E-06 	4.049717393E-05 	2.37990000E+01  	2.55582600E+03  	1.27147400E+03  	1.21706000E+03  
1     	0      	1      	9     	3      	6      	6         	4         	1.791016442E-06 	4.968359811E-06 	2.37990000E+01  	2.55582600E+03  	1.29658400E+03  	1.21706000E+03  
1     	0      	1      	10    	2      	9      	6         	4         	2.716606764E-07 	6.950483975E-07 	2.37990000E+01  	2.55582600E+03  	1.30067500E+03  	1.21706000E+03  
1     	0      	1      	12    	4      	9      	6         	2         	1.788755863E-08 	4.485383293E-08 	2.37990000E+01  	2.55582600E+03  	2.15366100E+03  	3.65118000E+02  
1     	0      	1      	11    	6      	5      	6         	2         	1.665231620E-07 	2.549180440E-07 	2.37990000E+01  	2.55582600E+03  	2.18284300E+03  	3.65118000E+02  
1     	0      	1      	11    	0      	11     	6         	4         	4.585110931E-07 	6.888209963E-07 	2.37990000E+01  	2.55582600E+03  	1.33216200E+03  	1.21706000E+03  
1     	0      	1      	1     	0      	1      	6         	6         	0.000000000E+00 	0.000000000E+00 	2.37990000E+01  	2.55582600E+03  	2.37990000E+01  	2.55582600E+03  
1     	0      	1      	14    	3      	12     	6         	0         	2.270158351E-09 	2.178677387E-09 	2.37990000E+01  	2.55582600E+03  	2.58305600E+03  	0.00000000E+00  
1     	0      	1      	13    	4      	9      	6         	0         	5.263619201E-09 	4.849610491E-09 	2.37990000E+01  	2.55582600E+03  	2.58652900E+03  	0.00000000E+00  
1     	0      	1      	9     	4      	5      	6         	4         	3.515491626E-06 	3.050676242E-06 	2.37990000E+01  	2.55582600E+03  	1.37469900E+03  	1.21706000E+03  
1     	0      	1      	1     	1      	0      	6         	6         	2.660702684E+01 	2.149161317E+01 	2.37990000E+01  	2.55582600E+03  	4.24020000E+01  	2.55582600E+03  
1     	0      	1      	10    	9      	2      	6         	0         	5.101539582E-09 	3.625719086E-09 	2.37990000E+01  	2.55582600E+03  	2.61036900E+03  	0.00000000E+00  
1     	0      	1      	11    	8      	3      	6         	0         	2.596695421E-08 	1.806910204E-08 	2.37990000E+01  	2.55582600E+03  	2.61244900E+03  	0.00000000E+00  
1     	0      	1      	2     	1      	2      	6         	6         	1.776360446E+01 	9.931149820E+00 	2.37990000E+01  	2.55582600E+03  	7.95130000E+01  	2.55582600E+03  
1     	0      	1      	13    	2      	11     	6         	2         	9.311206731E-09 	5.078016736E-09 	2.37990000E+01  	2.55582600E+03  	2.27297900E+03  	3.65118000E+02  
1     	0      	1      	15    	1      	14     	6         	0         	3.276089268E-10 	1.540525665E-10 	2.37990000E+01  	2.55582600E+03  	2.65529800E+03  	0.00000000E+00  
1     	0      	1      	8     	6      	3      	6         	4         	1.592329306E-06 	7.255122716E-07 	2.37990000E+01  	2.55582600E+03  	1.44206600E+03  	1.21706000E+03  
1     	0      	1      	7     	7      	0      	6         	4         	8.082714279E-07 	3.425310661E-07 	2.37990000E+01  	2.55582600E+03  	1.45109200E+03  	1.21706000E+03  
1     	0      	1      	10    	3      	8      	6         	4         	6.439178803E-07 	2.584676489E-07 	2.37990000E+01  	2.55582600E+03  	1.45806800E+03  	1.21706000E+03  
1     	0      	1      	12    	7      	6      	6         	0         	3.020724876E-08 	1.204866274E-08 	2.37990000E+01  	2.55582600E+03  	2.67595400E+03  	0.00000000E+00  
1     	0      	1      	12    	5      	8      	6         	2         	3.851266854E-08 	1.529951043E-08 	2.37990000E+01  	2.55582600E+03  	2.31136400E+03  	3.65118000E+02  
1     	0      	1      	16    	1      	16     	6         	0         	7.511423932E-10 	2.895211163E-10 	2.37990000E+01  	2.55582600E+03  	2.68046800E+03  	0.00000000E+00  
1     	0      	1      	13    	5      	8      	6         	0         	1.398699474E-09 	5.194533986E-10 	2.37990000E+01  	2.55582600E+03  	2.68545500E+03  	0.00000000E+00  
