j_i   	ka_i   	kc_i   	j_f   	ka_f   	kc_f   	H2_i(j)   	H2_f(j)   	sigmaU(Ang^2)   	sigmaE(Ang^2)   	E_i_H2O         	E_i_H2          	E_f_H2O         	E_f_H2          
3     	0      	3      	2     	1      	2      	2         	2         	8.498134610E+00 	1.995907609E+01 	1.36890000E+02  	3.65118000E+02  	7.95130000E+01  	3.65118000E+02  
3     	0      	3      	6     	1      	6      	2         	0         	5.376607033E-01 	1.189564495E+00 	1.36890000E+02  	3.65118000E+02  	4.47897000E+02  	0.00000000E+00  
3     	0      	3      	5     	2      	3      	2         	0         	2.353262948E+00 	5.187719282E+00 	1.36890000E+02  	3.65118000E+02  	4.48098000E+02  	0.00000000E+00  
3     	0      	3      	4     	4      	1      	2         	0         	1.030901170E-01 	1.128762350E-01 	1.36890000E+02  	3.65118000E+02  	4.94688000E+02  	0.00000000E+00  
3     	0      	3      	2     	2      	1      	2         	2         	3.845720232E+00 	3.919797763E+00 	1.36890000E+02  	3.65118000E+02  	1.35322000E+02  	3.65118000E+02  
3     	0      	3      	3     	0      	3      	2         	2         	0.000000000E+00 	0.000000000E+00 	1.36890000E+02  	3.65118000E+02  	1.36890000E+02  	3.65118000E+02  
3     	0      	3      	5     	3      	2      	2         	0         	7.357446551E-01 	6.599358798E-01 	1.36890000E+02  	3.65118000E+02  	5.11234000E+02  	0.00000000E+00  
3     	0      	3      	3     	1      	2      	2         	2         	2.092273678E+01 	1.400411366E+01 	1.36890000E+02  	3.65118000E+02  	1.73598000E+02  	3.65118000E+02  
3     	0      	3      	6     	2      	5      	2         	0         	8.098659190E-02 	4.665389341E-02 	1.36890000E+02  	3.65118000E+02  	5.54439000E+02  	0.00000000E+00  
3     	0      	3      	3     	2      	1      	2         	2         	3.515656289E+00 	1.652280916E+00 	1.36890000E+02  	3.65118000E+02  	2.12628000E+02  	3.65118000E+02  
3     	0      	3      	7     	0      	7      	2         	0         	9.079574465E-02 	3.945571168E-02 	1.36890000E+02  	3.65118000E+02  	5.87370000E+02  	0.00000000E+00  
3     	0      	3      	4     	1      	4      	2         	2         	6.770164546E+00 	2.878652299E+00 	1.36890000E+02  	3.65118000E+02  	2.24994000E+02  	3.65118000E+02  
3     	0      	3      	5     	4      	1      	2         	0         	5.386223924E-02 	1.875547781E-02 	1.36890000E+02  	3.65118000E+02  	6.16707000E+02  	0.00000000E+00  
3     	0      	3      	6     	3      	4      	2         	0         	6.376641538E-02 	1.751218603E-02 	1.36890000E+02  	3.65118000E+02  	6.51971000E+02  	0.00000000E+00  
3     	0      	3      	3     	3      	0      	2         	2         	2.182471587E-01 	5.967780110E-02 	1.36890000E+02  	3.65118000E+02  	2.87537000E+02  	3.65118000E+02  
3     	0      	3      	4     	2      	3      	2         	2         	1.149948043E+00 	2.893941360E-01 	1.36890000E+02  	3.65118000E+02  	3.00920000E+02  	3.65118000E+02  
3     	1      	2      	4     	3      	2      	2         	0         	3.465443296E-02 	7.824185700E+00 	1.73598000E+02  	3.65118000E+02  	3.84585000E+02  	0.00000000E+00  
3     	1      	2      	1     	0      	1      	2         	2         	3.635505886E-01 	4.222182668E+01 	1.73598000E+02  	3.65118000E+02  	2.37990000E+01  	3.65118000E+02  
3     	1      	2      	5     	1      	4      	2         	0         	3.937918943E-01 	1.464715008E+01 	1.73598000E+02  	3.65118000E+02  	4.00670000E+02  	0.00000000E+00  
3     	1      	2      	1     	1      	0      	2         	2         	8.514181227E-01 	2.017001878E+01 	1.73598000E+02  	3.65118000E+02  	4.24020000E+01  	3.65118000E+02  
3     	1      	2      	2     	1      	2      	2         	2         	4.131044050E+00 	2.232060913E+01 	1.73598000E+02  	3.65118000E+02  	7.95130000E+01  	3.65118000E+02  
3     	1      	2      	6     	1      	6      	2         	0         	6.718786831E-02 	3.318137345E-01 	1.73598000E+02  	3.65118000E+02  	4.47897000E+02  	0.00000000E+00  
3     	1      	2      	5     	2      	3      	2         	0         	5.248109516E-01 	2.577841884E+00 	1.73598000E+02  	3.65118000E+02  	4.48098000E+02  	0.00000000E+00  
3     	1      	2      	4     	4      	1      	2         	0         	2.002179367E-01 	3.722807526E-01 	1.73598000E+02  	3.65118000E+02  	4.94688000E+02  	0.00000000E+00  
3     	1      	2      	2     	2      	1      	2         	2         	6.217028192E+00 	1.053511342E+01 	1.73598000E+02  	3.65118000E+02  	1.35322000E+02  	3.65118000E+02  
3     	1      	2      	3     	0      	3      	2         	2         	2.417961544E+01 	3.997942681E+01 	1.73598000E+02  	3.65118000E+02  	1.36890000E+02  	3.65118000E+02  
3     	1      	2      	5     	3      	2      	2         	0         	3.812126059E+00 	5.486407318E+00 	1.73598000E+02  	3.65118000E+02  	5.11234000E+02  	0.00000000E+00  
3     	1      	2      	3     	1      	2      	2         	2         	0.000000000E+00 	0.000000000E+00 	1.73598000E+02  	3.65118000E+02  	1.73598000E+02  	3.65118000E+02  
3     	1      	2      	6     	2      	5      	2         	0         	2.203788827E-01 	1.837224971E-01 	1.73598000E+02  	3.65118000E+02  	5.54439000E+02  	0.00000000E+00  
3     	1      	2      	3     	2      	1      	2         	2         	2.710616091E+01 	1.773243271E+01 	1.73598000E+02  	3.65118000E+02  	2.12628000E+02  	3.65118000E+02  
3     	1      	2      	7     	0      	7      	2         	0         	2.840846457E-02 	1.694862701E-02 	1.73598000E+02  	3.65118000E+02  	5.87370000E+02  	0.00000000E+00  
3     	1      	2      	4     	1      	4      	2         	2         	5.230299951E+00 	3.041906161E+00 	1.73598000E+02  	3.65118000E+02  	2.24994000E+02  	3.65118000E+02  
3     	1      	2      	5     	4      	1      	2         	0         	2.911978349E-01 	1.343310347E-01 	1.73598000E+02  	3.65118000E+02  	6.16707000E+02  	0.00000000E+00  
3     	1      	2      	6     	3      	4      	2         	0         	7.101150474E-02 	2.498423048E-02 	1.73598000E+02  	3.65118000E+02  	6.51971000E+02  	0.00000000E+00  
3     	1      	2      	3     	3      	0      	2         	2         	1.247484620E+00 	4.367572962E-01 	1.73598000E+02  	3.65118000E+02  	2.87537000E+02  	3.65118000E+02  
3     	1      	2      	4     	2      	3      	2         	2         	3.154138933E+00 	1.005541774E+00 	1.73598000E+02  	3.65118000E+02  	3.00920000E+02  	3.65118000E+02  
3     	1      	2      	5     	0      	5      	2         	2         	7.007868488E-01 	1.897641692E-01 	1.73598000E+02  	3.65118000E+02  	3.25789000E+02  	3.65118000E+02  
3     	2      	1      	2     	1      	2      	2         	2         	2.502785427E+00 	6.661477256E+01 	2.12628000E+02  	3.65118000E+02  	7.95130000E+01  	3.65118000E+02  
3     	2      	1      	6     	1      	6      	2         	0         	1.935425158E-02 	4.241584082E-01 	2.12628000E+02  	3.65118000E+02  	4.47897000E+02  	0.00000000E+00  
3     	2      	1      	5     	2      	3      	2         	0         	3.905758551E-01 	8.462795650E+00 	2.12628000E+02  	3.65118000E+02  	4.48098000E+02  	0.00000000E+00  
3     	2      	1      	4     	4      	1      	2         	0         	1.521020711E-01 	6.158142865E-01 	2.12628000E+02  	3.65118000E+02  	4.94688000E+02  	0.00000000E+00  
3     	2      	1      	2     	2      	1      	2         	2         	4.957610112E+00 	1.752832284E+01 	2.12628000E+02  	3.65118000E+02  	1.35322000E+02  	3.65118000E+02  
3     	2      	1      	3     	0      	3      	2         	2         	3.955112871E+00 	1.349762527E+01 	2.12628000E+02  	3.65118000E+02  	1.36890000E+02  	3.65118000E+02  
3     	2      	1      	5     	3      	2      	2         	0         	4.849981000E-01 	1.359919150E+00 	2.12628000E+02  	3.65118000E+02  	5.11234000E+02  	0.00000000E+00  
3     	2      	1      	3     	1      	2      	2         	2         	2.674237885E+01 	4.586047772E+01 	2.12628000E+02  	3.65118000E+02  	1.73598000E+02  	3.65118000E+02  
3     	2      	1      	6     	2      	5      	2         	0         	1.250443171E-01 	1.695223882E-01 	2.12628000E+02  	3.65118000E+02  	5.54439000E+02  	0.00000000E+00  
3     	2      	1      	3     	2      	1      	2         	2         	0.000000000E+00 	0.000000000E+00 	2.12628000E+02  	3.65118000E+02  	2.12628000E+02  	3.65118000E+02  
3     	2      	1      	7     	0      	7      	2         	0         	1.411483533E-02 	1.260281313E-02 	2.12628000E+02  	3.65118000E+02  	5.87370000E+02  	0.00000000E+00  
3     	2      	1      	4     	1      	4      	2         	2         	4.331658758E+00 	3.749087128E+00 	2.12628000E+02  	3.65118000E+02  	2.24994000E+02  	3.65118000E+02  
3     	2      	1      	5     	4      	1      	2         	0         	3.215389063E+00 	2.104872238E+00 	2.12628000E+02  	3.65118000E+02  	6.16707000E+02  	0.00000000E+00  
3     	2      	1      	6     	3      	4      	2         	0         	2.218780813E-01 	1.055998698E-01 	2.12628000E+02  	3.65118000E+02  	6.51971000E+02  	0.00000000E+00  
3     	2      	1      	3     	3      	0      	2         	2         	7.332039029E+00 	3.469718469E+00 	2.12628000E+02  	3.65118000E+02  	2.87537000E+02  	3.65118000E+02  
3     	2      	1      	4     	2      	3      	2         	2         	3.803944185E+00 	1.615023015E+00 	2.12628000E+02  	3.65118000E+02  	3.00920000E+02  	3.65118000E+02  
3     	2      	1      	5     	0      	5      	2         	2         	6.829720360E-01 	2.404553421E-01 	2.12628000E+02  	3.65118000E+02  	3.25789000E+02  	3.65118000E+02  
3     	2      	1      	7     	1      	6      	2         	0         	3.521010466E-02 	1.106596874E-02 	2.12628000E+02  	3.65118000E+02  	7.07162000E+02  	0.00000000E+00  
4     	1      	4      	2     	1      	2      	2         	2         	6.207831914E-01 	4.388054333E+01 	2.24994000E+02  	3.65118000E+02  	7.95130000E+01  	3.65118000E+02  
4     	1      	4      	6     	1      	6      	2         	0         	2.634485970E-01 	1.369036198E+01 	2.24994000E+02  	3.65118000E+02  	4.47897000E+02  	0.00000000E+00  
4     	1      	4      	5     	2      	3      	2         	0         	8.619685509E-02 	4.401595985E+00 	2.24994000E+02  	3.65118000E+02  	4.48098000E+02  	0.00000000E+00  
4     	1      	4      	4     	4      	1      	2         	0         	1.694606858E-02 	9.511556643E-02 	2.24994000E+02  	3.65118000E+02  	4.94688000E+02  	0.00000000E+00  
4     	1      	4      	2     	2      	1      	2         	2         	7.116583824E-01 	3.408557720E+00 	2.24994000E+02  	3.65118000E+02  	1.35322000E+02  	3.65118000E+02  
