j_i   	ka_i   	kc_i   	j_f   	ka_f   	kc_f   	H2_i(j)   	H2_f(j)   	sigmaU(Ang^2)   	sigmaE(Ang^2)   	E_i_H2O       	E_i_H2        	E_f_H2O       	E_f_H2        
2     	1      	1      	2     	0      	2      	0         	0         	1.759957920E+00 	2.447894570E+00 	9.52450000E+01	0.00000000E+00	7.01330000E+01	0.00000000E+00
2     	1      	1      	2     	1      	1      	0         	0         	1.528702532E+02 	1.528702532E+02 	9.52450000E+01	0.00000000E+00	9.52450000E+01	0.00000000E+00
2     	1      	1      	2     	2      	0      	0         	0         	1.594181296E+00 	1.019659491E+00 	9.52450000E+01	0.00000000E+00	1.36588000E+02	0.00000000E+00
2     	1      	1      	3     	1      	3      	0         	0         	4.981969391E-01 	3.016408226E-01 	9.52450000E+01	0.00000000E+00	1.42331000E+02	0.00000000E+00
2     	1      	1      	3     	2      	2      	0         	0         	1.886354217E+00 	6.722555259E-01 	9.52450000E+01	0.00000000E+00	2.06720000E+02	0.00000000E+00
2     	1      	1      	4     	0      	4      	0         	0         	1.907287102E-01 	6.091183579E-02 	9.52450000E+01	0.00000000E+00	2.22310000E+02	0.00000000E+00
2     	2      	0      	0     	0      	0      	0         	0         	1.455992659E-02 	4.874564231E-01 	1.36588000E+02	0.00000000E+00	0.00000000E+00	0.00000000E+00
2     	2      	0      	1     	1      	1      	0         	0         	1.342398242E+00 	8.480899819E+00 	1.36588000E+02	0.00000000E+00	3.71580000E+01	0.00000000E+00
2     	2      	0      	2     	0      	2      	0         	0         	1.666896832E-01 	4.668532547E-01 	1.36588000E+02	0.00000000E+00	7.01330000E+01	0.00000000E+00
2     	2      	0      	2     	1      	1      	0         	0         	1.598131191E+00 	2.843939111E+00 	1.36588000E+02	0.00000000E+00	9.52450000E+01	0.00000000E+00
2     	2      	0      	2     	2      	0      	0         	0         	1.575377537E+02 	1.575377537E+02 	1.36588000E+02	0.00000000E+00	1.36588000E+02	0.00000000E+00
2     	2      	0      	3     	1      	3      	0         	0         	6.328483143E-01 	5.910134929E-01 	1.36588000E+02	0.00000000E+00	1.42331000E+02	0.00000000E+00
2     	2      	0      	3     	2      	2      	0         	0         	2.248802984E+00 	1.107856112E+00 	1.36588000E+02	0.00000000E+00	2.06720000E+02	0.00000000E+00
2     	2      	0      	4     	0      	4      	0         	0         	6.984676132E-02 	3.026519474E-02 	1.36588000E+02	0.00000000E+00	2.22310000E+02	0.00000000E+00
2     	2      	0      	4     	1      	3      	0         	0         	1.872337014E-01 	5.500876976E-02 	1.36588000E+02	0.00000000E+00	2.76099000E+02	0.00000000E+00
2     	2      	0      	3     	3      	1      	0         	0         	1.708068268E+00 	4.667464873E-01 	1.36588000E+02	0.00000000E+00	2.87340000E+02	0.00000000E+00
3     	1      	3      	0     	0      	0      	0         	0         	1.023983456E-01 	5.377867309E+00 	1.42331000E+02	0.00000000E+00	0.00000000E+00	0.00000000E+00
3     	1      	3      	1     	1      	1      	0         	0         	4.153422429E-01 	3.151135414E+00 	1.42331000E+02	0.00000000E+00	3.71580000E+01	0.00000000E+00
3     	1      	3      	2     	0      	2      	0         	0         	2.014430932E+00 	6.360874236E+00 	1.42331000E+02	0.00000000E+00	7.01330000E+01	0.00000000E+00
3     	1      	3      	2     	1      	1      	0         	0         	3.567255350E-01 	6.980956711E-01 	1.42331000E+02	0.00000000E+00	9.52450000E+01	0.00000000E+00
3     	1      	3      	2     	2      	0      	0         	0         	4.806698103E-01 	5.159407606E-01 	1.42331000E+02	0.00000000E+00	1.36588000E+02	0.00000000E+00
3     	1      	3      	3     	1      	3      	0         	0         	1.594106094E+02 	1.594106094E+02 	1.42331000E+02	0.00000000E+00	1.42331000E+02	0.00000000E+00
3     	1      	3      	3     	2      	2      	0         	0         	9.636046165E-01 	4.987661572E-01 	1.42331000E+02	0.00000000E+00	2.06720000E+02	0.00000000E+00
3     	1      	3      	4     	0      	4      	0         	0         	2.793770886E+00 	1.267969107E+00 	1.42331000E+02	0.00000000E+00	2.22310000E+02	0.00000000E+00
3     	1      	3      	4     	1      	3      	0         	0         	2.394604444E-01 	7.308255502E-02 	1.42331000E+02	0.00000000E+00	2.76099000E+02	0.00000000E+00
3     	1      	3      	3     	3      	1      	0         	0         	2.598129290E-02 	7.365062532E-03 	1.42331000E+02	0.00000000E+00	2.87340000E+02	0.00000000E+00
3     	2      	2      	2     	0      	2      	0         	0         	5.434597180E-02 	1.819466112E+00 	2.06720000E+02	0.00000000E+00	7.01330000E+01	0.00000000E+00
3     	2      	2      	2     	1      	1      	0         	0         	1.341539036E+00 	1.271028951E+01 	2.06720000E+02	0.00000000E+00	9.52450000E+01	0.00000000E+00
3     	2      	2      	2     	2      	0      	0         	0         	1.591786616E+00 	4.809966439E+00 	2.06720000E+02	0.00000000E+00	1.36588000E+02	0.00000000E+00
3     	2      	2      	3     	1      	3      	0         	0         	9.687036384E-01 	2.603052089E+00 	2.06720000E+02	0.00000000E+00	1.42331000E+02	0.00000000E+00
3     	2      	2      	3     	2      	2      	0         	0         	1.552303205E+02 	1.552303205E+02 	2.06720000E+02	0.00000000E+00	2.06720000E+02	0.00000000E+00
3     	2      	2      	4     	0      	4      	0         	0         	3.238461004E-02 	2.703793666E-02 	2.06720000E+02	0.00000000E+00	2.22310000E+02	0.00000000E+00
3     	2      	2      	4     	1      	3      	0         	0         	1.098473866E+00 	5.446389035E-01 	2.06720000E+02	0.00000000E+00	2.76099000E+02	0.00000000E+00
3     	2      	2      	3     	3      	1      	0         	0         	1.095297758E+00 	4.945192111E-01 	2.06720000E+02	0.00000000E+00	2.87340000E+02	0.00000000E+00
3     	2      	2      	4     	2      	2      	0         	0         	5.618234251E-01 	2.025826854E-01 	2.06720000E+02	0.00000000E+00	3.16579000E+02	0.00000000E+00
3     	2      	2      	5     	1      	5      	0         	0         	1.044425646E-01 	3.496694269E-02 	2.06720000E+02	0.00000000E+00	3.26971000E+02	0.00000000E+00
3     	2      	2      	0     	0      	0      	0         	2         	5.946894624E-03 	1.549151301E-03 	2.06720000E+02	0.00000000E+00	0.00000000E+00	3.65118000E+02
4     	0      	4      	2     	0      	2      	0         	0         	1.795202413E-01 	2.917557307E+01 	2.22310000E+02	0.00000000E+00	7.01330000E+01	0.00000000E+00
4     	0      	4      	2     	1      	1      	0         	0         	1.069544606E-01 	2.013260434E+00 	2.22310000E+02	0.00000000E+00	9.52450000E+01	0.00000000E+00
4     	0      	4      	2     	2      	0      	0         	0         	3.937929255E-02 	1.703066733E-01 	2.22310000E+02	0.00000000E+00	1.36588000E+02	0.00000000E+00
4     	0      	4      	3     	1      	3      	0         	0         	2.180276318E+00 	8.200620172E+00 	2.22310000E+02	0.00000000E+00	1.42331000E+02	0.00000000E+00
4     	0      	4      	3     	2      	2      	0         	0         	2.530496176E-02 	3.085661009E-02 	2.22310000E+02	0.00000000E+00	2.06720000E+02	0.00000000E+00
4     	0      	4      	4     	0      	4      	0         	0         	1.600095350E+02 	1.600095350E+02 	2.22310000E+02	0.00000000E+00	2.22310000E+02	0.00000000E+00
4     	0      	4      	4     	1      	3      	0         	0         	1.197152468E+00 	6.811171373E-01 	2.22310000E+02	0.00000000E+00	2.76099000E+02	0.00000000E+00
4     	0      	4      	3     	3      	1      	0         	0         	4.331007720E-02 	2.229310307E-02 	2.22310000E+02	0.00000000E+00	2.87340000E+02	0.00000000E+00
4     	0      	4      	4     	2      	2      	0         	0         	5.704091616E-02 	2.311448055E-02 	2.22310000E+02	0.00000000E+00	3.16579000E+02	0.00000000E+00
4     	0      	4      	5     	1      	5      	0         	0         	2.861576092E+00 	1.071971152E+00 	2.22310000E+02	0.00000000E+00	3.26971000E+02	0.00000000E+00
4     	0      	4      	0     	0      	0      	0         	2         	5.666052091E-03 	1.629223822E-03 	2.22310000E+02	0.00000000E+00	0.00000000E+00	3.65118000E+02
4     	0      	4      	4     	3      	1      	0         	0         	3.008942987E-02 	7.591644094E-03 	2.22310000E+02	0.00000000E+00	3.85920000E+02	0.00000000E+00
4     	1      	3      	2     	2      	0      	0         	0         	1.039813774E-01 	4.322609525E+00 	2.76099000E+02	0.00000000E+00	1.36588000E+02	0.00000000E+00
4     	1      	3      	3     	1      	3      	0         	0         	1.862164417E-01 	5.166004513E+00 	2.76099000E+02	0.00000000E+00	1.42331000E+02	0.00000000E+00
4     	1      	3      	3     	2      	2      	0         	0         	8.572921324E-01 	2.550008591E+00 	2.76099000E+02	0.00000000E+00	2.06720000E+02	0.00000000E+00
4     	1      	3      	4     	0      	4      	0         	0         	1.203711423E+00 	2.647831586E+00 	2.76099000E+02	0.00000000E+00	2.22310000E+02	0.00000000E+00
4     	1      	3      	4     	1      	3      	0         	0         	1.558868724E+02 	1.558868724E+02 	2.76099000E+02	0.00000000E+00	2.76099000E+02	0.00000000E+00
4     	1      	3      	3     	3      	1      	0         	0         	5.907777267E-02 	5.178761241E-02 	2.76099000E+02	0.00000000E+00	2.87340000E+02	0.00000000E+00
4     	1      	3      	4     	2      	2      	0         	0         	1.376414312E+00 	8.877733595E-01 	2.76099000E+02	0.00000000E+00	3.16579000E+02	0.00000000E+00
4     	1      	3      	5     	1      	5      	0         	0         	9.926333216E-02 	5.801158580E-02 	2.76099000E+02	0.00000000E+00	3.26971000E+02	0.00000000E+00
4     	1      	3      	0     	0      	0      	0         	2         	2.994715483E-03 	1.264195191E-03 	2.76099000E+02	0.00000000E+00	0.00000000E+00	3.65118000E+02
4     	1      	3      	4     	3      	1      	0         	0         	3.857828829E-02 	1.391447567E-02 	2.76099000E+02	0.00000000E+00	3.85920000E+02	0.00000000E+00
4     	1      	3      	1     	1      	1      	0         	2         	3.347192338E-02 	1.075495238E-02 	2.76099000E+02	0.00000000E+00	3.71580000E+01	3.65118000E+02
4     	1      	3      	5     	2      	4      	0         	0         	1.215212327E+00 	3.535188047E-01 	2.76099000E+02	0.00000000E+00	4.17119000E+02	0.00000000E+00
4     	1      	3      	2     	0      	2      	0         	2         	2.705740808E-01 	7.015626331E-02 	2.76099000E+02	0.00000000E+00	7.01330000E+01	3.65118000E+02
3     	3      	1      	2     	2      	0      	0         	0         	1.208842252E+00 	1.594281411E+02 	2.87340000E+02	0.00000000E+00	1.36588000E+02	0.00000000E+00
3     	3      	1      	3     	1      	3      	0         	0         	2.608991452E-02 	1.759790313E+00 	2.87340000E+02	0.00000000E+00	1.42331000E+02	0.00000000E+00
3     	3      	1      	3     	2      	2      	0         	0         	1.104736609E+00 	4.218252449E+00 	2.87340000E+02	0.00000000E+00	2.06720000E+02	0.00000000E+00
3     	3      	1      	4     	0      	4      	0         	0         	5.449726840E-02 	1.483153507E-01 	2.87340000E+02	0.00000000E+00	2.22310000E+02	0.00000000E+00
3     	3      	1      	4     	1      	3      	0         	0         	7.594392660E-02 	8.744429137E-02 	2.87340000E+02	0.00000000E+00	2.76099000E+02	0.00000000E+00
3     	3      	1      	3     	3      	1      	0         	0         	1.590134053E+02 	1.590134053E+02 	2.87340000E+02	0.00000000E+00	2.87340000E+02	0.00000000E+00
3     	3      	1      	4     	2      	2      	0         	0         	9.985153532E-01 	7.206824803E-01 	2.87340000E+02	0.00000000E+00	3.16579000E+02	0.00000000E+00
3     	3      	1      	5     	1      	5      	0         	0         	3.735187058E-02 	2.429160314E-02 	2.87340000E+02	0.00000000E+00	3.26971000E+02	0.00000000E+00
3     	3      	1      	0     	0      	0      	0         	2         	1.230932039E-01 	5.688347952E-02 	2.87340000E+02	0.00000000E+00	0.00000000E+00	3.65118000E+02
3     	3      	1      	4     	3      	1      	0         	0         	9.265884108E-01 	3.632989780E-01 	2.87340000E+02	0.00000000E+00	3.85920000E+02	0.00000000E+00
3     	3      	1      	1     	1      	1      	0         	2         	4.953133252E-01 	1.721813395E-01 	2.87340000E+02	0.00000000E+00	3.71580000E+01	3.65118000E+02
3     	3      	1      	5     	2      	4      	0         	0         	9.113298995E-02 	2.857119940E-02 	2.87340000E+02	0.00000000E+00	4.17119000E+02	0.00000000E+00
3     	3      	1      	2     	0      	2      	0         	2         	8.475926124E-02 	2.358359601E-02 	2.87340000E+02	0.00000000E+00	7.01330000E+01	3.65118000E+02
3     	3      	1      	6     	0      	6      	0         	0         	2.268913180E-03 	5.849701214E-04 	2.87340000E+02	0.00000000E+00	4.47413000E+02	0.00000000E+00
4     	2      	2      	3     	2      	2      	0         	0         	4.371492045E-01 	3.902577673E+00 	3.16579000E+02	0.00000000E+00	2.06720000E+02	0.00000000E+00
4     	2      	2      	4     	0      	4      	0         	0         	5.918576156E-02 	3.214721365E-01 	3.16579000E+02	0.00000000E+00	2.22310000E+02	0.00000000E+00
4     	2      	2      	4     	1      	3      	0         	0         	1.382119399E+00 	2.425657447E+00 	3.16579000E+02	0.00000000E+00	2.76099000E+02	0.00000000E+00
4     	2      	2      	3     	3      	1      	0         	0         	7.815526967E-01 	1.154086758E+00 	3.16579000E+02	0.00000000E+00	2.87340000E+02	0.00000000E+00
4     	2      	2      	4     	2      	2      	0         	0         	1.545700714E+02 	1.545700714E+02 	3.16579000E+02	0.00000000E+00	3.16579000E+02	0.00000000E+00
4     	2      	2      	5     	1      	5      	0         	0         	3.726759513E-01 	3.298469826E-01 	3.16579000E+02	0.00000000E+00	3.26971000E+02	0.00000000E+00
4     	2      	2      	0     	0      	0      	0         	2         	2.947026502E-02 	1.760106110E-02 	3.16579000E+02	0.00000000E+00	0.00000000E+00	3.65118000E+02
4     	2      	2      	4     	3      	1      	0         	0         	1.423786338E+00 	7.061624418E-01 	3.16579000E+02	0.00000000E+00	3.85920000E+02	0.00000000E+00
4     	2      	2      	1     	1      	1      	0         	2         	1.565811977E-01 	6.786149674E-02 	3.16579000E+02	0.00000000E+00	3.71580000E+01	3.65118000E+02
4     	2      	2      	5     	2      	4      	0         	0         	3.388071036E-01 	1.308872513E-01 	3.16579000E+02	0.00000000E+00	4.17119000E+02	0.00000000E+00
4     	2      	2      	2     	0      	2      	0         	2         	9.514660484E-01 	3.221023674E-01 	3.16579000E+02	0.00000000E+00	7.01330000E+01	3.65118000E+02
4     	2      	2      	6     	0      	6      	0         	0         	2.795264752E-02 	8.701082010E-03 	3.16579000E+02	0.00000000E+00	4.47413000E+02	0.00000000E+00
4     	2      	2      	2     	1      	1      	0         	2         	3.368880177E-01 	9.625771677E-02 	3.16579000E+02	0.00000000E+00	9.52450000E+01	3.65118000E+02
5     	1      	5      	3     	2      	2      	0         	0         	6.641729464E-02 	8.995098172E-01 	3.26971000E+02	0.00000000E+00	2.06720000E+02	0.00000000E+00
5     	1      	5      	4     	0      	4      	0         	0         	2.346658724E+00 	1.750453056E+01 	3.26971000E+02	0.00000000E+00	2.22310000E+02	0.00000000E+00
5     	1      	5      	4     	1      	3      	0         	0         	8.184332073E-02 	1.709590264E-01 	3.26971000E+02	0.00000000E+00	2.76099000E+02	0.00000000E+00
5     	1      	5      	3     	3      	1      	0         	0         	2.380739531E-02 	4.122008550E-02 	3.26971000E+02	0.00000000E+00	2.87340000E+02	0.00000000E+00
5     	1      	5      	4     	2      	2      	0         	0         	3.136068611E-01 	3.571520740E-01 	3.26971000E+02	0.00000000E+00	3.16579000E+02	0.00000000E+00
5     	1      	5      	5     	1      	5      	0         	0         	1.603048157E+02 	1.603048157E+02 	3.26971000E+02	0.00000000E+00	3.26971000E+02	0.00000000E+00
5     	1      	5      	0     	0      	0      	0         	2         	1.385130282E-02 	9.140172647E-03 	3.26971000E+02	0.00000000E+00	0.00000000E+00	3.65118000E+02
5     	1      	5      	4     	3      	1      	0         	0         	5.338824938E-02 	2.899252693E-02 	3.26971000E+02	0.00000000E+00	3.85920000E+02	0.00000000E+00
5     	1      	5      	1     	1      	1      	0         	2         	4.286351826E-02 	2.021739318E-02 	3.26971000E+02	0.00000000E+00	3.71580000E+01	3.65118000E+02
5     	1      	5      	5     	2      	4      	0         	0         	8.470057866E-01 	3.544000372E-01 	3.26971000E+02	0.00000000E+00	4.17119000E+02	0.00000000E+00
5     	1      	5      	2     	0      	2      	0         	2         	1.478205379E-01 	5.391868768E-02 	3.26971000E+02	0.00000000E+00	7.01330000E+01	3.65118000E+02
5     	1      	5      	6     	0      	6      	0         	0         	2.702288776E+00 	9.035061286E-01 	3.26971000E+02	0.00000000E+00	4.47413000E+02	0.00000000E+00
5     	1      	5      	2     	1      	1      	0         	2         	4.279173463E-02 	1.309290822E-02 	3.26971000E+02	0.00000000E+00	9.52450000E+01	3.65118000E+02
4     	3      	1      	4     	0      	4      	0         	0         	2.670873758E-02 	3.675122291E+02 	3.85920000E+02	0.00000000E+00	2.22310000E+02	0.00000000E+00
4     	3      	1      	4     	1      	3      	0         	0         	3.838104426E-02 	3.421964378E-01 	3.85920000E+02	0.00000000E+00	2.76099000E+02	0.00000000E+00
4     	3      	1      	3     	3      	1      	0         	0         	7.121526742E-01 	4.385092839E+00 	3.85920000E+02	0.00000000E+00	2.87340000E+02	0.00000000E+00
4     	3      	1      	4     	2      	2      	0         	0         	1.431837818E+00 	4.255617044E+00 	3.85920000E+02	0.00000000E+00	3.16579000E+02	0.00000000E+00
4     	3      	1      	5     	1      	5      	0         	0         	6.477809672E-02 	1.566789613E-01 	3.85920000E+02	0.00000000E+00	3.26971000E+02	0.00000000E+00
4     	3      	1      	0     	0      	0      	0         	2         	2.704082216E-02 	3.539814609E-02 	3.85920000E+02	0.00000000E+00	0.00000000E+00	3.65118000E+02
4     	3      	1      	4     	3      	1      	0         	0         	1.539515318E+02 	1.539515318E+02 	3.85920000E+02	0.00000000E+00	3.85920000E+02	0.00000000E+00
4     	3      	1      	1     	1      	1      	0         	2         	2.509362313E-01 	2.077421661E-01 	3.85920000E+02	0.00000000E+00	3.71580000E+01	3.65118000E+02
4     	3      	1      	5     	2      	4      	0         	0         	1.226385125E+00 	8.675528319E-01 	3.85920000E+02	0.00000000E+00	4.17119000E+02	0.00000000E+00
4     	3      	1      	2     	0      	2      	0         	2         	8.431781554E-01 	4.998764075E-01 	3.85920000E+02	0.00000000E+00	7.01330000E+01	3.65118000E+02
4     	3      	1      	6     	0      	6      	0         	0         	3.665762876E-02 	1.946222496E-02 	3.85920000E+02	0.00000000E+00	4.47413000E+02	0.00000000E+00
4     	3      	1      	2     	1      	1      	0         	2         	2.615281890E+00 	1.242434217E+00 	3.85920000E+02	0.00000000E+00	9.52450000E+01	3.65118000E+02
4     	3      	1      	4     	4      	0      	0         	0         	1.007531823E+00 	3.661268665E-01 	3.85920000E+02	0.00000000E+00	4.94713000E+02	0.00000000E+00
4     	3      	1      	2     	2      	0      	0         	2         	3.098275565E-01 	1.070526030E-01 	3.85920000E+02	0.00000000E+00	1.36588000E+02	3.65118000E+02
4     	3      	1      	5     	3      	3      	0         	0         	4.016065023E-01 	1.343581390E-01 	3.85920000E+02	0.00000000E+00	5.06274000E+02	0.00000000E+00
4     	3      	1      	3     	1      	3      	0         	2         	1.597290908E-01 	5.300079473E-02 	3.85920000E+02	0.00000000E+00	1.42331000E+02	3.65118000E+02
4     	3      	1      	6     	1      	5      	0         	0         	4.373287177E-02 	1.135026027E-02 	3.85920000E+02	0.00000000E+00	5.44916000E+02	0.00000000E+00
5     	2      	4      	4     	1      	3      	0         	0         	9.938872788E-01 	4.667538893E+01 	4.17119000E+02	0.00000000E+00	2.76099000E+02	0.00000000E+00
5     	2      	4      	3     	3      	1      	0         	0         	5.796480930E-02 	1.265355541E+00 	4.17119000E+02	0.00000000E+00	2.87340000E+02	0.00000000E+00
5     	2      	4      	4     	2      	2      	0         	0         	2.774239584E-01 	1.813756890E+00 	4.17119000E+02	0.00000000E+00	3.16579000E+02	0.00000000E+00
5     	2      	4      	5     	1      	5      	0         	0         	8.502187536E-01 	4.124210358E+00 	4.17119000E+02	0.00000000E+00	3.26971000E+02	0.00000000E+00
5     	2      	4      	0     	0      	0      	0         	2         	6.725619891E-03 	1.433021519E-02 	4.17119000E+02	0.00000000E+00	0.00000000E+00	3.65118000E+02
5     	2      	4      	4     	3      	1      	0         	0         	1.007836918E+00 	1.532131839E+00 	4.17119000E+02	0.00000000E+00	3.85920000E+02	0.00000000E+00
5     	2      	4      	1     	1      	1      	0         	2         	7.218399795E-02 	8.714773735E-02 	4.17119000E+02	0.00000000E+00	3.71580000E+01	3.65118000E+02
5     	2      	4      	5     	2      	4      	0         	0         	1.551493853E+02 	1.551493853E+02 	4.17119000E+02	0.00000000E+00	4.17119000E+02	0.00000000E+00
5     	2      	4      	2     	0      	2      	0         	2         	2.315208817E-01 	1.879706946E-01 	4.17119000E+02	0.00000000E+00	7.01330000E+01	3.65118000E+02
5     	2      	4      	6     	0      	6      	0         	0         	3.586760471E-02 	2.560908265E-02 	4.17119000E+02	0.00000000E+00	4.47413000E+02	0.00000000E+00
5     	2      	4      	2     	1      	1      	0         	2         	5.112412588E-01 	3.210521064E-01 	4.17119000E+02	0.00000000E+00	9.52450000E+01	3.65118000E+02
5     	2      	4      	4     	4      	0      	0         	0         	4.481918621E-02 	2.074306287E-02 	4.17119000E+02	0.00000000E+00	4.94713000E+02	0.00000000E+00
5     	2      	4      	2     	2      	0      	0         	2         	1.045690604E-01 	4.572390327E-02 	4.17119000E+02	0.00000000E+00	1.36588000E+02	3.65118000E+02
5     	2      	4      	5     	3      	3      	0         	0         	1.349097844E+00 	5.689000019E-01 	4.17119000E+02	0.00000000E+00	5.06274000E+02	0.00000000E+00
5     	2      	4      	3     	1      	3      	0         	2         	4.954844770E-01 	2.070223303E-01 	4.17119000E+02	0.00000000E+00	1.42331000E+02	3.65118000E+02
5     	2      	4      	6     	1      	5      	0         	0         	1.431745512E+00 	4.549632406E-01 	4.17119000E+02	0.00000000E+00	5.44916000E+02	0.00000000E+00
5     	2      	4      	3     	2      	2      	0         	2         	4.751583350E-01 	1.266409875E-01 	4.17119000E+02	0.00000000E+00	2.06720000E+02	3.65118000E+02
6     	0      	6      	3     	3      	1      	0         	0         	1.266522514E-03 	1.340565369E+00 	4.47413000E+02	0.00000000E+00	2.87340000E+02	0.00000000E+00
6     	0      	6      	4     	2      	2      	0         	0         	1.964090417E-02 	4.554924294E-01 	4.47413000E+02	0.00000000E+00	3.16579000E+02	0.00000000E+00
6     	0      	6      	5     	1      	5      	0         	0         	2.293542264E+00 	3.132939267E+01 	4.47413000E+02	0.00000000E+00	3.26971000E+02	0.00000000E+00
6     	0      	6      	0     	0      	0      	0         	2         	6.679394008E-03 	2.654779363E-02 	4.47413000E+02	0.00000000E+00	0.00000000E+00	3.65118000E+02
6     	0      	6      	4     	3      	1      	0         	0         	2.573057622E-02 	6.532739938E-02 	4.47413000E+02	0.00000000E+00	3.85920000E+02	0.00000000E+00
6     	0      	6      	1     	1      	1      	0         	2         	2.617655202E-02 	4.957643913E-02 	4.47413000E+02	0.00000000E+00	3.71580000E+01	3.65118000E+02
6     	0      	6      	5     	2      	4      	0         	0         	3.054543275E-02 	4.581315496E-02 	4.47413000E+02	0.00000000E+00	4.17119000E+02	0.00000000E+00
6     	0      	6      	2     	0      	2      	0         	2         	1.016548092E-01 	1.184628779E-01 	4.47413000E+02	0.00000000E+00	7.01330000E+01	3.65118000E+02
6     	0      	6      	6     	0      	6      	0         	0         	1.588089461E+02 	1.588089461E+02 	4.47413000E+02	0.00000000E+00	4.47413000E+02	0.00000000E+00
6     	0      	6      	2     	1      	1      	0         	2         	4.508275679E-02 	3.876390261E-02 	4.47413000E+02	0.00000000E+00	9.52450000E+01	3.65118000E+02
6     	0      	6      	4     	4      	0      	0         	0         	3.541797779E-03 	2.140071611E-03 	4.47413000E+02	0.00000000E+00	4.94713000E+02	0.00000000E+00
6     	0      	6      	2     	2      	0      	0         	2         	3.917450848E-02 	2.218611464E-02 	4.47413000E+02	0.00000000E+00	1.36588000E+02	3.65118000E+02
6     	0      	6      	5     	3      	3      	0         	0         	2.269965655E-01 	1.233647751E-01 	4.47413000E+02	0.00000000E+00	5.06274000E+02	0.00000000E+00
6     	0      	6      	3     	1      	3      	0         	2         	1.851725920E+00 	9.958862089E-01 	4.47413000E+02	0.00000000E+00	1.42331000E+02	3.65118000E+02
