j_i   	ka_i   	kc_i   	j_f   	ka_f   	kc_f   	H2_i(j)   	H2_f(j)   	sigmaU(Ang^2)   	sigmaE(Ang^2)   	E_i_H2O         	E_i_H2          	E_f_H2O         	E_f_H2          
0     	0      	0      	13    	2      	12     	6         	2         	1.501616174E-09 	3.949954543E-08 	0.00000000E+00  	2.55582600E+03  	2.05778300E+03  	3.65118000E+02  
0     	0      	0      	9     	3      	7      	6         	4         	1.256495574E-06 	1.301484762E-05 	0.00000000E+00  	2.55582600E+03  	1.22495100E+03  	1.21706000E+03  
0     	0      	0      	14    	0      	14     	6         	2         	2.101780150E-09 	1.597319079E-08 	0.00000000E+00  	2.55582600E+03  	2.08548400E+03  	3.65118000E+02  
0     	0      	0      	13    	4      	10     	6         	0         	1.741529317E-09 	9.165184213E-09 	0.00000000E+00  	2.55582600E+03  	2.46268300E+03  	0.00000000E+00  
0     	0      	0      	7     	6      	2      	6         	4         	1.877982005E-06 	9.576593274E-06 	0.00000000E+00  	2.55582600E+03  	1.24676700E+03  	1.21706000E+03  
0     	0      	0      	9     	8      	2      	6         	2         	9.057104020E-08 	4.451657393E-07 	0.00000000E+00  	2.55582600E+03  	2.10006700E+03  	3.65118000E+02  
0     	0      	0      	10    	7      	3      	6         	2         	1.080427449E-07 	4.164474259E-07 	0.00000000E+00  	2.55582600E+03  	2.10969200E+03  	3.65118000E+02  
0     	0      	0      	12    	6      	6      	6         	0         	2.448183481E-08 	7.691159006E-08 	0.00000000E+00  	2.55582600E+03  	2.48386500E+03  	0.00000000E+00  
0     	0      	0      	8     	5      	3      	6         	4         	1.722153431E-06 	4.829687844E-06 	0.00000000E+00  	2.55582600E+03  	1.27224600E+03  	1.21706000E+03  
0     	0      	0      	12    	3      	9      	6         	2         	8.901305932E-09 	1.902334764E-08 	0.00000000E+00  	2.55582600E+03  	2.13853700E+03  	3.65118000E+02  
0     	0      	0      	10    	1      	9      	6         	4         	1.901435983E-07 	3.233879488E-07 	0.00000000E+00  	2.55582600E+03  	1.30025900E+03  	1.21706000E+03  
0     	0      	0      	11    	6      	6      	6         	2         	4.794718188E-08 	5.399662466E-08 	0.00000000E+00  	2.55582600E+03  	2.18118400E+03  	3.65118000E+02  
0     	0      	0      	11    	1      	11     	6         	4         	2.448440253E-07 	2.656582738E-07 	0.00000000E+00  	2.55582600E+03  	1.33216600E+03  	1.21706000E+03  
0     	0      	0      	0     	0      	0      	6         	6         	0.000000000E+00 	0.000000000E+00 	0.00000000E+00  	2.55582600E+03  	0.00000000E+00  	2.55582600E+03  
0     	0      	0      	9     	4      	6      	6         	4         	9.442589485E-07 	7.978431527E-07 	0.00000000E+00  	2.55582600E+03  	1.35327900E+03  	1.21706000E+03  
0     	0      	0      	14    	2      	12     	6         	0         	1.118749303E-09 	8.267155867E-10 	0.00000000E+00  	2.55582600E+03  	2.58278900E+03  	0.00000000E+00  
0     	0      	0      	1     	1      	1      	6         	6         	3.794381348E+01 	2.528375521E+01 	0.00000000E+00  	2.55582600E+03  	3.71580000E+01  	2.55582600E+03  
0     	0      	0      	10    	9      	1      	6         	0         	3.222511313E-09 	1.820876723E-09 	0.00000000E+00  	2.55582600E+03  	2.61036900E+03  	0.00000000E+00  
0     	0      	0      	12    	4      	8      	6         	2         	7.350656635E-09 	4.116765614E-09 	0.00000000E+00  	2.55582600E+03  	2.24622800E+03  	3.65118000E+02  
0     	0      	0      	11    	8      	4      	6         	0         	6.943376725E-09 	3.850183713E-09 	0.00000000E+00  	2.55582600E+03  	2.61244600E+03  	0.00000000E+00  
