j_i   	ka_i   	kc_i   	j_f   	ka_f   	kc_f   	H2_i(j)   	H2_f(j)   	sigmaU(Ang^2)   	sigmaE(Ang^2)   	E_i_H2O         	E_i_H2          	E_f_H2O         	E_f_H2          
1     	1      	1      	19    	2      	18     	8         	2         	2.792803890E-14 	1.807281994E-14 	3.71580000E+01  	4.38141600E+03  	4.07290500E+03  	3.65118000E+02  
1     	1      	1      	13    	8      	6      	8         	4         	2.232610195E-10 	1.296658871E-10 	3.71580000E+01  	4.38141600E+03  	3.22648900E+03  	1.21706000E+03  
1     	1      	1      	2     	0      	2      	8         	8         	2.662559313E+01 	1.335113301E+01 	3.71580000E+01  	4.38141600E+03  	7.01330000E+01  	4.38141600E+03  
1     	1      	1      	14    	11     	3      	8         	0         	7.743821482E-13 	3.616838369E-13 	3.71580000E+01  	4.38141600E+03  	4.45563300E+03  	0.00000000E+00  
1     	1      	1      	20    	0      	20     	8         	2         	4.361135785E-14 	1.950057800E-14 	3.71580000E+01  	4.38141600E+03  	4.09309300E+03  	3.65118000E+02  
1     	1      	1      	10    	6      	4      	8         	6         	9.635451062E-08 	3.836268580E-08 	3.71580000E+01  	4.38141600E+03  	1.90953400E+03  	2.55582600E+03  
1     	1      	1      	20    	1      	19     	8         	0         	5.123970574E-15 	1.796560473E-15 	3.71580000E+01  	4.38141600E+03  	4.47368000E+03  	0.00000000E+00  
1     	1      	1      	16    	2      	14     	8         	4         	1.458288630E-12 	5.041910818E-13 	3.71580000E+01  	4.38141600E+03  	3.25756900E+03  	1.21706000E+03  
1     	1      	1      	13    	12     	2      	8         	0         	2.299970260E-13 	7.809832267E-14 	3.71580000E+01  	4.38141600E+03  	4.47586200E+03  	0.00000000E+00  
1     	1      	1      	2     	1      	1      	8         	8         	1.213481429E+01 	4.072930739E+00 	3.71580000E+01  	4.38141600E+03  	9.52450000E+01  	4.38141600E+03  
1     	1      	1      	13    	11     	3      	8         	2         	3.277556646E-12 	1.055268281E-12 	3.71580000E+01  	4.38141600E+03  	4.11444500E+03  	3.65118000E+02  
1     	1      	1      	21    	1      	21     	8         	0         	1.261562480E-14 	3.401670254E-15 	3.71580000E+01  	4.38141600E+03  	4.49263700E+03  	0.00000000E+00  
1     	1      	1      	14    	10     	4      	8         	2         	1.061233163E-11 	2.854765872E-12 	3.71580000E+01  	4.38141600E+03  	4.12770100E+03  	3.65118000E+02  
1     	1      	1      	15    	10     	6      	8         	0         	2.286300125E-12 	5.950370677E-13 	3.71580000E+01  	4.38141600E+03  	4.49538800E+03  	0.00000000E+00  
1     	1      	1      	17    	5      	13     	8         	2         	1.045873019E-12 	2.712579192E-13 	3.71580000E+01  	4.38141600E+03  	4.13054300E+03  	3.65118000E+02  
2     	0      	2      	13    	1      	13     	8         	6         	1.243250474E-08 	7.770315465E-03 	7.01330000E+01  	4.38141600E+03  	1.81582400E+03  	2.55582600E+03  
2     	0      	2      	0     	0      	0      	8         	8         	4.169204630E+00 	2.740643964E+02 	7.01330000E+01  	4.38141600E+03  	0.00000000E+00  	4.38141600E+03  
2     	0      	2      	12    	9      	3      	8         	4         	1.869009648E-10 	4.365197823E-09 	7.01330000E+01  	4.38141600E+03  	3.17104300E+03  	1.21706000E+03  
2     	0      	2      	14    	6      	8      	8         	4         	1.085650121E-10 	1.606256240E-09 	7.01330000E+01  	4.38141600E+03  	3.17528700E+03  	1.21706000E+03  
2     	0      	2      	11    	10     	2      	8         	4         	6.973427700E-11 	9.265560617E-10 	7.01330000E+01  	4.38141600E+03  	3.17643600E+03  	1.21706000E+03  
2     	0      	2      	19    	3      	17     	8         	0         	9.553228324E-14 	4.500474074E-13 	7.01330000E+01  	4.38141600E+03  	4.40840700E+03  	0.00000000E+00  
2     	0      	2      	1     	1      	1      	8         	8         	1.746618883E+01 	5.054892812E+01 	7.01330000E+01  	4.38141600E+03  	3.71580000E+01  	4.38141600E+03  
2     	0      	2      	9     	7      	3      	8         	6         	6.564925539E-08 	1.732090806E-07 	7.01330000E+01  	4.38141600E+03  	1.86497400E+03  	2.55582600E+03  
2     	0      	2      	11    	4      	8      	8         	6         	3.551708728E-08 	9.325866587E-08 	7.01330000E+01  	4.38141600E+03  	1.86509300E+03  	2.55582600E+03  
2     	0      	2      	8     	8      	0      	8         	6         	3.057447599E-08 	4.534351021E-08 	7.01330000E+01  	4.38141600E+03  	1.88141500E+03  	2.55582600E+03  
2     	0      	2      	19    	2      	18     	8         	2         	4.802255534E-14 	6.955447507E-14 	7.01330000E+01  	4.38141600E+03  	4.07290500E+03  	3.65118000E+02  
2     	0      	2      	13    	8      	6      	8         	4         	2.910350983E-10 	3.593035442E-10 	7.01330000E+01  	4.38141600E+03  	3.22648900E+03  	1.21706000E+03  
2     	0      	2      	2     	0      	2      	8         	8         	0.000000000E+00 	0.000000000E+00 	7.01330000E+01  	4.38141600E+03  	7.01330000E+01  	4.38141600E+03  
2     	0      	2      	14    	11     	3      	8         	0         	1.587624066E-12 	1.437145972E-12 	7.01330000E+01  	4.38141600E+03  	4.45563300E+03  	0.00000000E+00  
2     	0      	2      	20    	0      	20     	8         	2         	2.585727643E-13 	2.203429816E-13 	7.01330000E+01  	4.38141600E+03  	4.09309300E+03  	3.65118000E+02  
2     	0      	2      	10    	6      	4      	8         	6         	9.598983657E-08 	6.980601550E-08 	7.01330000E+01  	4.38141600E+03  	1.90953400E+03  	2.55582600E+03  
2     	0      	2      	20    	1      	19     	8         	0         	1.167903491E-14 	7.165950253E-15 	7.01330000E+01  	4.38141600E+03  	4.47368000E+03  	0.00000000E+00  
2     	0      	2      	16    	2      	14     	8         	4         	4.306047944E-12 	2.593624257E-12 	7.01330000E+01  	4.38141600E+03  	3.25756900E+03  	1.21706000E+03  
2     	0      	2      	13    	12     	2      	8         	0         	3.039198228E-13 	1.787575600E-13 	7.01330000E+01  	4.38141600E+03  	4.47586200E+03  	0.00000000E+00  
2     	0      	2      	2     	1      	1      	8         	8         	3.180871766E+01 	1.842540576E+01 	7.01330000E+01  	4.38141600E+03  	9.52450000E+01  	4.38141600E+03  
2     	0      	2      	13    	11     	3      	8         	2         	2.865060376E-12 	1.571643592E-12 	7.01330000E+01  	4.38141600E+03  	4.11444500E+03  	3.65118000E+02  
2     	0      	2      	21    	1      	21     	8         	0         	6.637187425E-14 	2.897068380E-14 	7.01330000E+01  	4.38141600E+03  	4.49263700E+03  	0.00000000E+00  
2     	0      	2      	14    	10     	4      	8         	2         	6.584345828E-12 	2.865398025E-12 	7.01330000E+01  	4.38141600E+03  	4.12770100E+03  	3.65118000E+02  
2     	0      	2      	15    	10     	6      	8         	0         	3.842252837E-12 	1.603424056E-12 	7.01330000E+01  	4.38141600E+03  	4.49538800E+03  	0.00000000E+00  
2     	0      	2      	17    	5      	13     	8         	2         	4.105838793E-12 	1.705910042E-12 	7.01330000E+01  	4.38141600E+03  	4.13054300E+03  	3.65118000E+02  
2     	0      	2      	16    	7      	9      	8         	2         	7.545662097E-12 	2.800948021E-12 	7.01330000E+01  	4.38141600E+03  	4.13773700E+03  	3.65118000E+02  
2     	0      	2      	2     	2      	0      	8         	8         	6.768651306E+00 	2.019647569E+00 	7.01330000E+01  	4.38141600E+03  	1.36588000E+02  	4.38141600E+03  
2     	0      	2      	3     	1      	3      	8         	8         	1.311325695E+01 	3.623035664E+00 	7.01330000E+01  	4.38141600E+03  	1.42331000E+02  	4.38141600E+03  
2     	0      	2      	12    	12     	0      	8         	2         	6.922659046E-13 	1.870724325E-13 	7.01330000E+01  	4.38141600E+03  	4.16032500E+03  	3.65118000E+02  
2     	1      	1      	19    	3      	17     	8         	0         	9.272678469E-14 	4.301489764E-12 	9.52450000E+01  	4.38141600E+03  	4.40840700E+03  	0.00000000E+00  
2     	1      	1      	1     	1      	1      	8         	8         	7.308578157E+00 	9.741199103E+01 	9.52450000E+01  	4.38141600E+03  	3.71580000E+01  	4.38141600E+03  
2     	1      	1      	9     	7      	3      	8         	6         	1.127795017E-07 	1.238718547E-06 	9.52450000E+01  	4.38141600E+03  	1.86497400E+03  	2.55582600E+03  
2     	1      	1      	11    	4      	8      	8         	6         	6.013839029E-08 	6.540898053E-07 	9.52450000E+01  	4.38141600E+03  	1.86509300E+03  	2.55582600E+03  
2     	1      	1      	8     	8      	0      	8         	6         	6.257775878E-08 	2.432143800E-07 	9.52450000E+01  	4.38141600E+03  	1.88141500E+03  	2.55582600E+03  
2     	1      	1      	19    	2      	18     	8         	2         	4.082120622E-14 	1.527142785E-13 	9.52450000E+01  	4.38141600E+03  	4.07290500E+03  	3.65118000E+02  
2     	1      	1      	13    	8      	6      	8         	4         	6.721110674E-10 	1.956633003E-09 	9.52450000E+01  	4.38141600E+03  	3.22648900E+03  	1.21706000E+03  
2     	1      	1      	2     	0      	2      	8         	8         	3.032790194E+01 	6.442821092E+01 	9.52450000E+01  	4.38141600E+03  	7.01330000E+01  	4.38141600E+03  
2     	1      	1      	14    	11     	3      	8         	0         	2.234957403E-12 	4.113063750E-12 	9.52450000E+01  	4.38141600E+03  	4.45563300E+03  	0.00000000E+00  
2     	1      	1      	20    	0      	20     	8         	2         	8.771276356E-14 	1.481786578E-13 	9.52450000E+01  	4.38141600E+03  	4.09309300E+03  	3.65118000E+02  
2     	1      	1      	10    	6      	4      	8         	6         	1.322569841E-07 	1.793485997E-07 	9.52450000E+01  	4.38141600E+03  	1.90953400E+03  	2.55582600E+03  
2     	1      	1      	20    	1      	19     	8         	0         	1.151237060E-14 	1.242103448E-14 	9.52450000E+01  	4.38141600E+03  	4.47368000E+03  	0.00000000E+00  
2     	1      	1      	16    	2      	14     	8         	4         	3.928736931E-12 	4.136206789E-12 	9.52450000E+01  	4.38141600E+03  	3.25756900E+03  	1.21706000E+03  
2     	1      	1      	13    	12     	2      	8         	0         	4.943952272E-13 	5.044311112E-13 	9.52450000E+01  	4.38141600E+03  	4.47586200E+03  	0.00000000E+00  
2     	1      	1      	2     	1      	1      	8         	8         	0.000000000E+00 	0.000000000E+00 	9.52450000E+01  	4.38141600E+03  	9.52450000E+01  	4.38141600E+03  
2     	1      	1      	13    	11     	3      	8         	2         	6.004700955E-12 	5.591747339E-12 	9.52450000E+01  	4.38141600E+03  	4.11444500E+03  	3.65118000E+02  
2     	1      	1      	21    	1      	21     	8         	0         	3.442340352E-14 	2.391715306E-14 	9.52450000E+01  	4.38141600E+03  	4.49263700E+03  	0.00000000E+00  
2     	1      	1      	14    	10     	4      	8         	2         	1.628774884E-11 	1.127389412E-11 	9.52450000E+01  	4.38141600E+03  	4.12770100E+03  	3.65118000E+02  
2     	1      	1      	15    	10     	6      	8         	0         	6.975751688E-12 	4.580369861E-12 	9.52450000E+01  	4.38141600E+03  	4.49538800E+03  	0.00000000E+00  
2     	1      	1      	17    	5      	13     	8         	2         	2.143820373E-12 	1.399925736E-12 	9.52450000E+01  	4.38141600E+03  	4.13054300E+03  	3.65118000E+02  
2     	1      	1      	16    	7      	9      	8         	2         	2.201733200E-11 	1.249525880E-11 	9.52450000E+01  	4.38141600E+03  	4.13773700E+03  	3.65118000E+02  
2     	1      	1      	2     	2      	0      	8         	8         	1.698795549E+01 	7.384103434E+00 	9.52450000E+01  	4.38141600E+03  	1.36588000E+02  	4.38141600E+03  
2     	1      	1      	3     	1      	3      	8         	8         	6.061569468E+00 	2.402001557E+00 	9.52450000E+01  	4.38141600E+03  	1.42331000E+02  	4.38141600E+03  
2     	1      	1      	12    	12     	0      	8         	2         	1.722961515E-12 	6.648890419E-13 	9.52450000E+01  	4.38141600E+03  	4.16032500E+03  	3.65118000E+02  
2     	1      	1      	12    	2      	10     	8         	6         	5.386306570E-09 	1.745506955E-09 	9.52450000E+01  	4.38141600E+03  	1.98136700E+03  	2.55582600E+03  
2     	1      	1      	17    	2      	16     	8         	4         	9.062708132E-13 	2.669420591E-13 	9.52450000E+01  	4.38141600E+03  	3.32700600E+03  	1.21706000E+03  
2     	1      	1      	17    	7      	11     	8         	0         	7.818937459E-13 	2.173939657E-13 	9.52450000E+01  	4.38141600E+03  	4.54838000E+03  	0.00000000E+00  
2     	1      	1      	18    	4      	14     	8         	0         	1.501664700E-13 	3.969537177E-14 	9.52450000E+01  	4.38141600E+03  	4.55226000E+03  	0.00000000E+00  
2     	2      	0      	19    	2      	18     	8         	2         	4.021893414E-14 	8.043786827E-07 	1.36588000E+02  	4.38141600E+03  	4.07290500E+03  	3.65118000E+02  
2     	2      	0      	13    	8      	6      	8         	4         	3.837983348E-10 	7.988143337E-08 	1.36588000E+02  	4.38141600E+03  	3.22648900E+03  	1.21706000E+03  
2     	2      	0      	2     	0      	2      	8         	8         	5.113915276E+00 	1.783837853E+02 	1.36588000E+02  	4.38141600E+03  	7.01330000E+01  	4.38141600E+03  
2     	2      	0      	14    	11     	3      	8         	0         	8.680688757E-12 	1.787569707E-10 	1.36588000E+02  	4.38141600E+03  	4.45563300E+03  	0.00000000E+00  
2     	2      	0      	20    	0      	20     	8         	2         	5.866715723E-14 	9.194571262E-13 	1.36588000E+02  	4.38141600E+03  	4.09309300E+03  	3.65118000E+02  
2     	2      	0      	10    	6      	4      	8         	6         	5.899584359E-07 	5.045096384E-06 	1.36588000E+02  	4.38141600E+03  	1.90953400E+03  	2.55582600E+03  
2     	2      	0      	20    	1      	19     	8         	0         	1.267156313E-14 	6.371708445E-14 	1.36588000E+02  	4.38141600E+03  	4.47368000E+03  	0.00000000E+00  
2     	2      	0      	16    	2      	14     	8         	4         	3.019360646E-12 	1.440535003E-11 	1.36588000E+02  	4.38141600E+03  	3.25756900E+03  	1.21706000E+03  
2     	2      	0      	13    	12     	2      	8         	0         	3.470396714E-12 	1.549682737E-11 	1.36588000E+02  	4.38141600E+03  	4.47586200E+03  	0.00000000E+00  
2     	2      	0      	2     	1      	1      	8         	8         	1.376071830E+01 	5.893122624E+01 	1.36588000E+02  	4.38141600E+03  	9.52450000E+01  	4.38141600E+03  
2     	2      	0      	13    	11     	3      	8         	2         	4.706729349E-11 	1.744068307E-10 	1.36588000E+02  	4.38141600E+03  	4.11444500E+03  	3.65118000E+02  
2     	2      	0      	21    	1      	21     	8         	0         	1.499443265E-14 	3.215052170E-14 	1.36588000E+02  	4.38141600E+03  	4.49263700E+03  	0.00000000E+00  
2     	2      	0      	14    	10     	4      	8         	2         	1.011924645E-10 	2.155372261E-10 	1.36588000E+02  	4.38141600E+03  	4.12770100E+03  	3.65118000E+02  
2     	2      	0      	15    	10     	6      	8         	0         	9.993403864E-12 	1.942232693E-11 	1.36588000E+02  	4.38141600E+03  	4.49538800E+03  	0.00000000E+00  
2     	2      	0      	17    	5      	13     	8         	2         	2.118474662E-12 	4.078479591E-12 	1.36588000E+02  	4.38141600E+03  	4.13054300E+03  	3.65118000E+02  
2     	2      	0      	16    	7      	9      	8         	2         	1.337523635E-11 	2.035342408E-11 	1.36588000E+02  	4.38141600E+03  	4.13773700E+03  	3.65118000E+02  
2     	2      	0      	2     	2      	0      	8         	8         	0.000000000E+00 	0.000000000E+00 	1.36588000E+02  	4.38141600E+03  	1.36588000E+02  	4.38141600E+03  
2     	2      	0      	3     	1      	3      	8         	8         	5.880276429E+00 	5.118905077E+00 	1.36588000E+02  	4.38141600E+03  	1.42331000E+02  	4.38141600E+03  
2     	2      	0      	12    	12     	0      	8         	2         	1.029138856E-11 	8.614714441E-12 	1.36588000E+02  	4.38141600E+03  	4.16032500E+03  	3.65118000E+02  
2     	2      	0      	12    	2      	10     	8         	6         	4.426106241E-09 	2.879179050E-09 	1.36588000E+02  	4.38141600E+03  	1.98136700E+03  	2.55582600E+03  
2     	2      	0      	17    	2      	16     	8         	4         	9.464082988E-13 	5.384392095E-13 	1.36588000E+02  	4.38141600E+03  	3.32700600E+03  	1.21706000E+03  
2     	2      	0      	17    	7      	11     	8         	0         	1.387253738E-12 	7.287514502E-13 	1.36588000E+02  	4.38141600E+03  	4.54838000E+03  	0.00000000E+00  
2     	2      	0      	18    	4      	14     	8         	0         	1.737651782E-13 	8.518809146E-14 	1.36588000E+02  	4.38141600E+03  	4.55226000E+03  	0.00000000E+00  
2     	2      	0      	15    	5      	11     	8         	4         	1.078341617E-11 	4.827169413E-12 	1.36588000E+02  	4.38141600E+03  	3.34051300E+03  	1.21706000E+03  
2     	2      	0      	14    	7      	7      	8         	4         	1.249798855E-10 	4.843600094E-11 	1.36588000E+02  	4.38141600E+03  	3.34945000E+03  	1.21706000E+03  
2     	2      	0      	18    	0      	18     	8         	4         	1.044430791E-12 	4.033829214E-13 	1.36588000E+02  	4.38141600E+03  	3.34967100E+03  	1.21706000E+03  
2     	2      	0      	15    	9      	7      	8         	2         	3.145065718E-11 	1.198103135E-11 	1.36588000E+02  	4.38141600E+03  	4.20250100E+03  	3.65118000E+02  
2     	2      	0      	11    	5      	7      	8         	6         	6.416378554E-08 	2.362075824E-08 	1.36588000E+02  	4.38141600E+03  	2.01403000E+03  	2.55582600E+03  
2     	2      	0      	3     	2      	2      	8         	8         	5.573250893E+00 	1.582475337E+00 	1.36588000E+02  	4.38141600E+03  	2.06720000E+02  	4.38141600E+03  
3     	1      	3      	2     	0      	2      	8         	8         	9.284560125E+00 	9.761815274E+02 	1.42331000E+02  	4.38141600E+03  	7.01330000E+01  	4.38141600E+03  
3     	1      	3      	14    	11     	3      	8         	0         	3.588490445E-12 	1.625627056E-10 	1.42331000E+02  	4.38141600E+03  	4.45563300E+03  	0.00000000E+00  
3     	1      	3      	20    	0      	20     	8         	2         	9.953285079E-13 	3.044623449E-11 	1.42331000E+02  	4.38141600E+03  	4.09309300E+03  	3.65118000E+02  
3     	1      	3      	10    	6      	4      	8         	6         	4.325572855E-07 	5.926152593E-06 	1.42331000E+02  	4.38141600E+03  	1.90953400E+03  	2.55582600E+03  
3     	1      	3      	20    	1      	19     	8         	0         	1.015027098E-13 	7.250439552E-13 	1.42331000E+02  	4.38141600E+03  	4.47368000E+03  	0.00000000E+00  
3     	1      	3      	16    	2      	14     	8         	4         	3.690278002E-11 	2.476387513E-10 	1.42331000E+02  	4.38141600E+03  	3.25756900E+03  	1.21706000E+03  
3     	1      	3      	13    	12     	2      	8         	0         	5.680825038E-13 	3.525195929E-12 	1.42331000E+02  	4.38141600E+03  	4.47586200E+03  	0.00000000E+00  
3     	1      	3      	2     	1      	1      	8         	8         	4.286350033E+00 	2.532166422E+01 	1.42331000E+02  	4.38141600E+03  	9.52450000E+01  	4.38141600E+03  
3     	1      	3      	13    	11     	3      	8         	2         	6.700233043E-12 	3.342852503E-11 	1.42331000E+02  	4.38141600E+03  	4.11444500E+03  	3.65118000E+02  
3     	1      	3      	21    	1      	21     	8         	0         	2.787043945E-13 	7.462359643E-13 	1.42331000E+02  	4.38141600E+03  	4.49263700E+03  	0.00000000E+00  
3     	1      	3      	14    	10     	4      	8         	2         	3.606730651E-11 	9.585705923E-11 	1.42331000E+02  	4.38141600E+03  	4.12770100E+03  	3.65118000E+02  
3     	1      	3      	15    	10     	6      	8         	0         	1.067882386E-11 	2.562759758E-11 	1.42331000E+02  	4.38141600E+03  	4.49538800E+03  	0.00000000E+00  
3     	1      	3      	17    	5      	13     	8         	2         	2.105797477E-11 	5.000714147E-11 	1.42331000E+02  	4.38141600E+03  	4.13054300E+03  	3.65118000E+02  
3     	1      	3      	16    	7      	9      	8         	2         	1.946007831E-11 	3.564717881E-11 	1.42331000E+02  	4.38141600E+03  	4.13773700E+03  	3.65118000E+02  
3     	1      	3      	2     	2      	0      	8         	8         	5.031287411E+00 	5.839667300E+00 	1.42331000E+02  	4.38141600E+03  	1.36588000E+02  	4.38141600E+03  
3     	1      	3      	3     	1      	3      	8         	8         	0.000000000E+00 	0.000000000E+00 	1.42331000E+02  	4.38141600E+03  	1.42331000E+02  	4.38141600E+03  
3     	1      	3      	12    	12     	0      	8         	2         	1.018108306E-12 	9.762767043E-13 	1.42331000E+02  	4.38141600E+03  	4.16032500E+03  	3.65118000E+02  
3     	1      	3      	12    	2      	10     	8         	6         	3.655712921E-08 	2.679335967E-08 	1.42331000E+02  	4.38141600E+03  	1.98136700E+03  	2.55582600E+03  
3     	1      	3      	17    	2      	16     	8         	4         	6.975225864E-12 	4.435803953E-12 	1.42331000E+02  	4.38141600E+03  	3.32700600E+03  	1.21706000E+03  
3     	1      	3      	17    	7      	11     	8         	0         	1.210877000E-11 	7.078444231E-12 	1.42331000E+02  	4.38141600E+03  	4.54838000E+03  	0.00000000E+00  
3     	1      	3      	18    	4      	14     	8         	0         	1.030247890E-12 	5.599569851E-13 	1.42331000E+02  	4.38141600E+03  	4.55226000E+03  	0.00000000E+00  
3     	1      	3      	15    	5      	11     	8         	4         	5.019521172E-11 	2.479447175E-11 	1.42331000E+02  	4.38141600E+03  	3.34051300E+03  	1.21706000E+03  
3     	1      	3      	14    	7      	7      	8         	4         	1.988968774E-10 	8.446368198E-11 	1.42331000E+02  	4.38141600E+03  	3.34945000E+03  	1.21706000E+03  
