j_i   	ka_i   	kc_i   	j_f   	ka_f   	kc_f   	H2_i(j)   	H2_f(j)   	sigmaU(Ang^2)   	sigmaE(Ang^2)   	E_i_H2O         	E_i_H2          	E_f_H2O         	E_f_H2          
0     	0      	0      	1     	1      	1      	5         	5         	4.740733992E+01 	3.843603928E+01 	0.00000000E+00  	1.82559000E+03  	3.71580000E+01  	1.82559000E+03  
0     	0      	0      	2     	0      	2      	5         	5         	1.575887859E+01 	1.078617112E+01 	0.00000000E+00  	1.82559000E+03  	7.01330000E+01  	1.82559000E+03  
0     	0      	0      	2     	1      	1      	5         	5         	3.324695526E+00 	2.018284051E+00 	0.00000000E+00  	1.82559000E+03  	9.52450000E+01  	1.82559000E+03  
0     	0      	0      	2     	2      	0      	5         	5         	3.877776091E+00 	1.960179775E+00 	0.00000000E+00  	1.82559000E+03  	1.36588000E+02  	1.82559000E+03  
0     	0      	0      	3     	1      	3      	5         	5         	6.659671455E+00 	3.286051031E+00 	0.00000000E+00  	1.82559000E+03  	1.42331000E+02  	1.82559000E+03  
0     	0      	0      	3     	2      	2      	5         	5         	2.142744689E-01 	8.212915028E-02 	0.00000000E+00  	1.82559000E+03  	2.06720000E+02  	1.82559000E+03  
0     	0      	0      	3     	3      	1      	5         	5         	1.813288365E-01 	5.268602534E-02 	0.00000000E+00  	1.82559000E+03  	2.87340000E+02  	1.82559000E+03  
0     	0      	0      	4     	0      	4      	5         	5         	1.304404223E+00 	4.724326865E-01 	0.00000000E+00  	1.82559000E+03  	2.22310000E+02  	1.82559000E+03  
0     	0      	0      	4     	1      	3      	5         	5         	1.135941066E-01 	3.422874807E-02 	0.00000000E+00  	1.82559000E+03  	2.76099000E+02  	1.82559000E+03  
0     	0      	0      	4     	2      	2      	5         	5         	1.420759421E-01 	3.766456110E-02 	0.00000000E+00  	1.82559000E+03  	3.16579000E+02  	1.82559000E+03  
0     	0      	0      	5     	1      	5      	5         	5         	1.328735854E-01 	3.412936007E-02 	0.00000000E+00  	1.82559000E+03  	3.26971000E+02  	1.82559000E+03  
0     	0      	0      	5     	4      	2      	5         	3         	7.414454947E-04 	2.677010706E-03 	0.00000000E+00  	1.82559000E+03  	6.16483000E+02  	7.30236000E+02  
0     	0      	0      	5     	5      	1      	5         	3         	2.210062940E-03 	2.412090241E-03 	0.00000000E+00  	1.82559000E+03  	7.57732000E+02  	7.30236000E+02  
0     	0      	0      	6     	1      	5      	5         	3         	2.163358349E-04 	1.178060784E-03 	0.00000000E+00  	1.82559000E+03  	5.44916000E+02  	7.30236000E+02  
0     	0      	0      	6     	2      	4      	5         	3         	1.156029333E-03 	4.464547856E-03 	0.00000000E+00  	1.82559000E+03  	6.05742000E+02  	7.30236000E+02  
0     	0      	0      	6     	3      	3      	5         	3         	7.886345211E-04 	2.034170890E-03 	0.00000000E+00  	1.82559000E+03  	6.65045000E+02  	7.30236000E+02  
0     	0      	0      	6     	4      	2      	5         	3         	5.647691927E-03 	5.696571510E-03 	0.00000000E+00  	1.82559000E+03  	7.64401000E+02  	7.30236000E+02  
0     	0      	0      	6     	5      	1      	5         	1         	5.057209006E-03 	2.650917829E-03 	0.00000000E+00  	1.82559000E+03  	9.03800000E+02  	1.21706000E+02  
0     	0      	0      	6     	5      	1      	5         	3         	9.624143023E-04 	2.466541800E-05 	0.00000000E+00  	1.82559000E+03  	9.03800000E+02  	7.30236000E+02  
0     	0      	0      	6     	6      	0      	5         	1         	5.923246545E-05 	7.877698877E-05 	0.00000000E+00  	1.82559000E+03  	1.07653100E+03  	1.21706000E+02  
0     	0      	0      	6     	6      	0      	5         	3         	1.485997205E-03 	1.166512706E-03 	0.00000000E+00  	1.82559000E+03  	1.07653100E+03  	7.30236000E+02  
0     	0      	0      	7     	1      	7      	5         	3         	6.771946167E-04 	2.916614161E-03 	0.00000000E+00  	1.82559000E+03  	5.87559000E+02  	7.30236000E+02  
0     	0      	0      	7     	2      	6      	5         	3         	3.449962830E-04 	6.024107349E-04 	0.00000000E+00  	1.82559000E+03  	7.12042000E+02  	7.30236000E+02  
0     	0      	0      	7     	3      	5      	5         	3         	1.466121373E-03 	6.422903794E-04 	0.00000000E+00  	1.82559000E+03  	8.20944000E+02  	7.30236000E+02  
0     	0      	0      	7     	4      	4      	5         	1         	1.046196830E-03 	6.311126387E-04 	0.00000000E+00  	1.82559000E+03  	9.35278000E+02  	1.21706000E+02  
0     	0      	0      	7     	4      	4      	5         	3         	4.132774316E-04 	3.856492452E-07 	0.00000000E+00  	1.82559000E+03  	9.35278000E+02  	7.30236000E+02  
0     	0      	0      	7     	5      	3      	5         	1         	1.853254116E-04 	2.437793273E-04 	0.00000000E+00  	1.82559000E+03  	1.07492400E+03  	1.21706000E+02  
0     	0      	0      	7     	5      	3      	5         	3         	2.696947957E-03 	2.070857615E-03 	0.00000000E+00  	1.82559000E+03  	1.07492400E+03  	7.30236000E+02  
0     	0      	0      	7     	6      	2      	5         	1         	2.999897594E-06 	2.308738655E-05 	0.00000000E+00  	1.82559000E+03  	1.24676700E+03  	1.21706000E+02  
0     	0      	0      	7     	7      	1      	5         	1         	9.688669429E-07 	2.731408184E-07 	0.00000000E+00  	1.82559000E+03  	1.45109200E+03  	1.21706000E+02  
0     	0      	0      	8     	0      	8      	5         	3         	4.817894028E-04 	6.012143385E-04 	0.00000000E+00  	1.82559000E+03  	7.45781000E+02  	7.30236000E+02  
0     	0      	0      	8     	1      	7      	5         	1         	9.468087242E-02 	4.621552645E-02 	0.00000000E+00  	1.82559000E+03  	8.86960000E+02  	1.21706000E+02  
0     	0      	0      	8     	1      	7      	5         	3         	1.942506857E-04 	1.334188774E-05 	0.00000000E+00  	1.82559000E+03  	8.86960000E+02  	7.30236000E+02  
0     	0      	0      	8     	2      	6      	5         	1         	4.390681064E-04 	3.478892122E-04 	0.00000000E+00  	1.82559000E+03  	9.90412000E+02  	1.21706000E+02  
0     	0      	0      	8     	2      	6      	5         	3         	8.357490182E-04 	1.110074216E-04 	0.00000000E+00  	1.82559000E+03  	9.90412000E+02  	7.30236000E+02  
0     	0      	0      	8     	3      	5      	5         	1         	6.278701688E-05 	7.437891218E-05 	0.00000000E+00  	1.82559000E+03  	1.05917500E+03  	1.21706000E+02  
0     	0      	0      	8     	3      	5      	5         	3         	4.599127014E-04 	2.804517226E-04 	0.00000000E+00  	1.82559000E+03  	1.05917500E+03  	7.30236000E+02  
0     	0      	0      	8     	4      	4      	5         	1         	1.319505710E-04 	2.917270672E-04 	0.00000000E+00  	1.82559000E+03  	1.14191100E+03  	1.21706000E+02  
0     	0      	0      	8     	4      	4      	5         	3         	6.400744943E-03 	1.051909810E-02 	0.00000000E+00  	1.82559000E+03  	1.14191100E+03  	7.30236000E+02  
0     	0      	0      	8     	5      	3      	5         	1         	1.165450876E-06 	1.438505599E-05 	0.00000000E+00  	1.82559000E+03  	1.27224600E+03  	1.21706000E+02  
0     	0      	0      	8     	6      	2      	5         	1         	4.817037582E-06 	1.651030616E-06 	0.00000000E+00  	1.82559000E+03  	1.44209500E+03  	1.21706000E+02  
0     	0      	0      	8     	7      	1      	5         	1         	1.168094892E-06 	4.883926452E-07 	0.00000000E+00  	1.82559000E+03  	1.64553300E+03  	1.21706000E+02  
0     	0      	0      	8     	8      	0      	5         	1         	3.370151867E-07 	1.451289720E-06 	0.00000000E+00  	1.82559000E+03  	1.88141500E+03  	1.21706000E+02  
0     	0      	0      	9     	1      	9      	5         	1         	5.338661933E-03 	3.041490837E-03 	0.00000000E+00  	1.82559000E+03  	9.22728000E+02  	1.21706000E+02  
0     	0      	0      	9     	1      	9      	5         	3         	2.826126751E-04 	5.839953594E-07 	0.00000000E+00  	1.82559000E+03  	9.22728000E+02  	7.30236000E+02  
0     	0      	0      	9     	2      	8      	5         	1         	1.365498377E-05 	1.933914315E-05 	0.00000000E+00  	1.82559000E+03  	1.08554800E+03  	1.21706000E+02  
0     	0      	0      	9     	2      	8      	5         	3         	1.269649603E-04 	1.123325793E-04 	0.00000000E+00  	1.82559000E+03  	1.08554800E+03  	7.30236000E+02  
0     	0      	0      	9     	3      	7      	5         	1         	1.726164701E-06 	9.538844474E-06 	0.00000000E+00  	1.82559000E+03  	1.22495100E+03  	1.21706000E+02  
0     	0      	0      	9     	4      	6      	5         	1         	3.953085064E-09 	2.092240439E-06 	0.00000000E+00  	1.82559000E+03  	1.35327900E+03  	1.21706000E+02  
0     	0      	0      	9     	5      	5      	5         	1         	4.895907323E-06 	3.665279149E-07 	0.00000000E+00  	1.82559000E+03  	1.49358500E+03  	1.21706000E+02  
0     	0      	0      	9     	6      	4      	5         	1         	1.029442787E-06 	5.801375205E-07 	0.00000000E+00  	1.82559000E+03  	1.66271900E+03  	1.21706000E+02  
0     	0      	0      	9     	7      	3      	5         	1         	2.457180959E-06 	9.590302849E-06 	0.00000000E+00  	1.82559000E+03  	1.86497400E+03  	1.21706000E+02  
0     	0      	0      	10    	0      	10     	5         	1         	3.453890202E-05 	6.252634442E-05 	0.00000000E+00  	1.82559000E+03  	1.11815900E+03  	1.21706000E+02  
0     	0      	0      	10    	0      	10     	5         	3         	7.481371044E-04 	9.690606356E-04 	0.00000000E+00  	1.82559000E+03  	1.11815900E+03  	7.30236000E+02  
0     	0      	0      	10    	1      	9      	5         	1         	6.062015352E-08 	1.496514849E-06 	0.00000000E+00  	1.82559000E+03  	1.30025900E+03  	1.21706000E+02  
0     	0      	0      	10    	2      	8      	5         	1         	7.373951679E-07 	2.062897154E-07 	0.00000000E+00  	1.82559000E+03  	1.45142900E+03  	1.21706000E+02  
0     	0      	0      	10    	3      	7      	5         	1         	1.284336486E-06 	1.661563280E-08 	0.00000000E+00  	1.82559000E+03  	1.55754500E+03  	1.21706000E+02  
0     	0      	0      	10    	4      	6      	5         	1         	2.407617290E-06 	8.605767097E-07 	0.00000000E+00  	1.82559000E+03  	1.63748300E+03  	1.21706000E+02  
0     	0      	0      	10    	5      	5      	5         	1         	5.606438510E-07 	9.006835041E-07 	0.00000000E+00  	1.82559000E+03  	1.74805100E+03  	1.21706000E+02  
0     	0      	0      	10    	6      	4      	5         	1         	9.225388204E-07 	4.651515413E-06 	0.00000000E+00  	1.82559000E+03  	1.90953400E+03  	1.21706000E+02  
0     	0      	0      	11    	1      	11     	5         	1         	3.082998053E-08 	2.728208385E-06 	0.00000000E+00  	1.82559000E+03  	1.33216600E+03  	1.21706000E+02  
0     	0      	0      	11    	2      	10     	5         	1         	3.737149810E-07 	2.533238256E-10 	0.00000000E+00  	1.82559000E+03  	1.53446500E+03  	1.21706000E+02  
