j_i   	ka_i   	kc_i   	j_f   	ka_f   	kc_f   	H2_i(j)   	H2_f(j)   	sigmaU(Ang^2)   	sigmaE(Ang^2)   	E_i_H2O         	E_i_H2          	E_f_H2O         	E_f_H2          
1     	0      	1      	1     	0      	1      	1         	1         	0.000000000E+00 	0.000000000E+00 	2.37990000E+01  	1.21706000E+02  	2.37990000E+01  	1.21706000E+02  
1     	0      	1      	1     	1      	0      	1         	1         	2.538888964E+01 	2.279489735E+01 	2.37990000E+01  	1.21706000E+02  	4.24020000E+01  	1.21706000E+02  
1     	0      	1      	2     	1      	2      	1         	1         	1.352140643E+01 	9.948618429E+00 	2.37990000E+01  	1.21706000E+02  	7.95130000E+01  	1.21706000E+02  
1     	0      	1      	2     	2      	1      	1         	1         	2.444096711E+00 	1.377739597E+00 	2.37990000E+01  	1.21706000E+02  	1.35322000E+02  	1.21706000E+02  
1     	0      	1      	3     	0      	3      	1         	1         	2.253607790E+00 	1.261507139E+00 	2.37990000E+01  	1.21706000E+02  	1.36890000E+02  	1.21706000E+02  
1     	0      	1      	3     	1      	2      	1         	1         	7.606531817E-01 	3.638762171E-01 	2.37990000E+01  	1.21706000E+02  	1.73598000E+02  	1.21706000E+02  
1     	0      	1      	3     	2      	1      	1         	1         	4.784072711E-01 	1.960839766E-01 	2.37990000E+01  	1.21706000E+02  	2.12628000E+02  	1.21706000E+02  
1     	0      	1      	4     	1      	4      	1         	1         	3.010531040E-01 	1.177766461E-01 	2.37990000E+01  	1.21706000E+02  	2.24994000E+02  	1.21706000E+02  
1     	0      	1      	3     	3      	0      	1         	1         	9.261341339E-02 	2.906896552E-02 	2.37990000E+01  	1.21706000E+02  	2.87537000E+02  	1.21706000E+02  
1     	0      	1      	4     	2      	3      	1         	1         	2.784599278E-02 	8.362765586E-03 	2.37990000E+01  	1.21706000E+02  	3.00920000E+02  	1.21706000E+02  
1     	0      	1      	5     	0      	5      	1         	1         	9.183558571E-02 	2.547197758E-02 	2.37990000E+01  	1.21706000E+02  	3.25789000E+02  	1.21706000E+02  
1     	1      	0      	1     	0      	1      	1         	1         	2.460172694E+01 	2.757009760E+01 	4.24020000E+01  	1.21706000E+02  	2.37990000E+01  	1.21706000E+02  
1     	1      	0      	1     	1      	0      	1         	1         	0.000000000E+00 	0.000000000E+00 	4.24020000E+01  	1.21706000E+02  	4.24020000E+01  	1.21706000E+02  
1     	1      	0      	2     	1      	2      	1         	1         	1.180946489E+01 	9.577078642E+00 	4.24020000E+01  	1.21706000E+02  	7.95130000E+01  	1.21706000E+02  
1     	1      	0      	2     	2      	1      	1         	1         	7.108797965E+00 	4.362374421E+00 	4.24020000E+01  	1.21706000E+02  	1.35322000E+02  	1.21706000E+02  
1     	1      	0      	3     	0      	3      	1         	1         	2.705620343E+00 	1.648256308E+00 	4.24020000E+01  	1.21706000E+02  	1.36890000E+02  	1.21706000E+02  
1     	1      	0      	3     	1      	2      	1         	1         	1.766545243E+00 	9.137064148E-01 	4.24020000E+01  	1.21706000E+02  	1.73598000E+02  	1.21706000E+02  
1     	1      	0      	3     	2      	1      	1         	1         	3.667066994E-01 	1.615510753E-01 	4.24020000E+01  	1.21706000E+02  	2.12628000E+02  	1.21706000E+02  
1     	1      	0      	4     	1      	4      	1         	1         	5.118404581E-01 	2.148636279E-01 	4.24020000E+01  	1.21706000E+02  	2.24994000E+02  	1.21706000E+02  
1     	1      	0      	3     	3      	0      	1         	1         	3.913723304E-01 	1.308322368E-01 	4.24020000E+01  	1.21706000E+02  	2.87537000E+02  	1.21706000E+02  
1     	1      	0      	4     	2      	3      	1         	1         	1.457691782E-01 	4.656024003E-02 	4.24020000E+01  	1.21706000E+02  	3.00920000E+02  	1.21706000E+02  
1     	1      	0      	5     	0      	5      	1         	1         	5.685159764E-02 	1.673007257E-02 	4.24020000E+01  	1.21706000E+02  	3.25789000E+02  	1.21706000E+02  
2     	1      	2      	1     	0      	1      	1         	1         	9.666149206E+00 	1.389083928E+01 	7.95130000E+01  	1.21706000E+02  	2.37990000E+01  	1.21706000E+02  
2     	1      	2      	1     	1      	0      	1         	1         	8.374857363E+00 	1.058365382E+01 	7.95130000E+01  	1.21706000E+02  	4.24020000E+01  	1.21706000E+02  
2     	1      	2      	2     	1      	2      	1         	1         	0.000000000E+00 	0.000000000E+00 	7.95130000E+01  	1.21706000E+02  	7.95130000E+01  	1.21706000E+02  
2     	1      	2      	2     	2      	1      	1         	1         	8.523475087E+00 	6.268259219E+00 	7.95130000E+01  	1.21706000E+02  	1.35322000E+02  	1.21706000E+02  
2     	1      	2      	3     	0      	3      	1         	1         	1.145273673E+01 	8.355474310E+00 	7.95130000E+01  	1.21706000E+02  	1.36890000E+02  	1.21706000E+02  
2     	1      	2      	3     	1      	2      	1         	1         	5.629593164E+00 	3.435962053E+00 	7.95130000E+01  	1.21706000E+02  	1.73598000E+02  	1.21706000E+02  
2     	1      	2      	3     	2      	1      	1         	1         	2.564836528E+00 	1.315772341E+00 	7.95130000E+01  	1.21706000E+02  	2.12628000E+02  	1.21706000E+02  
2     	1      	2      	4     	1      	4      	1         	1         	1.071308947E+00 	5.217183941E-01 	7.95130000E+01  	1.21706000E+02  	2.24994000E+02  	1.21706000E+02  
2     	1      	2      	3     	3      	0      	1         	1         	2.884586493E-01 	1.100337478E-01 	7.95130000E+01  	1.21706000E+02  	2.87537000E+02  	1.21706000E+02  
2     	1      	2      	4     	2      	3      	1         	1         	1.696048923E-01 	6.162726087E-02 	7.95130000E+01  	1.21706000E+02  	3.00920000E+02  	1.21706000E+02  
2     	1      	2      	5     	0      	5      	1         	1         	2.860645740E-01 	9.525448284E-02 	7.95130000E+01  	1.21706000E+02  	3.25789000E+02  	1.21706000E+02  
2     	1      	2      	4     	3      	2      	1         	1         	1.272463042E-01 	3.495513528E-02 	7.95130000E+01  	1.21706000E+02  	3.84585000E+02  	1.21706000E+02  
2     	1      	2      	5     	1      	4      	1         	1         	2.460167068E-02 	6.431399023E-03 	7.95130000E+01  	1.21706000E+02  	4.00670000E+02  	1.21706000E+02  
2     	2      	1      	1     	0      	1      	1         	1         	1.064733432E+00 	2.385469740E+00 	1.35322000E+02  	1.21706000E+02  	2.37990000E+01  	1.21706000E+02  
2     	2      	1      	1     	1      	0      	1         	1         	3.526801133E+00 	6.738444418E+00 	1.35322000E+02  	1.21706000E+02  	4.24020000E+01  	1.21706000E+02  
2     	2      	1      	2     	1      	2      	1         	1         	6.717546641E+00 	9.660067646E+00 	1.35322000E+02  	1.21706000E+02  	7.95130000E+01  	1.21706000E+02  
2     	2      	1      	2     	2      	1      	1         	1         	0.000000000E+00 	0.000000000E+00 	1.35322000E+02  	1.21706000E+02  	1.35322000E+02  	1.21706000E+02  
2     	2      	1      	3     	0      	3      	1         	1         	3.132310388E+00 	3.103284628E+00 	1.35322000E+02  	1.21706000E+02  	1.36890000E+02  	1.21706000E+02  
2     	2      	1      	3     	1      	2      	1         	1         	5.812551692E+00 	4.684491775E+00 	1.35322000E+02  	1.21706000E+02  	1.73598000E+02  	1.21706000E+02  
2     	2      	1      	3     	2      	1      	1         	1         	5.011587442E+00 	3.312159649E+00 	1.35322000E+02  	1.21706000E+02  	2.12628000E+02  	1.21706000E+02  
2     	2      	1      	4     	1      	4      	1         	1         	8.091675348E-01 	5.041591896E-01 	1.35322000E+02  	1.21706000E+02  	2.24994000E+02  	1.21706000E+02  
2     	2      	1      	3     	3      	0      	1         	1         	2.581015745E+00 	1.222493204E+00 	1.35322000E+02  	1.21706000E+02  	2.87537000E+02  	1.21706000E+02  
2     	2      	1      	4     	2      	3      	1         	1         	5.017466762E-01 	2.251396172E-01 	1.35322000E+02  	1.21706000E+02  	3.00920000E+02  	1.21706000E+02  
2     	2      	1      	5     	0      	5      	1         	1         	1.350712175E-01 	5.501730463E-02 	1.35322000E+02  	1.21706000E+02  	3.25789000E+02  	1.21706000E+02  
2     	2      	1      	4     	3      	2      	1         	1         	1.462860949E-01 	4.821476723E-02 	1.35322000E+02  	1.21706000E+02  	3.84585000E+02  	1.21706000E+02  
2     	2      	1      	5     	1      	4      	1         	1         	6.180268242E-02 	1.929454022E-02 	1.35322000E+02  	1.21706000E+02  	4.00670000E+02  	1.21706000E+02  
2     	2      	1      	6     	1      	6      	1         	1         	1.469513309E-02 	3.943951157E-03 	1.35322000E+02  	1.21706000E+02  	4.47897000E+02  	1.21706000E+02  
2     	2      	1      	5     	2      	3      	1         	1         	2.358683416E-02 	6.326421212E-03 	1.35322000E+02  	1.21706000E+02  	4.48098000E+02  	1.21706000E+02  
3     	0      	3      	1     	0      	1      	1         	1         	8.413661754E-01 	1.911636534E+00 	1.36890000E+02  	1.21706000E+02  	2.37990000E+01  	1.21706000E+02  
3     	0      	3      	1     	1      	0      	1         	1         	8.757989549E-01 	1.695129943E+00 	1.36890000E+02  	1.21706000E+02  	4.24020000E+01  	1.21706000E+02  
3     	0      	3      	2     	1      	2      	1         	1         	5.587811617E+00 	8.126147194E+00 	1.36890000E+02  	1.21706000E+02  	7.95130000E+01  	1.21706000E+02  
3     	0      	3      	2     	2      	1      	1         	1         	1.808527438E+00 	1.825522509E+00 	1.36890000E+02  	1.21706000E+02  	1.35322000E+02  	1.21706000E+02  
3     	0      	3      	3     	0      	3      	1         	1         	0.000000000E+00 	0.000000000E+00 	1.36890000E+02  	1.21706000E+02  	1.36890000E+02  	1.21706000E+02  
3     	0      	3      	3     	1      	2      	1         	1         	1.241033791E+01 	1.008614159E+01 	1.36890000E+02  	1.21706000E+02  	1.73598000E+02  	1.21706000E+02  
3     	0      	3      	3     	2      	1      	1         	1         	1.632571606E+00 	1.087199009E+00 	1.36890000E+02  	1.21706000E+02  	2.12628000E+02  	1.21706000E+02  
3     	0      	3      	4     	1      	4      	1         	1         	4.625621608E+00 	2.903381673E+00 	1.36890000E+02  	1.21706000E+02  	2.24994000E+02  	1.21706000E+02  
3     	0      	3      	3     	3      	0      	1         	1         	1.462441727E-01 	6.971527473E-02 	1.36890000E+02  	1.21706000E+02  	2.87537000E+02  	1.21706000E+02  
3     	0      	3      	4     	2      	3      	1         	1         	1.004205090E+00 	4.534284476E-01 	1.36890000E+02  	1.21706000E+02  	3.00920000E+02  	1.21706000E+02  
3     	0      	3      	5     	0      	5      	1         	1         	4.427042408E-01 	1.814013337E-01 	1.36890000E+02  	1.21706000E+02  	3.25789000E+02  	1.21706000E+02  
3     	0      	3      	4     	3      	2      	1         	1         	1.043721324E-01 	3.458528124E-02 	1.36890000E+02  	1.21706000E+02  	3.84585000E+02  	1.21706000E+02  
3     	0      	3      	5     	1      	4      	1         	1         	4.715063457E-02 	1.479728301E-02 	1.36890000E+02  	1.21706000E+02  	4.00670000E+02  	1.21706000E+02  
3     	0      	3      	6     	1      	6      	1         	1         	1.197270112E-01 	3.228881994E-02 	1.36890000E+02  	1.21706000E+02  	4.47897000E+02  	1.21706000E+02  
3     	0      	3      	5     	2      	3      	1         	1         	4.219877299E-02 	1.137338259E-02 	1.36890000E+02  	1.21706000E+02  	4.48098000E+02  	1.21706000E+02  
3     	1      	2      	1     	0      	1      	1         	1         	2.840491430E-01 	9.249189629E-01 	1.73598000E+02  	1.21706000E+02  	2.37990000E+01  	1.21706000E+02  
3     	1      	2      	1     	1      	0      	1         	1         	6.513430689E-01 	1.753104745E+00 	1.73598000E+02  	1.21706000E+02  	4.24020000E+01  	1.21706000E+02  
3     	1      	2      	2     	1      	2      	1         	1         	2.869925195E+00 	5.536318579E+00 	1.73598000E+02  	1.21706000E+02  	7.95130000E+01  	1.21706000E+02  
3     	1      	2      	2     	2      	1      	1         	1         	3.638065451E+00 	4.633616066E+00 	1.73598000E+02  	1.21706000E+02  	1.35322000E+02  	1.21706000E+02  
3     	1      	2      	3     	0      	3      	1         	1         	1.289851039E+01 	1.625651641E+01 	1.73598000E+02  	1.21706000E+02  	1.36890000E+02  	1.21706000E+02  
3     	1      	2      	3     	1      	2      	1         	1         	0.000000000E+00 	0.000000000E+00 	1.73598000E+02  	1.21706000E+02  	1.73598000E+02  	1.21706000E+02  
3     	1      	2      	3     	2      	1      	1         	1         	1.309861362E+01 	1.051409047E+01 	1.73598000E+02  	1.21706000E+02  	2.12628000E+02  	1.21706000E+02  
3     	1      	2      	4     	1      	4      	1         	1         	3.223855539E+00 	2.425178884E+00 	1.73598000E+02  	1.21706000E+02  	2.24994000E+02  	1.21706000E+02  
3     	1      	2      	3     	3      	0      	1         	1         	6.450782761E-01 	3.597346351E-01 	1.73598000E+02  	1.21706000E+02  	2.87537000E+02  	1.21706000E+02  
