j_i   	ka_i   	kc_i   	j_f   	ka_f   	kc_f   	H2_i(j)   	H2_f(j)   	sigmaU(Ang^2)   	sigmaE(Ang^2)   	E_i_H2O       	E_i_H2        	E_f_H2O       	E_f_H2        
1     	1      	1      	5     	2      	4      	2         	0         	6.792726410E-02 	4.832991236E-02 	3.71580000E+01	3.65118000E+02	4.17119000E+02	0.00000000E+00
1     	1      	1      	2     	0      	2      	2         	2         	2.748405592E+01 	1.378160045E+01 	3.71580000E+01	3.65118000E+02	7.01330000E+01	3.65118000E+02
1     	1      	1      	6     	0      	6      	2         	0         	3.267853884E-02 	1.335598346E-02 	3.71580000E+01	3.65118000E+02	4.47413000E+02	0.00000000E+00
1     	1      	1      	2     	1      	1      	2         	2         	1.300022071E+01 	4.363395867E+00 	3.71580000E+01	3.65118000E+02	9.52450000E+01	3.65118000E+02
2     	0      	2      	0     	0      	0      	2         	2         	3.361922397E+00 	2.209973638E+02 	7.01330000E+01	3.65118000E+02	0.00000000E+00	3.65118000E+02
2     	0      	2      	4     	3      	1      	2         	0         	3.198068385E-01 	2.176086683E+00 	7.01330000E+01	3.65118000E+02	3.85920000E+02	0.00000000E+00
2     	0      	2      	1     	1      	1      	2         	2         	1.734027396E+01 	5.018451768E+01 	7.01330000E+01	3.65118000E+02	3.71580000E+01	3.65118000E+02
2     	0      	2      	5     	2      	4      	2         	0         	1.345522971E-01 	2.249760202E-01 	7.01330000E+01	3.65118000E+02	4.17119000E+02	0.00000000E+00
2     	0      	2      	2     	0      	2      	2         	2         	0.000000000E+00 	0.000000000E+00 	7.01330000E+01	3.65118000E+02	7.01330000E+01	3.65118000E+02
2     	0      	2      	6     	0      	6      	2         	0         	6.197701729E-02 	4.669914638E-02 	7.01330000E+01	3.65118000E+02	4.47413000E+02	0.00000000E+00
2     	0      	2      	2     	1      	1      	2         	2         	3.536402319E+01 	2.048483952E+01 	7.01330000E+01	3.65118000E+02	9.52450000E+01	3.65118000E+02
2     	0      	2      	4     	4      	0      	2         	0         	1.213476397E-01 	3.992986938E-02 	7.01330000E+01	3.65118000E+02	4.94713000E+02	0.00000000E+00
2     	0      	2      	2     	2      	0      	2         	2         	5.155826318E+00 	1.538408705E+00 	7.01330000E+01	3.65118000E+02	1.36588000E+02	3.65118000E+02
2     	0      	2      	5     	3      	3      	2         	0         	2.299290346E-01 	6.451849762E-02 	7.01330000E+01	3.65118000E+02	5.06274000E+02	0.00000000E+00
2     	0      	2      	3     	1      	3      	2         	2         	1.145789571E+01 	3.165679203E+00 	7.01330000E+01	3.65118000E+02	1.42331000E+02	3.65118000E+02
2     	1      	1      	4     	3      	1      	2         	0         	6.385731198E-01 	1.323838006E+02 	9.52450000E+01	3.65118000E+02	3.85920000E+02	0.00000000E+00
2     	1      	1      	1     	1      	1      	2         	2         	7.494756318E+00 	9.989345664E+01 	9.52450000E+01	3.65118000E+02	3.71580000E+01	3.65118000E+02
2     	1      	1      	5     	2      	4      	2         	0         	1.721737133E-01 	8.156400997E-01 	9.52450000E+01	3.65118000E+02	4.17119000E+02	0.00000000E+00
2     	1      	1      	2     	0      	2      	2         	2         	2.930774620E+01 	6.226100498E+01 	9.52450000E+01	3.65118000E+02	7.01330000E+01	3.65118000E+02
2     	1      	1      	6     	0      	6      	2         	0         	2.811001990E-02 	4.001782066E-02 	9.52450000E+01	3.65118000E+02	4.47413000E+02	0.00000000E+00
2     	1      	1      	2     	1      	1      	2         	2         	0.000000000E+00 	0.000000000E+00 	9.52450000E+01	3.65118000E+02	9.52450000E+01	3.65118000E+02
2     	1      	1      	4     	4      	0      	2         	0         	2.943694676E-01 	1.440796058E-01 	9.52450000E+01	3.65118000E+02	4.94713000E+02	0.00000000E+00
2     	1      	1      	2     	2      	0      	2         	2         	1.776337386E+01 	7.721152200E+00 	9.52450000E+01	3.65118000E+02	1.36588000E+02	3.65118000E+02
2     	1      	1      	5     	3      	3      	2         	0         	1.290641293E-01 	5.210241909E-02 	9.52450000E+01	3.65118000E+02	5.06274000E+02	0.00000000E+00
2     	1      	1      	3     	1      	3      	2         	2         	9.468574843E+00 	3.752086260E+00 	9.52450000E+01	3.65118000E+02	1.42331000E+02	3.65118000E+02
2     	2      	0      	2     	0      	2      	2         	2         	4.370688529E+00 	1.524585219E+02 	1.36588000E+02	3.65118000E+02	7.01330000E+01	3.65118000E+02
2     	2      	0      	6     	0      	6      	2         	0         	2.145777458E-02 	2.078062744E-01 	1.36588000E+02	3.65118000E+02	4.47413000E+02	0.00000000E+00
2     	2      	0      	2     	1      	1      	2         	2         	1.683205113E+01 	7.208442111E+01 	1.36588000E+02	3.65118000E+02	9.52450000E+01	3.65118000E+02
2     	2      	0      	4     	4      	0      	2         	0         	4.129753689E+00 	4.958704244E+00 	1.36588000E+02	3.65118000E+02	4.94713000E+02	0.00000000E+00
2     	2      	0      	2     	2      	0      	2         	2         	0.000000000E+00 	0.000000000E+00 	1.36588000E+02	3.65118000E+02	1.36588000E+02	3.65118000E+02
2     	2      	0      	5     	3      	3      	2         	0         	2.461012001E-01 	2.202279013E-01 	1.36588000E+02	3.65118000E+02	5.06274000E+02	0.00000000E+00
2     	2      	0      	3     	1      	3      	2         	2         	6.958365825E+00 	6.057404712E+00 	1.36588000E+02	3.65118000E+02	1.42331000E+02	3.65118000E+02
2     	2      	0      	6     	1      	5      	2         	0         	5.772171565E-02 	2.433453000E-02 	1.36588000E+02	3.65118000E+02	5.44916000E+02	0.00000000E+00
2     	2      	0      	3     	2      	2      	2         	2         	6.373140607E+00 	1.809596952E+00 	1.36588000E+02	3.65118000E+02	2.06720000E+02	3.65118000E+02
3     	1      	3      	2     	0      	2      	2         	2         	8.214803898E+00 	8.637070263E+02 	1.42331000E+02	3.65118000E+02	7.01330000E+01	3.65118000E+02
3     	1      	3      	6     	0      	6      	2         	0         	4.153844470E-01 	6.670297630E+00 	1.42331000E+02	3.65118000E+02	4.47413000E+02	0.00000000E+00
3     	1      	3      	2     	1      	1      	2         	2         	7.338228391E+00 	4.335067222E+01 	1.42331000E+02	3.65118000E+02	9.52450000E+01	3.65118000E+02
3     	1      	3      	4     	4      	0      	2         	0         	1.625847555E-01 	2.299805581E-01 	1.42331000E+02	3.65118000E+02	4.94713000E+02	0.00000000E+00
3     	1      	3      	2     	2      	0      	2         	2         	5.593902416E+00 	6.492677986E+00 	1.42331000E+02	3.65118000E+02	1.36588000E+02	3.65118000E+02
3     	1      	3      	5     	3      	3      	2         	0         	3.592753672E+00 	3.700608270E+00 	1.42331000E+02	3.65118000E+02	5.06274000E+02	0.00000000E+00
3     	1      	3      	3     	1      	3      	2         	2         	0.000000000E+00 	0.000000000E+00 	1.42331000E+02	3.65118000E+02	1.42331000E+02	3.65118000E+02
3     	1      	3      	6     	1      	5      	2         	0         	1.093282283E-01 	5.070822364E-02 	1.42331000E+02	3.65118000E+02	5.44916000E+02	0.00000000E+00
3     	1      	3      	3     	2      	2      	2         	2         	9.417075424E+00 	2.890842861E+00 	1.42331000E+02	3.65118000E+02	2.06720000E+02	3.65118000E+02
3     	1      	3      	4     	0      	4      	2         	2         	9.371324883E+00 	2.343441277E+00 	1.42331000E+02	3.65118000E+02	2.22310000E+02	3.65118000E+02
3     	2      	2      	4     	4      	0      	2         	0         	1.596026113E-01 	1.236031840E+02 	2.06720000E+02	3.65118000E+02	4.94713000E+02	0.00000000E+00
3     	2      	2      	2     	2      	0      	2         	2         	5.023586659E+00 	3.302275536E+02 	2.06720000E+02	3.65118000E+02	1.36588000E+02	3.65118000E+02
3     	2      	2      	5     	3      	3      	2         	0         	3.046899160E-01 	9.357137425E+00 	2.06720000E+02	3.65118000E+02	5.06274000E+02	0.00000000E+00
3     	2      	2      	3     	1      	3      	2         	2         	9.529562615E+00 	2.502777374E+02 	2.06720000E+02	3.65118000E+02	1.42331000E+02	3.65118000E+02
3     	2      	2      	6     	1      	5      	2         	0         	4.164833139E-01 	9.461343217E-01 	2.06720000E+02	3.65118000E+02	5.44916000E+02	0.00000000E+00
3     	2      	2      	3     	2      	2      	2         	2         	0.000000000E+00 	0.000000000E+00 	2.06720000E+02	3.65118000E+02	2.06720000E+02	3.65118000E+02
3     	2      	2      	4     	0      	4      	2         	2         	3.566582920E+00 	2.498105746E+00 	2.06720000E+02	3.65118000E+02	2.22310000E+02	3.65118000E+02
3     	2      	2      	7     	1      	7      	2         	0         	3.721176279E-02 	2.599240046E-02 	2.06720000E+02	3.65118000E+02	5.87559000E+02	0.00000000E+00
3     	2      	2      	6     	2      	4      	2         	0         	2.118375876E-01 	1.044989380E-01 	2.06720000E+02	3.65118000E+02	6.05742000E+02	0.00000000E+00
3     	2      	2      	5     	4      	2      	2         	0         	3.535025621E+00 	1.456213470E+00 	2.06720000E+02	3.65118000E+02	6.16483000E+02	0.00000000E+00
3     	2      	2      	4     	1      	3      	2         	2         	4.945848713E+00 	1.418545184E+00 	2.06720000E+02	3.65118000E+02	2.76099000E+02	3.65118000E+02
4     	0      	4      	3     	1      	3      	2         	2         	4.657976010E+00 	9.315952020E+07 	2.22310000E+02	3.65118000E+02	1.42331000E+02	3.65118000E+02
4     	0      	4      	6     	1      	5      	2         	0         	6.204066048E-01 	2.825330084E+00 	2.22310000E+02	3.65118000E+02	5.44916000E+02	0.00000000E+00
4     	0      	4      	3     	2      	2      	2         	2         	2.257884722E+00 	3.483132743E+00 	2.22310000E+02	3.65118000E+02	2.06720000E+02	3.65118000E+02
4     	0      	4      	4     	0      	4      	2         	2         	0.000000000E+00 	0.000000000E+00 	2.22310000E+02	3.65118000E+02	2.22310000E+02	3.65118000E+02
4     	0      	4      	7     	1      	7      	2         	0         	1.107269264E+00 	1.103643299E+00 	2.22310000E+02	3.65118000E+02	5.87559000E+02	0.00000000E+00
4     	0      	4      	6     	2      	4      	2         	0         	3.953036773E+00 	2.617487823E+00 	2.22310000E+02	3.65118000E+02	6.05742000E+02	0.00000000E+00
4     	0      	4      	5     	4      	2      	2         	0         	1.260292827E-01 	6.782031423E-02 	2.22310000E+02	3.65118000E+02	6.16483000E+02	0.00000000E+00
4     	0      	4      	4     	1      	3      	2         	2         	1.240442225E+01 	4.435217008E+00 	2.22310000E+02	3.65118000E+02	2.76099000E+02	3.65118000E+02
4     	0      	4      	3     	3      	1      	2         	2         	3.851402036E-01 	1.171887547E-01 	2.22310000E+02	3.65118000E+02	2.87340000E+02	3.65118000E+02
4     	0      	4      	6     	3      	3      	2         	0         	3.975608921E-01 	1.024179828E-01 	2.22310000E+02	3.65118000E+02	6.65045000E+02	0.00000000E+00
4     	1      	3      	3     	2      	2      	2         	2         	3.646333652E+00 	2.068642260E+02 	2.76099000E+02	3.65118000E+02	2.06720000E+02	3.65118000E+02
4     	1      	3      	4     	0      	4      	2         	2         	1.129098983E+01 	1.051838304E+02 	2.76099000E+02	3.65118000E+02	2.22310000E+02	3.65118000E+02
4     	1      	3      	7     	1      	7      	2         	0         	1.778034782E-01 	1.639897220E+00 	2.76099000E+02	3.65118000E+02	5.87559000E+02	0.00000000E+00
4     	1      	3      	6     	2      	4      	2         	0         	1.657091781E+00 	5.349722467E+00 	2.76099000E+02	3.65118000E+02	6.05742000E+02	0.00000000E+00
4     	1      	3      	5     	4      	2      	2         	0         	6.366624173E-01 	1.334056419E+00 	2.76099000E+02	3.65118000E+02	6.16483000E+02	0.00000000E+00
4     	1      	3      	4     	1      	3      	2         	2         	0.000000000E+00 	0.000000000E+00 	2.76099000E+02	3.65118000E+02	2.76099000E+02	3.65118000E+02
4     	1      	3      	3     	3      	1      	2         	2         	1.996418931E+00 	1.534819272E+00 	2.76099000E+02	3.65118000E+02	2.87340000E+02	3.65118000E+02
4     	1      	3      	6     	3      	3      	2         	0         	7.123305577E+00 	4.228941357E+00 	2.76099000E+02	3.65118000E+02	6.65045000E+02	0.00000000E+00
4     	1      	3      	4     	2      	2      	2         	2         	2.615324579E+01 	1.153126833E+01 	2.76099000E+02	3.65118000E+02	3.16579000E+02	3.65118000E+02
4     	1      	3      	5     	1      	5      	2         	2         	3.173747414E+00 	1.185928771E+00 	2.76099000E+02	3.65118000E+02	3.26971000E+02	3.65118000E+02
4     	1      	3      	7     	2      	6      	2         	0         	1.863531858E-01 	5.242898498E-02 	2.76099000E+02	3.65118000E+02	7.12042000E+02	0.00000000E+00
3     	3      	1      	4     	0      	4      	2         	2         	5.406234732E-01 	1.543846722E+01 	2.87340000E+02	3.65118000E+02	2.22310000E+02	3.65118000E+02
3     	3      	1      	7     	1      	7      	2         	0         	5.710464108E-03 	1.602489721E-01 	2.87340000E+02	3.65118000E+02	5.87559000E+02	0.00000000E+00
3     	3      	1      	6     	2      	4      	2         	0         	9.823287293E-02 	5.675015522E-01 	2.87340000E+02	3.65118000E+02	6.05742000E+02	0.00000000E+00
3     	3      	1      	5     	4      	2      	2         	0         	4.001013493E-01 	1.321115721E+00 	2.87340000E+02	3.65118000E+02	6.16483000E+02	0.00000000E+00
3     	3      	1      	4     	1      	3      	2         	2         	2.737709412E+00 	3.705959779E+00 	2.87340000E+02	3.65118000E+02	2.76099000E+02	3.65118000E+02
3     	3      	1      	3     	3      	1      	2         	2         	0.000000000E+00 	0.000000000E+00 	2.87340000E+02	3.65118000E+02	2.87340000E+02	3.65118000E+02
3     	3      	1      	6     	3      	3      	2         	0         	1.230830136E-01 	9.189068068E-02 	2.87340000E+02	3.65118000E+02	6.65045000E+02	0.00000000E+00
3     	3      	1      	4     	2      	2      	2         	2         	5.433275435E+00 	2.913956735E+00 	2.87340000E+02	3.65118000E+02	3.16579000E+02	3.65118000E+02
3     	3      	1      	5     	1      	5      	2         	2         	3.769248985E-01 	1.685554256E-01 	2.87340000E+02	3.65118000E+02	3.26971000E+02	3.65118000E+02
3     	3      	1      	7     	2      	6      	2         	0         	3.494129868E-02 	1.147745135E-02 	2.87340000E+02	3.65118000E+02	7.12042000E+02	0.00000000E+00
4     	2      	2      	6     	2      	4      	2         	0         	1.973836226E+00 	7.722363952E+02 	3.16579000E+02	3.65118000E+02	6.05742000E+02	0.00000000E+00
4     	2      	2      	5     	4      	2      	2         	0         	2.347867583E-01 	6.872967584E+00 	3.16579000E+02	3.65118000E+02	6.16483000E+02	0.00000000E+00
4     	2      	2      	4     	1      	3      	2         	2         	2.866143771E+01 	1.174464012E+02 	3.16579000E+02	3.65118000E+02	2.76099000E+02	3.65118000E+02
4     	2      	2      	3     	3      	1      	2         	2         	4.049468493E+00 	1.005829733E+01 	3.16579000E+02	3.65118000E+02	2.87340000E+02	3.65118000E+02
4     	2      	2      	6     	3      	3      	2         	0         	1.508340465E+00 	2.405521986E+00 	3.16579000E+02	3.65118000E+02	6.65045000E+02	0.00000000E+00
4     	2      	2      	4     	2      	2      	2         	2         	0.000000000E+00 	0.000000000E+00 	3.16579000E+02	3.65118000E+02	3.16579000E+02	3.65118000E+02
4     	2      	2      	5     	1      	5      	2         	2         	2.481105852E+00 	1.943403663E+00 	3.16579000E+02	3.65118000E+02	3.26971000E+02	3.65118000E+02
4     	2      	2      	7     	2      	6      	2         	0         	1.651119582E-01 	8.678675304E-02 	3.16579000E+02	3.65118000E+02	7.12042000E+02	0.00000000E+00
4     	2      	2      	8     	0      	8      	2         	0         	1.200250305E-02 	3.700169721E-03 	3.16579000E+02	3.65118000E+02	7.45781000E+02	0.00000000E+00
4     	2      	2      	4     	3      	1      	2         	2         	9.707177866E+00 	2.785589302E+00 	3.16579000E+02	3.65118000E+02	3.85920000E+02	3.65118000E+02
4     	2      	2      	5     	5      	1      	2         	0         	6.574637641E-02 	1.728263345E-02 	3.16579000E+02	3.65118000E+02	7.57732000E+02	0.00000000E+00
5     	1      	5      	5     	4      	2      	2         	0         	2.382128258E-02 	7.896732276E+00 	3.26971000E+02	3.65118000E+02	6.16483000E+02	0.00000000E+00
5     	1      	5      	4     	1      	3      	2         	2         	2.563339744E+00 	1.933597130E+01 	3.26971000E+02	3.65118000E+02	2.76099000E+02	3.65118000E+02
5     	1      	5      	3     	3      	1      	2         	2         	2.553153002E-01 	1.002707896E+00 	3.26971000E+02	3.65118000E+02	2.87340000E+02	3.65118000E+02
5     	1      	5      	6     	3      	3      	2         	0         	4.398114593E-01 	1.003725668E+00 	3.26971000E+02	3.65118000E+02	6.65045000E+02	0.00000000E+00
5     	1      	5      	4     	2      	2      	2         	2         	1.919436715E+00 	2.535352746E+00 	3.26971000E+02	3.65118000E+02	3.16579000E+02	3.65118000E+02
5     	1      	5      	5     	1      	5      	2         	2         	0.000000000E+00 	0.000000000E+00 	3.26971000E+02	3.65118000E+02	3.26971000E+02	3.65118000E+02
5     	1      	5      	7     	2      	6      	2         	0         	5.917021200E-01 	3.790476023E-01 	3.26971000E+02	3.65118000E+02	7.12042000E+02	0.00000000E+00
5     	1      	5      	8     	0      	8      	2         	0         	1.045611654E+00 	3.744057740E-01 	3.26971000E+02	3.65118000E+02	7.45781000E+02	0.00000000E+00
5     	1      	5      	4     	3      	1      	2         	2         	5.959117772E-01 	1.975399608E-01 	3.26971000E+02	3.65118000E+02	3.85920000E+02	3.65118000E+02
5     	1      	5      	5     	5      	1      	2         	0         	4.125222938E-03 	1.244663342E-03 	3.26971000E+02	3.65118000E+02	7.57732000E+02	0.00000000E+00
5     	1      	5      	6     	4      	2      	2         	0         	1.088944516E-01 	3.004131432E-02 	3.26971000E+02	3.65118000E+02	7.64401000E+02	0.00000000E+00
4     	3      	1      	4     	2      	2      	2         	2         	9.982499736E+00 	5.622834785E+02 	3.85920000E+02	3.65118000E+02	3.16579000E+02	3.65118000E+02
4     	3      	1      	5     	1      	5      	2         	2         	7.274659249E-01 	1.050562095E+01 	3.85920000E+02	3.65118000E+02	3.26971000E+02	3.65118000E+02
4     	3      	1      	7     	2      	6      	2         	0         	1.429803030E-01 	5.442473242E-01 	3.85920000E+02	3.65118000E+02	7.12042000E+02	0.00000000E+00
4     	3      	1      	8     	0      	8      	2         	0         	5.765596627E-03 	6.605129377E-03 	3.85920000E+02	3.65118000E+02	7.45781000E+02	0.00000000E+00
4     	3      	1      	4     	3      	1      	2         	2         	0.000000000E+00 	0.000000000E+00 	3.85920000E+02	3.65118000E+02	3.85920000E+02	3.65118000E+02
4     	3      	1      	5     	5      	1      	2         	0         	5.497795744E-01 	4.681559521E-01 	3.85920000E+02	3.65118000E+02	7.57732000E+02	0.00000000E+00
4     	3      	1      	6     	4      	2      	2         	0         	3.760801359E-01 	2.761260428E-01 	3.85920000E+02	3.65118000E+02	7.64401000E+02	0.00000000E+00
4     	3      	1      	5     	2      	4      	2         	2         	5.567937997E+00 	2.881834066E+00 	3.85920000E+02	3.65118000E+02	4.17119000E+02	3.65118000E+02
4     	3      	1      	6     	0      	6      	2         	2         	2.967145084E-01 	9.485244410E-02 	3.85920000E+02	3.65118000E+02	4.47413000E+02	3.65118000E+02
4     	3      	1      	7     	3      	5      	2         	0         	6.021355100E-02 	1.714869725E-02 	3.85920000E+02	3.65118000E+02	8.20944000E+02	0.00000000E+00
5     	2      	4      	7     	2      	6      	2         	0         	2.114946513E+00 	1.407974405E+02 	4.17119000E+02	3.65118000E+02	7.12042000E+02	0.00000000E+00
5     	2      	4      	8     	0      	8      	2         	0         	1.603286366E-01 	5.411784565E-01 	4.17119000E+02	3.65118000E+02	7.45781000E+02	0.00000000E+00
5     	2      	4      	4     	3      	1      	2         	2         	4.979710180E+00 	1.338242707E+01 	4.17119000E+02	3.65118000E+02	3.85920000E+02	3.65118000E+02
5     	2      	4      	5     	5      	1      	2         	0         	3.972401232E-02 	8.255297407E-02 	4.17119000E+02	3.65118000E+02	7.57732000E+02	0.00000000E+00
5     	2      	4      	6     	4      	2      	2         	0         	1.085428162E+00 	1.797647603E+00 	4.17119000E+02	3.65118000E+02	7.64401000E+02	0.00000000E+00
5     	2      	4      	5     	2      	4      	2         	2         	0.000000000E+00 	0.000000000E+00 	4.17119000E+02	3.65118000E+02	4.17119000E+02	3.65118000E+02
5     	2      	4      	6     	0      	6      	2         	2         	2.507404676E+00 	1.319179447E+00 	4.17119000E+02	3.65118000E+02	4.47413000E+02	3.65118000E+02
5     	2      	4      	7     	3      	5      	2         	0         	6.009967744E-01 	2.729584120E-01 	4.17119000E+02	3.65118000E+02	8.20944000E+02	0.00000000E+00
5     	2      	4      	4     	4      	0      	2         	2         	7.883101349E-01 	2.031408828E-01 	4.17119000E+02	3.65118000E+02	4.94713000E+02	3.65118000E+02
6     	0      	6      	8     	0      	8      	2         	0         	1.844076278E+00 	6.722329965E+01 	4.47413000E+02	3.65118000E+02	7.45781000E+02	0.00000000E+00
6     	0      	6      	4     	3      	1      	2         	2         	1.812113695E-01 	3.386068277E+00 	4.47413000E+02	3.65118000E+02	3.85920000E+02	3.65118000E+02
6     	0      	6      	5     	5      	1      	2         	0         	1.263505571E-03 	1.273279263E-02 	4.47413000E+02	3.65118000E+02	7.57732000E+02	0.00000000E+00
6     	0      	6      	6     	4      	2      	2         	0         	6.297775395E-02 	3.968208710E-01 	4.47413000E+02	3.65118000E+02	7.64401000E+02	0.00000000E+00
6     	0      	6      	5     	2      	4      	2         	2         	1.754130310E+00 	4.543776932E+00 	4.47413000E+02	3.65118000E+02	4.17119000E+02	3.65118000E+02
6     	0      	6      	6     	0      	6      	2         	2         	0.000000000E+00 	0.000000000E+00 	4.47413000E+02	3.65118000E+02	4.47413000E+02	3.65118000E+02
6     	0      	6      	7     	3      	5      	2         	0         	2.649088683E+00 	2.168883284E+00 	4.47413000E+02	3.65118000E+02	8.20944000E+02	0.00000000E+00
6     	0      	6      	4     	4      	0      	2         	2         	2.132557302E-02 	8.422103546E-03 	4.47413000E+02	3.65118000E+02	4.94713000E+02	3.65118000E+02
6     	0      	6      	5     	3      	3      	2         	2         	5.330391339E-01 	1.769185869E-01 	4.47413000E+02	3.65118000E+02	5.06274000E+02	3.65118000E+02
6     	0      	6      	8     	1      	7      	2         	0         	4.641459011E-01 	1.245594009E-01 	4.47413000E+02	3.65118000E+02	8.86960000E+02	0.00000000E+00
4     	4      	0      	5     	2      	4      	2         	2         	8.124602361E-01 	8.982920406E+02 	4.94713000E+02	3.65118000E+02	4.17119000E+02	3.65118000E+02
4     	4      	0      	6     	0      	6      	2         	2         	3.432658134E-02 	2.054603017E-01 	4.94713000E+02	3.65118000E+02	4.47413000E+02	3.65118000E+02
4     	4      	0      	7     	3      	5      	2         	0         	8.952836166E-02 	3.389808906E-01 	4.94713000E+02	3.65118000E+02	8.20944000E+02	0.00000000E+00
4     	4      	0      	4     	4      	0      	2         	2         	0.000000000E+00 	0.000000000E+00 	4.94713000E+02	3.65118000E+02	4.94713000E+02	3.65118000E+02
4     	4      	0      	5     	3      	3      	2         	2         	6.631427624E+00 	5.062475186E+00 	4.94713000E+02	3.65118000E+02	5.06274000E+02	3.65118000E+02
4     	4      	0      	8     	1      	7      	2         	0         	3.875952641E-03 	2.161463365E-03 	4.94713000E+02	3.65118000E+02	8.86960000E+02	0.00000000E+00
4     	4      	0      	6     	5      	1      	2         	0         	5.032617594E-01 	2.095810729E-01 	4.94713000E+02	3.65118000E+02	9.03800000E+02	0.00000000E+00
4     	4      	0      	6     	1      	5      	2         	2         	1.384384716E-01 	5.226302713E-02 	4.94713000E+02	3.65118000E+02	5.44916000E+02	3.65118000E+02
4     	4      	0      	9     	1      	9      	2         	0         	2.688034754E-04 	8.424977165E-05 	4.94713000E+02	3.65118000E+02	9.22728000E+02	0.00000000E+00
4     	4      	0      	7     	4      	4      	2         	0         	4.386782156E-02 	1.161889077E-02 	4.94713000E+02	3.65118000E+02	9.35278000E+02	0.00000000E+00
5     	3      	3      	6     	0      	6      	2         	2         	7.628391849E-01 	1.092640005E+01 	5.06274000E+02	3.65118000E+02	4.47413000E+02	3.65118000E+02
5     	3      	3      	7     	3      	5      	2         	0         	3.364299503E+00 	2.465473981E+01 	5.06274000E+02	3.65118000E+02	8.20944000E+02	0.00000000E+00
5     	3      	3      	4     	4      	0      	2         	2         	6.169558522E+00 	8.430063076E+00 	5.06274000E+02	3.65118000E+02	4.94713000E+02	3.65118000E+02
5     	3      	3      	5     	3      	3      	2         	2         	0.000000000E+00 	0.000000000E+00 	5.06274000E+02	3.65118000E+02	5.06274000E+02	3.65118000E+02
5     	3      	3      	8     	1      	7      	2         	0         	1.128879876E-01 	7.910603028E-02 	5.06274000E+02	3.65118000E+02	8.86960000E+02	0.00000000E+00
5     	3      	3      	6     	5      	1      	2         	0         	8.888631210E-01 	4.502230155E-01 	5.06274000E+02	3.65118000E+02	9.03800000E+02	0.00000000E+00
5     	3      	3      	6     	1      	5      	2         	2         	2.038715384E+00 	9.269616327E-01 	5.06274000E+02	3.65118000E+02	5.44916000E+02	3.65118000E+02
5     	3      	3      	9     	1      	9      	2         	0         	1.039625492E-02 	3.857372267E-03 	5.06274000E+02	3.65118000E+02	9.22728000E+02	0.00000000E+00
5     	3      	3      	7     	4      	4      	2         	0         	2.864835650E-01 	8.856214419E-02 	5.06274000E+02	3.65118000E+02	9.35278000E+02	0.00000000E+00
6     	1      	5      	4     	4      	0      	2         	2         	1.010563612E-01 	7.284496366E-01 	5.44916000E+02	3.65118000E+02	4.94713000E+02	3.65118000E+02
6     	1      	5      	5     	3      	3      	2         	2         	1.630333312E+00 	6.100020679E+00 	5.44916000E+02	3.65118000E+02	5.06274000E+02	3.65118000E+02
6     	1      	5      	8     	1      	7      	2         	0         	8.657870342E+00 	1.709924374E+01 	5.44916000E+02	3.65118000E+02	8.86960000E+02	0.00000000E+00
6     	1      	5      	6     	5      	1      	2         	0         	8.311532550E-02 	9.775890571E-02 	5.44916000E+02	3.65118000E+02	9.03800000E+02	0.00000000E+00
