j_i   	ka_i   	kc_i   	j_f   	ka_f   	kc_f   	H2_i(j)   	H2_f(j)   	sigmaU(Ang^2)   	sigmaE(Ang^2)   	E_i_H2O         	E_i_H2          	E_f_H2O         	E_f_H2          
0     	0      	0      	0     	0      	0      	0         	0         	1.677264198E+02 	1.677264198E+02 	0.00000000E+00  	0.00000000E+00  	0.00000000E+00  	0.00000000E+00  
0     	0      	0      	0     	0      	0      	0         	0         	0.000000000E+00 	0.000000000E+00 	0.00000000E+00  	0.00000000E+00  	0.00000000E+00  	0.00000000E+00  
0     	0      	0      	1     	1      	1      	0         	0         	5.372557589E+00 	5.095602523E+00 	0.00000000E+00  	0.00000000E+00  	3.71580000E+01  	0.00000000E+00  
0     	0      	0      	2     	0      	2      	0         	0         	1.804690478E+00 	1.634993955E+00 	0.00000000E+00  	0.00000000E+00  	7.01330000E+01  	0.00000000E+00  
0     	0      	0      	2     	1      	1      	0         	0         	1.540914429E-02 	1.349077556E-02 	0.00000000E+00  	0.00000000E+00  	9.52450000E+01  	0.00000000E+00  
0     	0      	0      	2     	2      	0      	0         	0         	4.045359760E-01 	3.351957984E-01 	0.00000000E+00  	0.00000000E+00  	1.36588000E+02  	0.00000000E+00  
0     	0      	0      	3     	1      	3      	0         	0         	8.528890140E-01 	7.013965846E-01 	0.00000000E+00  	0.00000000E+00  	1.42331000E+02  	0.00000000E+00  
0     	0      	0      	3     	2      	2      	0         	0         	2.209707498E-03 	1.673220194E-03 	0.00000000E+00  	0.00000000E+00  	2.06720000E+02  	0.00000000E+00  
0     	0      	0      	4     	0      	4      	0         	0         	1.978489556E-01 	1.469228324E-01 	0.00000000E+00  	0.00000000E+00  	2.22310000E+02  	0.00000000E+00  
0     	0      	0      	4     	1      	3      	0         	0         	2.287678105E-03 	1.590634071E-03 	0.00000000E+00  	0.00000000E+00  	2.76099000E+02  	0.00000000E+00  
0     	0      	0      	3     	3      	1      	0         	0         	2.139791744E-02 	1.467882153E-02 	0.00000000E+00  	0.00000000E+00  	2.87340000E+02  	0.00000000E+00  
0     	0      	0      	4     	2      	2      	0         	0         	3.432175025E-02 	2.274255331E-02 	0.00000000E+00  	0.00000000E+00  	3.16579000E+02  	0.00000000E+00  
0     	0      	0      	5     	1      	5      	0         	0         	6.088664239E-02 	3.985702881E-02 	0.00000000E+00  	0.00000000E+00  	3.26971000E+02  	0.00000000E+00  
0     	0      	0      	0     	0      	0      	0         	2         	9.619309784E-02 	6.025494696E-02 	0.00000000E+00  	0.00000000E+00  	0.00000000E+00  	3.65118000E+02  
