j_i   	ka_i   	kc_i   	j_f   	ka_f   	kc_f   	H2_i(j)   	H2_f(j)   	sigmaU(Ang^2)   	sigmaE(Ang^2)   	E_i_H2O         	E_i_H2          	E_f_H2O         	E_f_H2          
0     	0      	0      	9     	7      	3      	6         	2         	1.429316845E-07 	1.530981293E-04 	0.00000000E+00  	2.55582600E+03  	1.86497400E+03  	3.65118000E+02  
0     	0      	0      	11    	4      	8      	6         	2         	1.688398477E-08 	1.767427746E-05 	0.00000000E+00  	2.55582600E+03  	1.86509300E+03  	3.65118000E+02  
0     	0      	0      	12    	4      	8      	6         	0         	5.472882625E-09 	8.863668431E-07 	0.00000000E+00  	2.55582600E+03  	2.24622800E+03  	0.00000000E+00  
0     	0      	0      	8     	8      	0      	6         	2         	6.849914313E-08 	1.084227073E-05 	0.00000000E+00  	2.55582600E+03  	1.88141500E+03  	3.65118000E+02  
0     	0      	0      	13    	3      	11     	6         	0         	4.409555460E-09 	1.720595899E-07 	0.00000000E+00  	2.55582600E+03  	2.27361500E+03  	0.00000000E+00  
0     	0      	0      	10    	6      	4      	6         	2         	2.198148475E-07 	8.255742616E-06 	0.00000000E+00  	2.55582600E+03  	1.90953400E+03  	3.65118000E+02  
0     	0      	0      	8     	3      	5      	6         	4         	1.974515008E-06 	7.005605889E-05 	0.00000000E+00  	2.55582600E+03  	1.05917500E+03  	1.21706000E+03  
0     	0      	0      	7     	5      	3      	6         	4         	6.953839066E-06 	1.507759543E-04 	0.00000000E+00  	2.55582600E+03  	1.07492400E+03  	1.21706000E+03  
0     	0      	0      	6     	6      	0      	6         	4         	2.662131058E-06 	5.523416800E-05 	0.00000000E+00  	2.55582600E+03  	1.07653100E+03  	1.21706000E+03  
0     	0      	0      	9     	2      	8      	6         	4         	6.802613416E-07 	1.120674796E-05 	0.00000000E+00  	2.55582600E+03  	1.08554800E+03  	1.21706000E+03  
0     	0      	0      	10    	0      	10     	6         	4         	9.384363219E-07 	7.956565979E-06 	0.00000000E+00  	2.55582600E+03  	1.11815900E+03  	1.21706000E+03  
0     	0      	0      	12    	5      	7      	6         	0         	5.208062455E-09 	3.920386003E-08 	0.00000000E+00  	2.55582600E+03  	2.34229100E+03  	0.00000000E+00  
0     	0      	0      	10    	8      	2      	6         	0         	3.766911306E-08 	2.772638271E-07 	0.00000000E+00  	2.55582600E+03  	2.34367300E+03  	0.00000000E+00  
0     	0      	0      	12    	2      	10     	6         	2         	1.893135894E-08 	1.332252288E-07 	0.00000000E+00  	2.55582600E+03  	1.98136700E+03  	3.65118000E+02  
0     	0      	0      	14    	1      	13     	6         	0         	8.752281856E-10 	6.084585266E-09 	0.00000000E+00  	2.55582600E+03  	2.34726000E+03  	0.00000000E+00  
0     	0      	0      	8     	4      	4      	6         	4         	7.965592075E-06 	4.644733613E-05 	0.00000000E+00  	2.55582600E+03  	1.14191100E+03  	1.21706000E+03  
0     	0      	0      	9     	9      	1      	6         	0         	1.669598174E-08 	8.643371933E-08 	0.00000000E+00  	2.55582600E+03  	2.36750000E+03  	0.00000000E+00  
